colony_id,Light_Value,Run,micromol.cm2.s,micromol.cm2.h,timepoint
POR-221,844,3,4.183606355008324e-4,1.5060982878029967,timepoint2
POR-224,0,1,-1.271230599229295e-4,-0.45764301572254623,timepoint2
POR-224,1025,1,2.544984713863161e-4,0.91619449699073785,timepoint2
POR-224,113,1,-1.4922565302142349e-5,-0.053721235087712454,timepoint2
POR-224,169,1,4.885301955422169e-5,0.17587087039519808,timepoint2
POR-224,18,1,-9.916354369474993e-5,-0.35698875730109975,timepoint2
POR-224,243,1,9.20333127927586e-5,0.33131992605393096,timepoint2
POR-224,499,1,1.8114003505833117e-4,0.6521041262099923,timepoint2
POR-224,68,1,-4.741820719926416e-5,-0.170705545917351,timepoint2
POR-224,709,1,2.2115246705766122e-4,0.7961488814075804,timepoint2
POR-224,844,1,2.203483275742293e-4,0.7932539792672255,timepoint2
POR-235,0,2,-1.350200464141529e-4,-0.4860721670909504,timepoint2
POR-235,1025,2,1.2057507597296451e-4,0.43407027350267224,timepoint2
POR-235,113,2,-1.1125077409985286e-4,-0.40050278675947026,timepoint2
POR-235,169,2,-7.73999753182548e-5,-0.2786399111457173,timepoint2
POR-235,18,2,-1.1802735767614884e-4,-0.42489848763413585,timepoint2
POR-235,243,2,-5.729035691177746e-5,-0.20624528488239885,timepoint2
POR-235,499,2,2.2349149487213256e-5,0.08045693815396772,timepoint2
POR-235,68,2,-1.122361344677207e-4,-0.40405008408379456,timepoint2
POR-235,709,2,8.919418855253533e-5,0.3210990787891272,timepoint2
POR-235,844,2,6.426652127998306e-5,0.231359476607939,timepoint2
POR-236,0,3,-2.146762700253619e-4,-0.7728345720913028,timepoint2
POR-236,1025,3,3.0117777343708935e-4,1.0842399843735218,timepoint2
POR-236,113,3,-8.65130067386192e-5,-0.31144682425902914,timepoint2
POR-236,169,3,-5.460702530526786e-5,-0.19658529109896428,timepoint2
POR-236,18,3,-1.8688945287745549e-4,-0.6728020303588398,timepoint2
POR-236,243,3,2.684622089058489e-6,0.00966463952061056,timepoint2
POR-236,499,3,1.5069795465284423e-4,0.5425126367502392,timepoint2
POR-236,68,3,-1.3343323040349248e-4,-0.48035962945257293,timepoint2
POR-236,709,3,2.156391758845099e-4,0.7763010331842356,timepoint2
POR-236,844,3,2.725994386831179e-4,0.9813579792592244,timepoint2
POR-240,0,2,-3.477908530800509e-4,-1.2520470710881832,timepoint2
POR-240,1025,2,4.4067485098634547e-4,1.5864294635508436,timepoint2
POR-240,113,2,-2.1579141490366436e-4,-0.7768490936531917,timepoint2
POR-240,169,2,-1.779527611102141e-4,-0.6406299399967708,timepoint2
POR-240,18,2,-3.6305190184789576e-4,-1.3069868466524248,timepoint2
POR-240,243,2,-9.827004389628956e-5,-0.3537721580266424,timepoint2
POR-240,499,2,2.02560313040807e-4,0.7292171269469052,timepoint2
POR-240,68,2,-2.8384737051494636e-4,-1.0218505338538069,timepoint2
POR-240,709,2,3.743861601718202e-4,1.3477901766185527,timepoint2
POR-240,844,2,3.673945296046654e-4,1.3226203065767954,timepoint2
POR-242,0,4,-2.0855213916266873e-4,-0.7507877009856074,timepoint2
POR-242,1025,4,4.314599610135461e-4,1.553255859648766,timepoint2
POR-242,113,4,-3.171010456752585e-5,-0.11415637644309305,timepoint2
POR-242,169,4,3.324850493822038e-5,0.11969461777759335,timepoint2
POR-242,18,4,-1.5849915546947623e-4,-0.5705969596901145,timepoint2
POR-242,243,4,1.1294316434338499e-4,0.40659539163618597,timepoint2
POR-242,499,4,2.5598812201597243e-4,0.9215572392575008,timepoint2
POR-242,68,4,-6.767859616275257e-5,-0.24364294618590926,timepoint2
POR-242,709,4,3.4996357112946464e-4,1.2598688560660727,timepoint2
POR-242,844,4,4.0350618533666435e-4,1.4526222672119917,timepoint2
POR-245,0,2,-2.704389193618701e-4,-0.9735801097027325,timepoint2
POR-245,1025,2,9.417987362522883e-5,0.3390475450508238,timepoint2
POR-245,113,2,-1.5727182425923455e-4,-0.5661785673332443,timepoint2
POR-245,169,2,-1.51828447684447e-4,-0.5465824116640092,timepoint2
POR-245,18,2,-2.2141969754086677e-4,-0.7971109111471204,timepoint2
POR-245,243,2,-1.2417573782812672e-4,-0.4470326561812562,timepoint2
POR-245,499,2,-1.967515568407525e-5,-0.0708305604626709,timepoint2
POR-245,68,2,-1.7922118269926576e-4,-0.6451962577173568,timepoint2
POR-245,709,2,5.255321889460348e-5,0.18919158802057254,timepoint2
POR-245,844,2,7.075925320617307e-5,0.25473331154222306,timepoint2
POR-253,0,1,-2.687479848247622e-4,-0.967492745369144,timepoint2
POR-253,1025,1,5.000439830071114e-4,1.800158338825601,timepoint2
POR-253,113,1,-6.386717256015231e-5,-0.22992182121654833,timepoint2
POR-253,169,1,3.481083819277893e-5,0.12531901749400415,timepoint2
POR-253,18,1,-2.4376963850604889e-4,-0.877570698621776,timepoint2
POR-253,243,1,1.3251486329106897e-4,0.4770535078478483,timepoint2
POR-253,499,1,3.017861348139424e-4,1.0864300853301927,timepoint2
POR-253,68,1,-1.3142012849414486e-4,-0.4731124625789215,timepoint2
POR-253,709,1,4.0243468863178903e-4,1.4487648790744405,timepoint2
POR-253,844,1,4.407667272308831e-4,1.586760218031179,timepoint2
POR-260,0,4,-2.513577203467693e-4,-0.9048877932483694,timepoint2
POR-260,1025,4,3.455710121841529e-4,1.2440556438629504,timepoint2
POR-260,113,4,-4.7454503972263515e-5,-0.17083621430014864,timepoint2
POR-260,169,4,4.866373393310403e-5,0.1751894421591745,timepoint2
POR-260,18,4,-2.1163033405726737e-4,-0.7618692026061625,timepoint2
POR-260,243,4,1.2589734767870555e-4,0.45323045164333997,timepoint2
POR-260,499,4,2.635151236842024e-4,0.9486544452631286,timepoint2
POR-260,68,4,-1.1714566596201559e-4,-0.42172439746325613,timepoint2
POR-260,709,4,3.1948957443298995e-4,1.1501624679587639,timepoint2
POR-260,844,4,3.4097321688971566e-4,1.2275035808029764,timepoint2
POR-262,0,2,-3.167206316565854e-4,-1.1401942739637074,timepoint2
POR-262,1025,2,2.3926851181180035e-4,0.8613666425224813,timepoint2
POR-262,113,2,-1.837172854907141e-4,-0.6613822277665707,timepoint2
POR-262,169,2,-1.652359737590988e-4,-0.5948495055327557,timepoint2
POR-262,18,2,-3.0237170532167136e-4,-1.088538139158017,timepoint2
POR-262,243,2,-1.0706325405943434e-4,-0.38542771461396363,timepoint2
POR-262,499,2,7.61112005212919e-5,0.27400032187665085,timepoint2
POR-262,68,2,-2.1794194666101174e-4,-0.7845910079796422,timepoint2
POR-262,709,2,1.834434902703128e-4,0.660396564973126,timepoint2
POR-262,844,2,1.9896964696371162e-4,0.7162907290693619,timepoint2
POR-266,0,4,-2.916073608763753e-4,-1.0497864991549513,timepoint2
POR-266,1025,4,5.304608430033324e-4,1.9096590348119964,timepoint2
POR-266,113,4,6.69354333957221e-6,0.024096756022459954,timepoint2
POR-266,169,4,1.229307666611496e-4,0.44255075998013854,timepoint2
POR-266,18,4,-2.3184460521198818e-4,-0.8346405787631574,timepoint2
POR-266,243,4,2.166776109396518e-4,0.7800393993827466,timepoint2
POR-266,499,4,3.592172594217262e-4,1.2931821339182143,timepoint2
POR-266,68,4,-7.275374794939248e-5,-0.26191349261781294,timepoint2
POR-266,709,4,4.6943244210821206e-4,1.6899567915895635,timepoint2
POR-266,844,4,5.156170608915645e-4,1.856221419209632,timepoint2
POR-338,0,7,-3.26844914638246e-4,-1.1766416926976857,timepoint2
POR-338,1025,7,4.7212558331241e-4,1.699652099924676,timepoint2
POR-338,113,7,-3.813422576071396e-5,-0.13728321273857025,timepoint2
POR-338,169,7,5.4225041713385686e-5,0.19521015016818846,timepoint2
POR-338,18,7,-2.7100998312470497e-4,-0.9756359392489379,timepoint2
POR-338,243,7,1.5030708525820913e-4,0.5411055069295528,timepoint2
POR-338,499,7,3.335261543887467e-4,1.2006941557994881,timepoint2
POR-338,68,7,-1.541299314337106e-4,-0.5548677531613582,timepoint2
POR-338,709,7,4.0327708753389626e-4,1.4517975151220266,timepoint2
POR-338,844,7,4.4132154997669624e-4,1.5887575799161064,timepoint2
POR-340,0,8,-1.684153446999976e-4,-0.6062952409199913,timepoint2
POR-340,1025,8,3.0967837908369214e-4,1.1148421647012916,timepoint2
POR-340,113,8,-1.0212524761468428e-4,-0.3676508914128634,timepoint2
POR-340,169,8,-4.860912579781734e-5,-0.17499285287214242,timepoint2
POR-340,18,8,-1.7434479617714458e-4,-0.6276412662377205,timepoint2
POR-340,243,8,4.020675717656748e-5,0.14474432583564292,timepoint2
POR-340,499,8,1.7597998695958352e-4,0.6335279530545007,timepoint2
POR-340,68,8,-1.6364057169072254e-4,-0.5891060580866011,timepoint2
POR-340,709,8,2.4976350326700355e-4,0.8991486117612127,timepoint2
POR-340,844,8,3.0682608208557066e-4,1.1045738955080544,timepoint2
POR-341,0,6,-2.234338296902455e-4,-0.8043617868848838,timepoint2
POR-341,1025,6,2.9758992807449157e-4,1.0713237410681697,timepoint2
POR-341,113,6,-1.3317965900199186e-7,-4.794467724071707e-4,timepoint2
POR-341,169,6,7.839970640093191e-5,0.2822389430433549,timepoint2
POR-341,18,6,-1.6717901761484618e-4,-0.6018444634134462,timepoint2
POR-341,243,6,1.4952014056306725e-4,0.5382725060270421,timepoint2
POR-341,499,6,2.753592700220338e-4,0.9912933720793217,timepoint2
POR-341,68,6,-8.541971267470175e-5,-0.3075109656289263,timepoint2
POR-341,709,6,2.833291504945524e-4,1.0199849417803886,timepoint2
POR-341,844,6,3.030110332610725e-4,1.090839719739861,timepoint2
POR-349,0,5,-2.0968511765199154e-4,-0.7548664235471695,timepoint2
POR-349,1025,5,2.279211273974522e-4,0.8205160586308279,timepoint2
POR-349,113,5,-7.890264156979005e-5,-0.2840495096512442,timepoint2
POR-349,169,5,-1.0397955557763823e-5,-0.03743264000794976,timepoint2
POR-349,18,5,-1.8132483651674933e-4,-0.6527694114602975,timepoint2
POR-349,243,5,2.669080662976275e-5,0.0960869038671459,timepoint2
POR-349,499,5,1.7359781695292208e-4,0.6249521410305195,timepoint2
POR-349,68,5,-1.4833924717746455e-4,-0.5340212898388724,timepoint2
POR-349,709,5,2.3215450498858766e-4,0.8357562179589156,timepoint2
POR-349,844,5,2.1862708423939957e-4,0.7870575032618384,timepoint2
POR-353,0,5,-3.0202437557938597e-4,-1.0872877520857895,timepoint2
POR-353,1025,5,5.882069057212352e-4,2.1175448605964466,timepoint2
POR-353,113,5,3.8322703415683106e-5,0.1379617322964592,timepoint2
POR-353,169,5,1.4806688182825845e-4,0.5330407745817304,timepoint2
POR-353,18,5,-2.34851587318051e-4,-0.8454657143449836,timepoint2
POR-353,243,5,2.38219134888523e-4,0.8575888855986828,timepoint2
POR-353,499,5,5.140438704470587e-4,1.8505579336094111,timepoint2
POR-353,68,5,-1.3681534378339374e-4,-0.4925352376202175,timepoint2
POR-353,709,5,5.943785843666116e-4,2.139762903719802,timepoint2
POR-353,844,5,5.904728724154913e-4,2.1257023406957685,timepoint2
POR-354,0,9,-1.4496727883302158e-4,-0.5218822037988777,timepoint2
POR-354,1025,9,1.7529942190627198e-4,0.6310779188625791,timepoint2
POR-354,113,9,-5.315143146366304e-5,-0.19134515326918694,timepoint2
POR-354,169,9,-3.597103150027611e-7,-0.0012949571340099399,timepoint2
POR-354,18,9,-1.295957927604885e-4,-0.46654485393775863,timepoint2
POR-354,243,9,2.7484373458549906e-5,0.09894374445077966,timepoint2
POR-354,499,9,9.825615624666762e-5,0.3537221624880034,timepoint2
POR-354,68,9,-9.999053804676161e-5,-0.35996593696834184,timepoint2
POR-354,709,9,1.2360034287128263e-4,0.4449612343366175,timepoint2
POR-354,844,9,1.511847115164467e-4,0.5442649614592081,timepoint2
POR-355,0,5,-2.0229002133635607e-4,-0.7282440768108819,timepoint2
POR-355,1025,5,3.821855589267838e-4,1.3758680121364217,timepoint2
POR-355,113,5,2.6337684624813162e-5,0.09481566464932738,timepoint2
POR-355,169,5,1.1501954509519392e-4,0.4140703623426981,timepoint2
POR-355,18,5,-1.7360662024549055e-4,-0.624983832883766,timepoint2
POR-355,243,5,1.72602775662684e-4,0.6213699923856625,timepoint2
POR-355,499,5,3.3189676090969813e-4,1.1948283392749133,timepoint2
POR-355,68,5,-1.0326436198081165e-4,-0.37175170313092193,timepoint2
POR-355,709,5,3.720337644259543e-4,1.3393215519334356,timepoint2
POR-355,844,5,3.7968075472823474e-4,1.366850717021645,timepoint2
POR-357,0,7,-2.0252444066171888e-4,-0.729087986382188,timepoint2
POR-357,1025,7,2.4963358817316043e-4,0.8986809174233775,timepoint2
POR-357,113,7,4.915584018883289e-6,0.01769610246797984,timepoint2
POR-357,169,7,4.692138788472116e-5,0.1689169963849962,timepoint2
POR-357,18,7,-1.3873432308062896e-4,-0.4994435630902643,timepoint2
POR-357,243,7,9.456929878372851e-5,0.34044947562142264,timepoint2
POR-357,499,7,1.8632294277251126e-4,0.6707625939810405,timepoint2
POR-357,68,7,-7.328236378101704e-5,-0.2638165096116613,timepoint2
POR-357,709,7,1.8815518793319498e-4,0.677358676559502,timepoint2
POR-357,844,7,2.2055121424126897e-4,0.7939843712685682,timepoint2
POR-365,0,8,-2.283450452804922e-4,-0.8220421630097718,timepoint2
POR-365,1025,8,3.260893003121728e-4,1.173921481123822,timepoint2
POR-365,113,8,-6.597498404423512e-5,-0.23750994255924646,timepoint2
POR-365,169,8,-1.1240891588648413e-5,-0.040467209719134284,timepoint2
POR-365,18,8,-1.806262393775731e-4,-0.6502544617592632,timepoint2
POR-365,243,8,8.020353280250165e-5,0.28873271808900597,timepoint2
POR-365,499,8,2.0394814624638893e-4,0.7342133264870001,timepoint2
POR-365,68,8,-1.0750662606864607e-4,-0.38702385384712584,timepoint2
POR-365,709,8,2.83754873356293e-4,1.0215175440826547,timepoint2
POR-365,844,8,3.091608652827608e-4,1.112979115017939,timepoint2
POR-367,0,5,-2.841755610486992e-4,-1.023032019775317,timepoint2
POR-367,1025,5,5.38801087086933e-4,1.9396839135129589,timepoint2
POR-367,113,5,2.230244675612228e-5,0.08028880832204022,timepoint2
POR-367,169,5,1.0923434172044944e-4,0.39324363019361797,timepoint2
POR-367,18,5,-1.9796255631331853e-4,-0.7126652027279468,timepoint2
POR-367,243,5,1.8488633227300264e-4,0.6655907961828095,timepoint2
POR-367,499,5,4.239901406218461e-4,1.526364506238646,timepoint2
POR-367,68,5,-7.208907766394787e-5,-0.25952067959021236,timepoint2
POR-367,709,5,5.079281660817108e-4,1.828541397894159,timepoint2
POR-367,844,5,5.125475962815211e-4,1.845171346613476,timepoint2
POR-381,0,6,-1.9871871882201308e-4,-0.715387387759247,timepoint2
POR-381,1025,6,3.362881685169959e-4,1.2106374066611851,timepoint2
POR-381,113,6,6.419028769731948e-5,0.23108503571035013,timepoint2
POR-381,169,6,1.3714094900789536e-4,0.4937074164284233,timepoint2
POR-381,18,6,-1.386895146461577e-4,-0.4992822527261677,timepoint2
POR-381,243,6,2.0136921235936324e-4,0.7249291644937077,timepoint2
POR-381,499,6,2.8822397354293745e-4,1.0376063047545747,timepoint2
POR-381,68,6,-3.623407349875588e-5,-0.13044266459552117,timepoint2
POR-381,709,6,3.244297966867765e-4,1.1679472680723955,timepoint2
POR-381,844,6,3.401940896054535e-4,1.2246987225796326,timepoint2
POR-383,0,6,-1.1722568161078958e-4,-0.4220124537988425,timepoint2
POR-383,1025,6,1.1905002691608081e-4,0.4285800968978909,timepoint2
POR-383,113,6,-1.0274305489067028e-5,-0.0369874997606413,timepoint2
POR-383,169,6,3.23026809814869e-5,0.11628965153335284,timepoint2
POR-383,18,6,-9.075516412136985e-5,-0.32671859083693144,timepoint2
POR-383,243,6,6.243299641379311e-5,0.2247587870896552,timepoint2
POR-383,499,6,1.1113110024766002e-4,0.40007196089157604,timepoint2
POR-383,68,6,-4.99638154695367e-5,-0.17986973569033213,timepoint2
POR-383,709,6,1.194591878554494e-4,0.43005307627961786,timepoint2
POR-383,844,6,1.2612747988259947e-4,0.4540589275773581,timepoint2
POR-384,0,7,-2.0820833395384465e-4,-0.7495500022338407,timepoint2
POR-384,1025,7,4.672893978859876e-4,1.6822418323895554,timepoint2
POR-384,113,7,1.95686977740984e-6,0.0070447311986754245,timepoint2
POR-384,169,7,9.019471694704283e-5,0.3247009810093542,timepoint2
POR-384,18,7,-1.770474094609129e-4,-0.6373706740592865,timepoint2
POR-384,243,7,1.762493674303873e-4,0.6344977227493942,timepoint2
POR-384,499,7,3.487612913354159e-4,1.2555406488074974,timepoint2
POR-384,68,7,-9.043777532076407e-5,-0.32557599115475067,timepoint2
POR-384,709,7,4.162793374782787e-4,1.4986056149218032,timepoint2
POR-384,844,7,4.433927277125191e-4,1.5962138197650688,timepoint2
POR-385,0,8,-2.4193444421764926e-4,-0.8709639991835373,timepoint2
POR-385,1025,8,3.235051918682905e-4,1.1646186907258458,timepoint2
POR-385,113,8,-7.680370109362923e-5,-0.2764933239370652,timepoint2
POR-385,169,8,-9.365129722975535e-6,-0.033714467002711926,timepoint2
POR-385,18,8,-2.2797911811804178e-4,-0.8207248252249504,timepoint2
POR-385,243,8,7.813814803498723e-5,0.281297332925954,timepoint2
POR-385,499,8,2.0059695637056774e-4,0.7221490429340439,timepoint2
POR-385,68,8,-1.4733326046347328e-4,-0.5303997376685038,timepoint2
POR-385,709,8,2.7443634168901603e-4,0.9879708300804577,timepoint2
POR-385,844,8,3.1964444648453874e-4,1.1507200073443395,timepoint2
POR-69,0,10,-2.6291919930893326e-4,-0.9465091175121597,timepoint2
POR-69,1025,10,5.42379962799968e-4,1.9525678660798846,timepoint2
POR-69,113,10,-9.235124118666523e-5,-0.33246446827199483,timepoint2
POR-69,169,10,-3.7894508225579697e-05,-0.1364202296120869,timepoint2
POR-69,18,10,-2.835583118612719e-4,-1.0208099227005787,timepoint2
POR-69,243,10,8.317902485928486e-5,0.2994444894934255,timepoint2
POR-69,499,10,3.0880050355469807e-4,1.111681812796913,timepoint2
POR-69,68,10,-1.8890067300814708e-4,-0.6800424228293295,timepoint2
POR-69,709,10,4.4581286086638726e-4,1.604926299118994,timepoint2
POR-69,844,10,4.961288662662147e-4,1.7860639185583729,timepoint2
POR-70,0,11,-3.133064479257911e-4,-1.1279032125328479,timepoint2
POR-70,1025,11,4.874143147983139e-4,1.7546915332739301,timepoint2
POR-70,113,11,-8.892551812846355e-5,-0.3201318652624688,timepoint2
POR-70,169,11,4.874614828092961e-5,0.17548613381134662,timepoint2
POR-70,18,11,-3.0581875615913625e-4,-1.1009475221728904,timepoint2
POR-70,243,11,1.405046514197392e-4,0.5058167451110611,timepoint2
POR-70,499,11,3.7558998618634094e-4,1.3521239502708273,timepoint2
POR-70,68,11,-2.1238955704099756e-4,-0.7646024053475912,timepoint2
POR-70,709,11,4.490646695301547e-4,1.6166328103085568,timepoint2
POR-70,844,11,4.7303797771174207e-4,1.7029367197622713,timepoint2
POR-71,0,10,-2.806610439346747e-4,-1.010379758164829,timepoint2
POR-71,1025,10,3.97130407487031e-4,1.4296694669533114,timepoint2
POR-71,113,10,-5.0179763899457994e-5,-0.18064715003804876,timepoint2
POR-71,169,10,1.4398206778995556e-5,0.051833544404384,timepoint2
POR-71,18,10,-2.5010818895906164e-4,-0.9003894802526219,timepoint2
POR-71,243,10,1.0048133807518048e-4,0.36173281707064975,timepoint2
POR-71,499,10,2.603394686068685e-4,0.9372220869847265,timepoint2
POR-71,68,10,-1.3985531279667114e-4,-0.5034791260680161,timepoint2
POR-71,709,10,3.392470606119895e-4,1.2212894182031622,timepoint2
POR-71,844,10,3.645381257166863e-4,1.3123372525800705,timepoint2
POR-72,0,13,-1.6993291614273277e-4,-0.611758498113838,timepoint2
POR-72,1025,13,2.600544836134879e-4,0.9361961410085565,timepoint2
POR-72,113,13,2.486304885231857e-5,0.08950697586834684,timepoint2
POR-72,169,13,1.3417043087098654e-4,0.48301355113555156,timepoint2
POR-72,18,13,-1.6368155522218018e-4,-0.5892535987998486,timepoint2
POR-72,243,13,1.8281505805101892e-4,0.6581342089836681,timepoint2
POR-72,499,13,2.4444469982088545e-4,0.8800009193551876,timepoint2
POR-72,68,13,-5.81812907441157e-5,-0.20945264667881652,timepoint2
POR-72,709,13,2.2059663849394295e-4,0.7941478985781947,timepoint2
POR-72,844,13,2.630349917177953e-4,0.946925970184063,timepoint2
POR-73,0,9,-2.2314061697009235e-4,-0.8033062210923324,timepoint2
POR-73,1025,9,3.0436913975170264e-4,1.0957289031061295,timepoint2
POR-73,113,9,-4.260749507446035e-5,-0.15338698226805725,timepoint2
POR-73,169,9,4.228573125308572e-5,0.15222863251110857,timepoint2
POR-73,18,9,-2.0696867420858902e-4,-0.7450872271509205,timepoint2
POR-73,243,9,1.07326397983618e-4,0.3863750327410248,timepoint2
POR-73,499,9,1.9894936733053044e-4,0.7162177223899096,timepoint2
POR-73,68,9,-1.2922832348406444e-4,-0.465221964542632,timepoint2
POR-73,709,9,2.599101667644321e-4,0.9356766003519555,timepoint2
POR-73,844,9,2.647619958491053e-4,0.9531431850567791,timepoint2
POR-74,0,12,-1.8972184792874028e-4,-0.682998652543465,timepoint2
POR-74,1025,12,4.5339507763346237e-4,1.6322222794804646,timepoint2
POR-74,113,12,7.020733458675778e-6,0.0252746404512328,timepoint2
POR-74,169,12,8.069896545531241e-5,0.2905162756391247,timepoint2
POR-74,18,12,-1.2937064256074535e-4,-0.46573431321868325,timepoint2
POR-74,243,12,1.8328999531669603e-4,0.6598439831401057,timepoint2
POR-74,499,12,3.436432161214218e-4,1.2371155780371184,timepoint2
POR-74,68,12,-6.834987596753862e-5,-0.24605955348313904,timepoint2
POR-74,709,12,4.2260335038334085e-4,1.521372061380027,timepoint2
POR-74,844,12,4.531159407509728e-4,1.631217386703502,timepoint2
POR-75,0,13,-1.9717701260097125e-4,-0.7098372453634965,timepoint2
POR-75,1025,13,5.488392186983649e-4,1.9758211873141138,timepoint2
POR-75,113,13,3.5169659153438566e-5,0.12661077295237883,timepoint2
POR-75,169,13,1.245597063370877e-4,0.4484149428135157,timepoint2
POR-75,18,13,-1.5530918926457484e-4,-0.5591130813524694,timepoint2
POR-75,243,13,2.271263636650177e-4,0.8176549091940637,timepoint2
POR-75,499,13,3.96952410201452e-4,1.4290286767252274,timepoint2
POR-75,68,13,-4.0031863661083165e-5,-0.14411470917989938,timepoint2
POR-75,709,13,4.892951032769112e-4,1.7614623717968803,timepoint2
POR-75,844,13,5.460424889684868e-4,1.9657529602865527,timepoint2
POR-76,0,12,-2.4008775008162856e-4,-0.8643159002938628,timepoint2
POR-76,1025,12,4.3416408446076836e-4,1.562990704058766,timepoint2
POR-76,113,12,-2.4040901885187114e-5,-0.08654724678667361,timepoint2
POR-76,169,12,8.093236778458529e-5,0.291356524024507,timepoint2
POR-76,18,12,-2.1385597816571254e-4,-0.7698815213965652,timepoint2
POR-76,243,12,1.948026798645429e-4,0.7012896475123543,timepoint2
POR-76,499,12,3.6036857303027315e-4,1.2973268629089834,timepoint2
POR-76,68,12,-1.3736407567421113e-4,-0.49451067242716007,timepoint2
POR-76,709,12,4.2916907405645766e-4,1.5450086666032476,timepoint2
POR-76,844,12,4.2962037362706247e-4,1.546633345057425,timepoint2
POR-77,0,10,-2.461328435937542e-4,-0.8860782369375151,timepoint2
POR-77,1025,10,4.494788730322009e-4,1.6181239429159233,timepoint2
POR-77,113,10,-8.518442844809465e-5,-0.3066639424131407,timepoint2
POR-77,169,10,-1.1958321880025393e-5,-0.043049958768091416,timepoint2
POR-77,18,10,-2.5894218358621504e-4,-0.9321918609103741,timepoint2
POR-77,243,10,6.486890510294783e-5,0.2335280583706122,timepoint2
POR-77,499,10,2.532546217297842e-4,0.9117166382272232,timepoint2
POR-77,68,10,-1.724101478412063e-4,-0.6206765322283427,timepoint2
POR-77,709,10,3.566644262770713e-4,1.2839919345974566,timepoint2
POR-77,844,10,4.0154859222070964e-4,1.4455749319945548,timepoint2
POR-78,0,11,-2.98522839663092e-4,-1.074682222787131,timepoint2
POR-78,1025,11,5.047922833270127e-4,1.8172522199772456,timepoint2
POR-78,113,11,-7.495925373896384e-5,-0.2698533134602698,timepoint2
POR-78,169,11,2.3596193725232717e-5,0.08494629741083778,timepoint2
POR-78,18,11,-2.607124087220814e-4,-0.938564671399493,timepoint2
POR-78,243,11,1.0192578307473686e-4,0.3669328190690527,timepoint2
POR-78,499,11,3.308618956234436e-4,1.1911028242443968,timepoint2
POR-78,68,11,-1.5925179694845778e-4,-0.573306469014448,timepoint2
POR-78,709,11,4.291242234384889e-4,1.5448472043785602,timepoint2
POR-78,844,11,4.664781442553136e-4,1.6793213193191288,timepoint2
POR-79,0,10,-2.4108373696454533e-4,-0.8679014530723632,timepoint2
POR-79,1025,10,5.897541267916028e-4,2.12311485644977,timepoint2
POR-79,113,10,-6.959636526532849e-6,-0.025054691495518255,timepoint2
POR-79,169,10,7.173355179125052e-5,0.2582407864485019,timepoint2
POR-79,18,10,-2.1093884849026585e-4,-0.759379854564957,timepoint2
POR-79,243,10,1.8280794157294038e-4,0.6581085896625853,timepoint2
POR-79,499,10,3.8059176290379743e-4,1.3701303464536707,timepoint2
POR-79,68,10,-6.915979057079338e-5,-0.24897524605485616,timepoint2
POR-79,709,10,4.7629245702213857e-4,1.7146528452796987,timepoint2
POR-79,844,10,5.526555283936913e-4,1.9895599022172887,timepoint2
POR-80,0,11,-2.698427234615675e-4,-0.9714338044616431,timepoint2
POR-80,1025,11,2.828247211128503e-4,1.018168996006261,timepoint2
POR-80,113,11,-1.7438261791558046e-4,-0.6277774244960896,timepoint2
POR-80,169,11,-1.2006058720307696e-4,-0.43221811393107706,timepoint2
POR-80,18,11,-2.707603566312031e-4,-0.974737283872331,timepoint2
POR-80,243,11,-8.457311455550236e-5,-0.3044632123998085,timepoint2
POR-80,499,11,8.814005506295702e-5,0.3173041982266453,timepoint2
POR-80,68,11,-2.2775549019224262e-4,-0.8199197646920734,timepoint2
POR-80,709,11,2.1898177509739567e-4,0.7883343903506245,timepoint2
POR-80,844,11,2.3476505135741252e-4,0.845154184886685,timepoint2
POR-81,0,11,-2.4752738284933816e-4,-0.8910985782576174,timepoint2
POR-81,1025,11,2.4379399912620843e-4,0.8776583968543503,timepoint2
POR-81,113,11,-3.0077874428937082e-5,-0.1082803479441735,timepoint2
POR-81,169,11,7.645684472199765e-5,0.27524464099919155,timepoint2
POR-81,18,11,-2.2051463277039839e-4,-0.7938526779734342,timepoint2
POR-81,243,11,1.2206408599739164e-4,0.43943070959060987,timepoint2
POR-81,499,11,2.6266448217604943e-4,0.945592135833778,timepoint2
POR-81,68,11,-1.2165559684235933e-4,-0.4379601486324936,timepoint2
POR-81,709,11,2.865528113814603e-4,1.0315901209732572,timepoint2
POR-81,844,11,2.7256489099365325e-4,0.9812336075771517,timepoint2
POR-82,0,12,-1.929009325802632e-4,-0.6944433572889476,timepoint2
POR-82,1025,12,3.930431423805067e-4,1.414955312569824,timepoint2
POR-82,113,12,-4.536842336823822e-5,-0.1633263241256576,timepoint2
POR-82,169,12,3.0448367204527612e-5,0.10961412193629941,timepoint2
POR-82,18,12,-1.8108932594625883e-4,-0.6519215734065318,timepoint2
POR-82,243,12,1.2502281539848663e-4,0.4500821354345519,timepoint2
POR-82,499,12,2.708476415296681e-4,0.9750515095068052,timepoint2
POR-82,68,12,-1.2067604777315865e-4,-0.43443377198337113,timepoint2
POR-82,709,12,3.560336393590799e-4,1.2817211016926877,timepoint2
POR-82,844,12,3.593375511138813e-4,1.2936151840099728,timepoint2
POR-83,0,13,-2.3742400418354728e-4,-0.8547264150607702,timepoint2
POR-83,1025,13,4.0187984853157026e-4,1.4467674547136529,timepoint2
POR-83,113,13,-3.778292851713281e-5,-0.13601854266167812,timepoint2
