Date.Time,Hobo,site,timepoint
2020-01-26 20:40:00,29.19,site3,timepoint2
2020-01-26 20:50:00,29.040000000000003,site3,timepoint2
2020-01-26 21:00:00,29.015000000000004,site3,timepoint2
2020-01-26 21:10:00,29.015000000000004,site3,timepoint2
2020-01-26 21:20:00,28.990000000000002,site3,timepoint2
2020-01-26 21:30:00,28.965,site3,timepoint2
2020-01-26 21:40:00,28.916111111111118,site3,timepoint2
2020-01-26 21:50:00,28.916111111111118,site3,timepoint2
2020-01-26 22:00:00,28.866111111111113,site3,timepoint2
2020-01-26 22:10:00,28.841111111111115,site3,timepoint2
2020-01-26 22:20:00,28.841111111111115,site3,timepoint2
2020-01-26 22:30:00,28.841111111111115,site3,timepoint2
2020-01-26 22:40:00,28.916111111111118,site3,timepoint2
2020-01-26 22:50:00,28.94111111111111,site3,timepoint2
2020-01-26 23:00:00,28.94111111111111,site3,timepoint2
2020-01-26 23:10:00,28.990000000000002,site3,timepoint2
2020-01-26 23:20:00,28.990000000000002,site3,timepoint2
2020-01-26 23:30:00,28.990000000000002,site3,timepoint2
2020-01-26 23:40:00,28.990000000000002,site3,timepoint2
2020-01-26 23:50:00,29.015000000000004,site3,timepoint2
2020-01-27 00:00:00,29.015000000000004,site3,timepoint2
2020-01-27 00:10:00,28.965,site3,timepoint2
2020-01-27 00:20:00,28.965,site3,timepoint2
2020-01-27 00:30:00,28.965,site3,timepoint2
2020-01-27 00:40:00,28.965,site3,timepoint2
2020-01-27 00:50:00,28.94111111111111,site3,timepoint2
2020-01-27 01:00:00,28.965,site3,timepoint2
2020-01-27 01:10:00,29.015000000000004,site3,timepoint2
2020-01-27 01:20:00,29.040000000000003,site3,timepoint2
2020-01-27 01:30:00,29.040000000000003,site3,timepoint2
2020-01-27 01:40:00,29.040000000000003,site3,timepoint2
2020-01-27 01:50:00,29.040000000000003,site3,timepoint2
2020-01-27 02:00:00,29.040000000000003,site3,timepoint2
2020-01-27 02:10:00,29.040000000000003,site3,timepoint2
2020-01-27 02:20:00,29.040000000000003,site3,timepoint2
2020-01-27 02:30:00,29.064999999999998,site3,timepoint2
2020-01-27 02:40:00,29.09,site3,timepoint2
2020-01-27 02:50:00,29.064999999999998,site3,timepoint2
2020-01-27 03:00:00,29.064999999999998,site3,timepoint2
2020-01-27 03:10:00,29.040000000000003,site3,timepoint2
2020-01-27 03:20:00,29.040000000000003,site3,timepoint2
2020-01-27 03:30:00,29.040000000000003,site3,timepoint2
2020-01-27 03:40:00,29.064999999999998,site3,timepoint2
2020-01-27 03:50:00,29.064999999999998,site3,timepoint2
2020-01-27 04:00:00,29.064999999999998,site3,timepoint2
2020-01-27 04:10:00,29.064999999999998,site3,timepoint2
2020-01-27 04:20:00,29.064999999999998,site3,timepoint2
2020-01-27 04:30:00,29.09,site3,timepoint2
2020-01-27 04:40:00,29.115,site3,timepoint2
2020-01-27 04:50:00,29.115,site3,timepoint2
2020-01-27 05:00:00,29.115,site3,timepoint2
2020-01-27 05:10:00,29.115,site3,timepoint2
2020-01-27 05:20:00,29.115,site3,timepoint2
2020-01-27 05:30:00,29.115,site3,timepoint2
2020-01-27 05:40:00,29.115,site3,timepoint2
2020-01-27 05:50:00,29.115,site3,timepoint2
2020-01-27 06:00:00,29.115,site3,timepoint2
2020-01-27 06:10:00,29.09,site3,timepoint2
2020-01-27 06:20:00,29.09,site3,timepoint2
2020-01-27 06:30:00,29.09,site3,timepoint2
2020-01-27 06:40:00,29.115,site3,timepoint2
2020-01-27 06:50:00,29.09,site3,timepoint2
2020-01-27 07:00:00,29.064999999999998,site3,timepoint2
2020-01-27 07:10:00,29.09,site3,timepoint2
2020-01-27 07:20:00,29.115,site3,timepoint2
2020-01-27 07:30:00,29.14,site3,timepoint2
2020-01-27 07:40:00,29.14,site3,timepoint2
2020-01-27 07:50:00,29.14,site3,timepoint2
2020-01-27 08:00:00,29.115,site3,timepoint2
2020-01-27 08:10:00,29.09,site3,timepoint2
2020-01-27 08:20:00,29.09,site3,timepoint2
2020-01-27 08:30:00,29.064999999999998,site3,timepoint2
2020-01-27 08:40:00,29.040000000000003,site3,timepoint2
2020-01-27 08:50:00,28.965,site3,timepoint2
2020-01-27 09:00:00,28.916111111111118,site3,timepoint2
2020-01-27 09:10:00,28.94111111111111,site3,timepoint2
2020-01-27 09:20:00,28.94111111111111,site3,timepoint2
2020-01-27 09:30:00,28.916111111111118,site3,timepoint2
2020-01-27 09:40:00,28.866111111111113,site3,timepoint2
2020-01-27 09:50:00,28.841111111111115,site3,timepoint2
2020-01-27 10:00:00,28.866111111111113,site3,timepoint2
2020-01-27 10:10:00,28.94111111111111,site3,timepoint2
2020-01-27 10:20:00,28.94111111111111,site3,timepoint2
2020-01-27 10:30:00,29.064999999999998,site3,timepoint2
2020-01-27 10:40:00,29.064999999999998,site3,timepoint2
2020-01-27 10:50:00,29.09,site3,timepoint2
2020-01-27 11:00:00,29.064999999999998,site3,timepoint2
2020-01-27 11:10:00,29.19,site3,timepoint2
2020-01-27 11:20:00,29.388888888888893,site3,timepoint2
2020-01-27 11:30:00,29.49,site3,timepoint2
2020-01-27 11:40:00,29.514999999999997,site3,timepoint2
2020-01-27 11:50:00,29.514999999999997,site3,timepoint2
2020-01-27 12:00:00,29.46388888888889,site3,timepoint2
2020-01-27 12:10:00,29.388888888888893,site3,timepoint2
2020-01-27 12:20:00,29.29,site3,timepoint2
2020-01-27 12:30:00,29.34,site3,timepoint2
2020-01-27 12:40:00,29.413888888888888,site3,timepoint2
2020-01-27 12:50:00,29.54,site3,timepoint2
2020-01-27 13:00:00,29.514999999999997,site3,timepoint2
2020-01-27 13:10:00,29.565,site3,timepoint2
2020-01-27 13:20:00,29.59,site3,timepoint2
2020-01-27 13:30:00,29.640000000000004,site3,timepoint2
2020-01-27 13:40:00,29.54,site3,timepoint2
2020-01-27 13:50:00,29.54,site3,timepoint2
2020-01-27 14:00:00,29.54,site3,timepoint2
2020-01-27 14:10:00,29.565,site3,timepoint2
2020-01-27 14:20:00,29.413888888888888,site3,timepoint2
2020-01-27 14:30:00,29.365000000000002,site3,timepoint2
2020-01-27 14:40:00,29.388888888888893,site3,timepoint2
2020-01-27 14:50:00,29.34,site3,timepoint2
2020-01-27 15:00:00,29.314999999999998,site3,timepoint2
2020-01-27 15:10:00,29.314999999999998,site3,timepoint2
2020-01-27 15:20:00,29.314999999999998,site3,timepoint2
2020-01-27 15:30:00,29.388888888888893,site3,timepoint2
2020-01-27 15:40:00,29.388888888888893,site3,timepoint2
2020-01-27 15:50:00,29.34,site3,timepoint2
2020-01-27 16:00:00,29.34,site3,timepoint2
2020-01-27 16:10:00,29.365000000000002,site3,timepoint2
2020-01-27 16:20:00,29.314999999999998,site3,timepoint2
2020-01-27 16:30:00,29.34,site3,timepoint2
2020-01-27 16:40:00,29.438888888888886,site3,timepoint2
2020-01-27 16:50:00,29.46388888888889,site3,timepoint2
2020-01-27 17:00:00,29.438888888888886,site3,timepoint2
2020-01-27 17:10:00,29.413888888888888,site3,timepoint2
2020-01-27 17:20:00,29.34,site3,timepoint2
2020-01-27 17:30:00,29.265000000000004,site3,timepoint2
2020-01-27 17:40:00,29.265000000000004,site3,timepoint2
2020-01-27 17:50:00,29.240000000000006,site3,timepoint2
2020-01-27 18:00:00,29.240000000000006,site3,timepoint2
2020-01-27 18:10:00,29.240000000000006,site3,timepoint2
2020-01-27 18:20:00,29.29,site3,timepoint2
2020-01-27 18:30:00,29.314999999999998,site3,timepoint2
2020-01-27 18:40:00,29.29,site3,timepoint2
2020-01-27 18:50:00,29.240000000000006,site3,timepoint2
2020-01-27 19:00:00,29.240000000000006,site3,timepoint2
2020-01-27 19:10:00,29.19,site3,timepoint2
2020-01-27 19:20:00,29.265000000000004,site3,timepoint2
2020-01-27 19:30:00,29.34,site3,timepoint2
2020-01-27 19:40:00,29.314999999999998,site3,timepoint2
2020-01-27 19:50:00,29.314999999999998,site3,timepoint2
2020-01-27 20:00:00,29.314999999999998,site3,timepoint2
2020-01-27 20:10:00,29.29,site3,timepoint2
2020-01-27 20:20:00,29.265000000000004,site3,timepoint2
2020-01-27 20:30:00,29.240000000000006,site3,timepoint2
2020-01-27 20:40:00,29.165000000000003,site3,timepoint2
2020-01-27 20:50:00,29.215000000000003,site3,timepoint2
2020-01-27 21:00:00,29.265000000000004,site3,timepoint2
2020-01-27 21:10:00,29.265000000000004,site3,timepoint2
2020-01-27 21:20:00,29.240000000000006,site3,timepoint2
2020-01-27 21:30:00,29.240000000000006,site3,timepoint2
2020-01-27 21:40:00,29.265000000000004,site3,timepoint2
2020-01-27 21:50:00,29.240000000000006,site3,timepoint2
2020-01-27 22:00:00,29.215000000000003,site3,timepoint2
2020-01-27 22:10:00,29.215000000000003,site3,timepoint2
2020-01-27 22:20:00,29.215000000000003,site3,timepoint2
2020-01-27 22:30:00,29.215000000000003,site3,timepoint2
2020-01-27 22:40:00,29.215000000000003,site3,timepoint2
2020-01-27 22:50:00,29.19,site3,timepoint2
2020-01-27 23:00:00,29.19,site3,timepoint2
2020-01-27 23:10:00,29.19,site3,timepoint2
2020-01-27 23:20:00,29.165000000000003,site3,timepoint2
2020-01-27 23:30:00,29.165000000000003,site3,timepoint2
2020-01-27 23:40:00,29.165000000000003,site3,timepoint2
2020-01-27 23:50:00,29.165000000000003,site3,timepoint2
2020-01-28 00:00:00,29.165000000000003,site3,timepoint2
2020-01-28 00:10:00,29.19,site3,timepoint2
2020-01-28 00:20:00,29.19,site3,timepoint2
2020-01-28 00:30:00,29.165000000000003,site3,timepoint2
2020-01-28 00:40:00,29.14,site3,timepoint2
2020-01-28 00:50:00,29.14,site3,timepoint2
2020-01-28 01:00:00,29.115,site3,timepoint2
2020-01-28 01:10:00,29.115,site3,timepoint2
2020-01-28 01:20:00,29.115,site3,timepoint2
2020-01-28 01:30:00,29.165000000000003,site3,timepoint2
2020-01-28 01:40:00,29.165000000000003,site3,timepoint2
2020-01-28 01:50:00,29.165000000000003,site3,timepoint2
2020-01-28 02:00:00,29.165000000000003,site3,timepoint2
2020-01-28 02:10:00,29.165000000000003,site3,timepoint2
2020-01-28 02:20:00,29.14,site3,timepoint2
2020-01-28 02:30:00,29.14,site3,timepoint2
2020-01-28 02:40:00,29.14,site3,timepoint2
2020-01-28 02:50:00,29.165000000000003,site3,timepoint2
2020-01-28 03:00:00,29.165000000000003,site3,timepoint2
2020-01-28 03:10:00,29.165000000000003,site3,timepoint2
2020-01-28 03:20:00,29.165000000000003,site3,timepoint2
2020-01-28 03:30:00,29.14,site3,timepoint2
2020-01-28 03:40:00,29.165000000000003,site3,timepoint2
2020-01-28 03:50:00,29.14,site3,timepoint2
2020-01-28 04:00:00,29.115,site3,timepoint2
2020-01-28 04:10:00,29.115,site3,timepoint2
2020-01-28 04:20:00,29.115,site3,timepoint2
2020-01-28 04:30:00,29.040000000000003,site3,timepoint2
2020-01-28 04:40:00,28.916111111111118,site3,timepoint2
2020-01-28 04:50:00,28.841111111111115,site3,timepoint2
2020-01-28 05:00:00,28.79111111111111,site3,timepoint2
2020-01-28 05:10:00,28.766111111111112,site3,timepoint2
2020-01-28 05:20:00,28.816111111111113,site3,timepoint2
2020-01-28 05:30:00,28.866111111111113,site3,timepoint2
2020-01-28 05:40:00,28.866111111111113,site3,timepoint2
2020-01-28 05:50:00,28.916111111111118,site3,timepoint2
2020-01-28 06:00:00,28.916111111111118,site3,timepoint2
2020-01-28 06:10:00,28.866111111111113,site3,timepoint2
2020-01-28 06:20:00,28.841111111111115,site3,timepoint2
2020-01-28 06:30:00,28.866111111111113,site3,timepoint2
2020-01-28 06:40:00,28.841111111111115,site3,timepoint2
2020-01-28 06:50:00,28.841111111111115,site3,timepoint2
2020-01-28 07:00:00,28.866111111111113,site3,timepoint2
2020-01-28 07:10:00,28.916111111111118,site3,timepoint2
2020-01-28 07:20:00,28.965,site3,timepoint2
2020-01-28 07:30:00,29.115,site3,timepoint2
2020-01-28 07:40:00,29.165000000000003,site3,timepoint2
2020-01-28 07:50:00,29.215000000000003,site3,timepoint2
2020-01-28 08:00:00,29.265000000000004,site3,timepoint2
2020-01-28 08:10:00,29.265000000000004,site3,timepoint2
2020-01-28 08:20:00,29.29,site3,timepoint2
2020-01-28 08:30:00,29.29,site3,timepoint2
2020-01-28 08:40:00,29.314999999999998,site3,timepoint2
2020-01-28 08:50:00,29.314999999999998,site3,timepoint2
2020-01-28 09:00:00,29.29,site3,timepoint2
2020-01-28 09:10:00,29.34,site3,timepoint2
2020-01-28 09:20:00,29.34,site3,timepoint2
2020-01-28 09:30:00,29.314999999999998,site3,timepoint2
2020-01-28 09:40:00,29.365000000000002,site3,timepoint2
2020-01-28 09:50:00,29.438888888888886,site3,timepoint2
2020-01-28 10:00:00,29.365000000000002,site3,timepoint2
2020-01-28 10:10:00,29.34,site3,timepoint2
2020-01-28 10:20:00,29.314999999999998,site3,timepoint2
2020-01-28 10:30:00,29.29,site3,timepoint2
2020-01-28 10:40:00,29.265000000000004,site3,timepoint2
2020-01-28 10:50:00,29.240000000000006,site3,timepoint2
2020-01-28 11:00:00,29.314999999999998,site3,timepoint2
2020-01-28 11:10:00,29.365000000000002,site3,timepoint2
2020-01-28 11:20:00,29.314999999999998,site3,timepoint2
2020-01-28 11:30:00,29.365000000000002,site3,timepoint2
2020-01-28 11:40:00,29.46388888888889,site3,timepoint2
2020-01-28 11:50:00,29.514999999999997,site3,timepoint2
2020-01-28 12:00:00,29.615000000000002,site3,timepoint2
2020-01-28 12:10:00,29.565,site3,timepoint2
2020-01-28 12:20:00,29.49,site3,timepoint2
2020-01-28 12:30:00,29.59,site3,timepoint2
2020-01-28 12:40:00,29.640000000000004,site3,timepoint2
2020-01-28 12:50:00,29.615000000000002,site3,timepoint2
2020-01-28 13:00:00,29.689999999999998,site3,timepoint2
2020-01-28 13:10:00,29.689999999999998,site3,timepoint2
2020-01-28 13:20:00,29.640000000000004,site3,timepoint2
2020-01-28 13:30:00,29.665000000000003,site3,timepoint2
2020-01-28 13:40:00,29.74,site3,timepoint2
2020-01-28 13:50:00,29.74,site3,timepoint2
2020-01-28 14:00:00,29.715,site3,timepoint2
2020-01-28 14:10:00,29.640000000000004,site3,timepoint2
2020-01-28 14:20:00,29.790000000000003,site3,timepoint2
2020-01-28 14:30:00,29.74,site3,timepoint2
2020-01-28 14:40:00,29.715,site3,timepoint2
2020-01-28 14:50:00,29.815,site3,timepoint2
2020-01-28 15:00:00,29.74,site3,timepoint2
2020-01-28 15:10:00,29.565,site3,timepoint2
2020-01-28 15:20:00,29.665000000000003,site3,timepoint2
2020-01-28 15:30:00,29.74,site3,timepoint2
2020-01-28 15:40:00,30.468888888888888,site3,timepoint2
2020-01-28 15:50:00,30.418888888888894,site3,timepoint2
2020-01-28 16:00:00,30.29277777777778,site3,timepoint2
2020-01-28 16:10:00,30.24277777777778,site3,timepoint2
2020-01-28 16:20:00,30.24277777777778,site3,timepoint2
2020-01-28 16:30:00,30.091111111111115,site3,timepoint2
2020-01-28 16:40:00,30.192222222222224,site3,timepoint2
2020-01-28 16:50:00,30.192222222222224,site3,timepoint2
2020-01-28 17:00:00,30.066111111111113,site3,timepoint2
2020-01-28 17:10:00,29.865000000000006,site3,timepoint2
2020-01-28 17:20:00,29.665000000000003,site3,timepoint2
2020-01-28 17:30:00,29.514999999999997,site3,timepoint2
2020-01-28 17:40:00,29.565,site3,timepoint2
2020-01-28 17:50:00,29.438888888888886,site3,timepoint2
2020-01-28 18:00:00,29.438888888888886,site3,timepoint2
2020-01-28 18:10:00,29.388888888888893,site3,timepoint2
2020-01-28 18:20:00,29.365000000000002,site3,timepoint2
2020-01-28 18:30:00,29.34,site3,timepoint2
2020-01-28 18:40:00,29.29,site3,timepoint2
2020-01-28 18:50:00,29.265000000000004,site3,timepoint2
2020-01-28 19:00:00,29.215000000000003,site3,timepoint2
2020-01-28 19:10:00,29.215000000000003,site3,timepoint2
2020-01-28 19:20:00,29.215000000000003,site3,timepoint2
2020-01-28 19:30:00,29.215000000000003,site3,timepoint2
2020-01-28 19:40:00,29.19,site3,timepoint2
2020-01-28 19:50:00,29.19,site3,timepoint2
2020-01-28 20:00:00,29.19,site3,timepoint2
2020-01-28 20:10:00,29.19,site3,timepoint2
2020-01-28 20:20:00,29.19,site3,timepoint2
2020-01-28 20:30:00,29.165000000000003,site3,timepoint2
2020-01-28 20:40:00,29.165000000000003,site3,timepoint2
2020-01-28 20:50:00,29.115,site3,timepoint2
2020-01-28 21:00:00,29.115,site3,timepoint2
2020-01-28 21:10:00,29.240000000000006,site3,timepoint2
2020-01-28 21:20:00,29.29,site3,timepoint2
2020-01-28 21:30:00,29.388888888888893,site3,timepoint2
2020-01-28 21:40:00,29.46388888888889,site3,timepoint2
2020-01-28 21:50:00,29.365000000000002,site3,timepoint2
2020-01-28 22:00:00,29.314999999999998,site3,timepoint2
2020-01-28 22:10:00,29.240000000000006,site3,timepoint2
2020-01-28 22:20:00,29.165000000000003,site3,timepoint2
2020-01-28 22:30:00,29.115,site3,timepoint2
2020-01-28 22:40:00,29.064999999999998,site3,timepoint2
2020-01-28 22:50:00,29.040000000000003,site3,timepoint2
2020-01-28 23:00:00,29.015000000000004,site3,timepoint2
2020-01-28 23:10:00,28.990000000000002,site3,timepoint2
2020-01-28 23:20:00,28.990000000000002,site3,timepoint2
2020-01-28 23:30:00,29.09,site3,timepoint2
2020-01-28 23:40:00,29.19,site3,timepoint2
2020-01-28 23:50:00,29.19,site3,timepoint2
2020-01-29 00:00:00,29.165000000000003,site3,timepoint2
2020-01-29 00:10:00,29.14,site3,timepoint2
2020-01-29 00:20:00,29.064999999999998,site3,timepoint2
2020-01-29 00:30:00,29.09,site3,timepoint2
2020-01-29 00:40:00,29.115,site3,timepoint2
2020-01-29 00:50:00,29.09,site3,timepoint2
2020-01-29 01:00:00,29.09,site3,timepoint2
2020-01-29 01:10:00,29.064999999999998,site3,timepoint2
2020-01-29 01:20:00,29.115,site3,timepoint2
2020-01-29 01:30:00,29.115,site3,timepoint2
2020-01-29 01:40:00,29.09,site3,timepoint2
2020-01-29 01:50:00,29.09,site3,timepoint2
2020-01-29 02:00:00,29.064999999999998,site3,timepoint2
2020-01-29 02:10:00,29.09,site3,timepoint2
2020-01-29 02:20:00,29.09,site3,timepoint2
2020-01-29 02:30:00,29.09,site3,timepoint2
2020-01-29 02:40:00,29.09,site3,timepoint2
2020-01-29 02:50:00,29.115,site3,timepoint2
2020-01-29 03:00:00,29.115,site3,timepoint2
2020-01-29 03:10:00,29.115,site3,timepoint2
2020-01-29 03:20:00,29.115,site3,timepoint2
2020-01-29 03:30:00,29.115,site3,timepoint2
2020-01-29 03:40:00,29.115,site3,timepoint2
2020-01-29 03:50:00,29.09,site3,timepoint2
2020-01-29 04:00:00,29.040000000000003,site3,timepoint2
2020-01-29 04:10:00,28.990000000000002,site3,timepoint2
2020-01-29 04:20:00,28.990000000000002,site3,timepoint2
2020-01-29 04:30:00,29.015000000000004,site3,timepoint2
2020-01-29 04:40:00,29.040000000000003,site3,timepoint2
2020-01-29 04:50:00,29.064999999999998,site3,timepoint2
2020-01-29 05:00:00,29.064999999999998,site3,timepoint2
2020-01-29 05:10:00,29.040000000000003,site3,timepoint2
2020-01-29 05:20:00,29.040000000000003,site3,timepoint2
2020-01-29 05:30:00,29.064999999999998,site3,timepoint2
2020-01-29 05:40:00,29.064999999999998,site3,timepoint2
2020-01-29 05:50:00,29.064999999999998,site3,timepoint2
2020-01-29 06:00:00,29.040000000000003,site3,timepoint2
2020-01-29 06:10:00,29.040000000000003,site3,timepoint2
2020-01-29 06:20:00,29.064999999999998,site3,timepoint2
2020-01-29 06:30:00,29.064999999999998,site3,timepoint2
2020-01-29 06:40:00,29.040000000000003,site3,timepoint2
2020-01-29 06:50:00,29.040000000000003,site3,timepoint2
2020-01-29 07:00:00,29.015000000000004,site3,timepoint2
2020-01-29 07:10:00,29.015000000000004,site3,timepoint2
2020-01-29 07:20:00,29.015000000000004,site3,timepoint2
2020-01-29 07:30:00,28.990000000000002,site3,timepoint2
2020-01-29 07:40:00,29.015000000000004,site3,timepoint2
2020-01-29 07:50:00,29.064999999999998,site3,timepoint2
2020-01-29 08:00:00,29.064999999999998,site3,timepoint2
2020-01-29 08:10:00,29.064999999999998,site3,timepoint2
2020-01-29 08:20:00,29.115,site3,timepoint2
2020-01-29 08:30:00,29.14,site3,timepoint2
2020-01-29 08:40:00,29.165000000000003,site3,timepoint2
2020-01-29 08:50:00,29.215000000000003,site3,timepoint2
2020-01-29 09:00:00,29.215000000000003,site3,timepoint2
2020-01-29 09:10:00,29.240000000000006,site3,timepoint2
2020-01-29 09:20:00,29.29,site3,timepoint2
2020-01-29 09:30:00,29.314999999999998,site3,timepoint2
2020-01-29 09:40:00,29.34,site3,timepoint2
2020-01-29 09:50:00,29.365000000000002,site3,timepoint2
2020-01-29 10:00:00,29.365000000000002,site3,timepoint2
2020-01-29 10:10:00,29.413888888888888,site3,timepoint2
2020-01-29 10:20:00,29.46388888888889,site3,timepoint2
2020-01-29 10:30:00,29.514999999999997,site3,timepoint2
2020-01-29 10:40:00,29.514999999999997,site3,timepoint2
2020-01-29 10:50:00,29.54,site3,timepoint2
2020-01-29 11:00:00,29.49,site3,timepoint2
2020-01-29 11:10:00,29.54,site3,timepoint2
2020-01-29 11:20:00,29.59,site3,timepoint2
2020-01-29 11:30:00,29.59,site3,timepoint2
2020-01-29 11:40:00,29.46388888888889,site3,timepoint2
2020-01-29 11:50:00,29.413888888888888,site3,timepoint2
2020-01-29 12:00:00,29.413888888888888,site3,timepoint2
2020-01-29 12:10:00,29.388888888888893,site3,timepoint2
2020-01-29 12:20:00,29.46388888888889,site3,timepoint2
2020-01-29 12:30:00,29.49,site3,timepoint2
2020-01-29 12:40:00,29.49,site3,timepoint2
2020-01-29 12:50:00,29.514999999999997,site3,timepoint2
2020-01-29 13:00:00,29.46388888888889,site3,timepoint2
2020-01-29 13:10:00,29.565,site3,timepoint2
2020-01-29 13:20:00,29.565,site3,timepoint2
2020-01-29 13:30:00,29.438888888888886,site3,timepoint2
2020-01-29 13:40:00,29.438888888888886,site3,timepoint2
2020-01-29 13:50:00,29.565,site3,timepoint2
2020-01-29 14:00:00,29.665000000000003,site3,timepoint2
2020-01-29 14:10:00,29.665000000000003,site3,timepoint2
2020-01-29 14:20:00,29.565,site3,timepoint2
2020-01-29 14:30:00,29.49,site3,timepoint2
2020-01-29 14:40:00,29.46388888888889,site3,timepoint2
2020-01-29 14:50:00,29.514999999999997,site3,timepoint2
2020-01-29 15:00:00,29.54,site3,timepoint2
2020-01-29 15:10:00,29.514999999999997,site3,timepoint2
2020-01-29 15:20:00,29.49,site3,timepoint2
2020-01-29 15:30:00,29.413888888888888,site3,timepoint2
2020-01-29 15:40:00,29.365000000000002,site3,timepoint2
2020-01-29 15:50:00,29.365000000000002,site3,timepoint2
2020-01-29 16:00:00,29.365000000000002,site3,timepoint2
2020-01-29 16:10:00,29.34,site3,timepoint2
2020-01-29 16:20:00,29.314999999999998,site3,timepoint2
2020-01-29 16:30:00,29.29,site3,timepoint2
2020-01-29 16:40:00,29.265000000000004,site3,timepoint2
2020-01-29 16:50:00,29.265000000000004,site3,timepoint2
2020-01-29 17:00:00,29.240000000000006,site3,timepoint2
2020-01-29 17:10:00,29.34,site3,timepoint2
2020-01-29 17:20:00,29.314999999999998,site3,timepoint2
2020-01-29 17:30:00,29.388888888888893,site3,timepoint2
2020-01-29 17:40:00,29.438888888888886,site3,timepoint2
2020-01-29 17:50:00,29.438888888888886,site3,timepoint2
2020-01-29 18:00:00,29.46388888888889,site3,timepoint2
2020-01-29 18:10:00,29.413888888888888,site3,timepoint2
2020-01-29 18:20:00,29.365000000000002,site3,timepoint2
2020-01-29 18:30:00,29.34,site3,timepoint2
2020-01-29 18:40:00,29.314999999999998,site3,timepoint2
2020-01-29 18:50:00,29.314999999999998,site3,timepoint2
2020-01-29 19:00:00,29.34,site3,timepoint2
2020-01-29 19:10:00,29.365000000000002,site3,timepoint2
2020-01-29 19:20:00,29.365000000000002,site3,timepoint2
2020-01-29 19:30:00,29.365000000000002,site3,timepoint2
2020-01-29 19:40:00,29.365000000000002,site3,timepoint2
2020-01-29 19:50:00,29.49,site3,timepoint2
2020-01-29 20:00:00,29.46388888888889,site3,timepoint2
2020-01-29 20:10:00,29.413888888888888,site3,timepoint2
2020-01-29 20:20:00,29.49,site3,timepoint2
2020-01-29 20:30:00,29.413888888888888,site3,timepoint2
2020-01-29 20:40:00,29.388888888888893,site3,timepoint2
2020-01-29 20:50:00,29.388888888888893,site3,timepoint2
2020-01-29 21:00:00,29.413888888888888,site3,timepoint2
2020-01-29 21:10:00,29.413888888888888,site3,timepoint2
2020-01-29 21:20:00,29.413888888888888,site3,timepoint2
2020-01-29 21:30:00,29.413888888888888,site3,timepoint2
2020-01-29 21:40:00,29.413888888888888,site3,timepoint2
2020-01-29 21:50:00,29.413888888888888,site3,timepoint2
2020-01-29 22:00:00,29.388888888888893,site3,timepoint2
2020-01-29 22:10:00,29.388888888888893,site3,timepoint2
2020-01-29 22:20:00,29.388888888888893,site3,timepoint2
2020-01-29 22:30:00,29.413888888888888,site3,timepoint2
2020-01-29 22:40:00,29.438888888888886,site3,timepoint2
2020-01-29 22:50:00,29.413888888888888,site3,timepoint2
2020-01-29 23:00:00,29.365000000000002,site3,timepoint2
2020-01-29 23:10:00,29.365000000000002,site3,timepoint2
2020-01-29 23:20:00,29.34,site3,timepoint2
2020-01-29 23:30:00,29.314999999999998,site3,timepoint2
2020-01-29 23:40:00,29.314999999999998,site3,timepoint2
2020-01-29 23:50:00,29.365000000000002,site3,timepoint2
2020-01-30 00:00:00,29.388888888888893,site3,timepoint2
2020-01-30 00:10:00,29.388888888888893,site3,timepoint2
2020-01-30 00:20:00,29.388888888888893,site3,timepoint2
2020-01-30 00:30:00,29.388888888888893,site3,timepoint2
2020-01-30 00:40:00,29.388888888888893,site3,timepoint2
2020-01-30 00:50:00,29.388888888888893,site3,timepoint2
2020-01-30 01:00:00,29.365000000000002,site3,timepoint2
2020-01-30 01:10:00,29.365000000000002,site3,timepoint2
2020-01-30 01:20:00,29.365000000000002,site3,timepoint2
2020-01-30 01:30:00,29.34,site3,timepoint2
2020-01-30 01:40:00,29.34,site3,timepoint2
2020-01-30 01:50:00,29.314999999999998,site3,timepoint2
2020-01-30 02:00:00,29.34,site3,timepoint2
2020-01-30 02:10:00,29.314999999999998,site3,timepoint2
2020-01-30 02:20:00,29.314999999999998,site3,timepoint2
2020-01-30 02:30:00,29.314999999999998,site3,timepoint2
2020-01-30 02:40:00,29.388888888888893,site3,timepoint2
2020-01-30 02:50:00,29.388888888888893,site3,timepoint2
2020-01-30 03:00:00,29.388888888888893,site3,timepoint2
2020-01-30 03:10:00,29.413888888888888,site3,timepoint2
2020-01-30 03:20:00,29.388888888888893,site3,timepoint2
2020-01-30 03:30:00,29.365000000000002,site3,timepoint2
2020-01-30 03:40:00,29.365000000000002,site3,timepoint2
2020-01-30 03:50:00,29.388888888888893,site3,timepoint2
2020-01-30 04:00:00,29.34,site3,timepoint2
2020-01-30 04:10:00,29.34,site3,timepoint2
2020-01-30 04:20:00,29.314999999999998,site3,timepoint2
2020-01-30 04:30:00,29.34,site3,timepoint2
2020-01-30 04:40:00,29.34,site3,timepoint2
2020-01-30 04:50:00,29.314999999999998,site3,timepoint2
2020-01-30 05:00:00,29.314999999999998,site3,timepoint2
2020-01-30 05:10:00,29.265000000000004,site3,timepoint2
2020-01-30 05:20:00,29.240000000000006,site3,timepoint2
2020-01-30 05:30:00,29.265000000000004,site3,timepoint2
2020-01-30 05:40:00,29.265000000000004,site3,timepoint2
