colony_id,.variable,.value,.lower,.upper,.width,.point,.interval
POC-259,b_AQY_Intercept,0.0011883426621451592,8.090332982263037e-4,0.0018370418072111605,0.95,median,qi
POC-259,b_Rd_Intercept,0.16939428487352298,0.15066388291100336,0.19213792910417002,0.95,median,qi
POC-259,b_theta_Intercept,-0.3700126091352951,-2.172327134686463,0.7273742710345109,0.95,median,qi
POC-259,Ic,142.30571238138194,99.09208476129467,193.83202905118281,0.95,median,qi
POC-259,sigma,0.012048099440977112,0.007198257020067321,0.02409886966645136,0.95,median,qi
POC-359,b_Am_Intercept,1.5944652808846185,1.126805451869506,2.617549121760406,0.95,median,qi
POC-359,b_AQY_Intercept,0.0038143526724465594,0.002192683257718322,0.007250284582055746,0.95,median,qi
POC-359,b_Rd_Intercept,0.31627704901595266,0.2200791030233981,0.4201167386945721,0.95,median,qi
POC-359,b_theta_Intercept,-0.36739698110410857,-2.166037605577418,0.8072699081154165,0.95,median,qi
POC-359,Ic,81.85345358344784,50.962135238744395,118.67380979744738,0.95,median,qi
POC-359,sigma,0.05762845644782886,0.0346422805727754,0.12461470249899881,0.95,median,qi
POC-394,b_Am_Intercept,1.7488235485644008,0.8708955304236414,6.992301824389722,0.95,median,qi
POC-394,b_AQY_Intercept,0.0015543507157917196,9.402602112620465e-4,0.0025633511880153816,0.95,median,qi
POC-394,b_Rd_Intercept,0.2706553358111894,0.2095226982151907,0.3305130880644801,0.95,median,qi
POC-394,b_theta_Intercept,-0.3586310308779227,-2.2374517894052373,0.8736280018460086,0.95,median,qi
POC-394,Ic,174.20006368505943,117.10531637411763,243.9866120089239,0.95,median,qi
POC-394,sigma,0.03905458439108241,0.02242185105259898,0.0853974886667105,0.95,median,qi
POR-206,NA,NA,NA,NA,NA,NA,NA
POR-209,b_Am_Intercept,3.547802266955614,2.7328193655920896,5.147598887970082,0.95,median,qi
POR-209,b_AQY_Intercept,0.010982035692327148,0.00676072032146198,0.024441480919299576,0.95,median,qi
POR-209,b_Rd_Intercept,0.8840086326264958,0.6354071275224104,1.1668583088883921,0.95,median,qi
POR-209,b_theta_Intercept,0.2746499796540974,-1.9084651011154372,0.9488218747408442,0.95,median,qi
POR-209,Ic,79.37791613998971,42.061909848534384,112.93958996862433,0.95,median,qi
POR-209,sigma,0.1428516393410491,0.06991256485124198,0.33883721777580905,0.95,median,qi
POR-214,b_Am_Intercept,12.637312953421782,11.944061619920353,13.640011235885792,0.95,median,qi
POR-214,b_AQY_Intercept,0.05531631615302913,0.0478533329766052,0.06853534315849578,0.95,median,qi
POR-214,b_Rd_Intercept,3.551434884143701,3.2293800457644415,3.7902528095472605,0.95,median,qi
POR-214,b_theta_Intercept,0.6239041253009954,0.21082868205807093,0.772291308985172,0.95,median,qi
POR-214,Ic,64.2021540790943,52.17938470361208,70.89034867505345,0.95,median,qi
POR-214,sigma,0.13441474654701818,0.07759120790607317,0.3627618800309587,0.95,median,qi
POR-216,b_Am_Intercept,15.797806551463722,11.840940330132689,21.711219406571075,0.95,median,qi
POR-216,b_AQY_Intercept,0.036680649860073924,0.024587259529198994,0.049867401018831865,0.95,median,qi
POR-216,b_Rd_Intercept,4.4478443433541885,1.514389204236004,4.8129976839048005,0.95,median,qi
POR-216,b_theta_Intercept,0.6963863180352063,-0.5903475117222091,0.8844013258824601,0.95,median,qi
POR-216,Ic,121.10148558418913,44.381561275217045,136.7992002351883,0.95,median,qi
POR-216,sigma,0.2588546880116751,0.13181416079078223,2.124695394055491,0.95,median,qi
POR-221,b_Am_Intercept,6.787647673035881,5.4320477179174205,8.716074980339043,0.95,median,qi
POR-221,b_AQY_Intercept,0.015271334846476548,0.011476217334530355,0.02149027587243094,0.95,median,qi
POR-221,b_Rd_Intercept,1.3187173865426405,1.1557188648953156,1.4991668232585862,0.95,median,qi
POR-221,b_theta_Intercept,-0.48034794996328395,-2.0552097996787344,0.4199745212597922,0.95,median,qi
POR-221,Ic,86.29163126583276,66.7080880531214,106.66051942799325,0.95,median,qi
POR-221,sigma,0.0921276675791238,0.05633213669455486,0.18772237026833533,0.95,median,qi
POR-224,b_Am_Intercept,4.958924680201189,4.114789766865462,6.612900040020278,0.95,median,qi
POR-224,b_AQY_Intercept,0.014796090498772105,0.010861316588232039,0.023712771573553552,0.95,median,qi
POR-224,b_Rd_Intercept,1.302240042182245,1.1156070909246414,1.5126515665391906,0.95,median,qi
POR-224,b_theta_Intercept,0.15277066667098416,-1.5437316725598262,0.7389834322954453,0.95,median,qi
POR-224,Ic,87.74662597057511,59.562113868238605,111.60306889805176,0.95,median,qi
POR-224,sigma,0.10694611035509186,0.05963975121713359,0.24107815873801597,0.95,median,qi
POR-235,b_Am_Intercept,4.829874819817382,1.5451381473446326,18.98792158718146,0.95,median,qi
POR-235,b_AQY_Intercept,0.0014349353558928608,9.754355432225032e-4,0.002746755737968,0.95,median,qi
POR-235,b_Rd_Intercept,0.5484794909936719,0.45054609414324964,0.6552936920334627,0.95,median,qi
POR-235,b_theta_Intercept,-0.38646543505446207,-2.142862545082675,0.9978865797688335,0.95,median,qi
POR-235,Ic,379.2377550162743,222.39252613708942,509.122077114088,0.95,median,qi
POR-235,sigma,0.07465258230693608,0.045139428866324736,0.14989812656241222,0.95,median,qi
POR-236,b_Am_Intercept,8.894753298371256,6.2821558972511555,13.083809684016607,0.95,median,qi
POR-236,b_AQY_Intercept,0.010749520670680905,0.008709416457083582,0.013581890470027143,0.95,median,qi
POR-236,b_Rd_Intercept,1.8518767819294517,1.729501174464458,1.9811378652374603,0.95,median,qi
POR-236,b_theta_Intercept,-0.3863498721210191,-2.0009694655003907,0.5284013048049622,0.95,median,qi
POR-236,Ic,171.7269674212042,142.6556978662568,203.1706871751846,0.95,median,qi
POR-236,sigma,0.07751794054380978,0.046679508911436754,0.1611956915822853,0.95,median,qi
POR-240,b_Am_Intercept,7.929314763826422,3.585400236788771,17.305993771528488,0.95,median,qi
POR-240,b_AQY_Intercept,0.0067354716955252,0.0049019385063093215,0.010731972061812589,0.95,median,qi
POR-240,b_Rd_Intercept,1.6941765313995343,1.4368187288043652,1.9618598762384616,0.95,median,qi
POR-240,b_theta_Intercept,0.07001657723396826,-1.700205669114015,0.9880707047652819,0.95,median,qi
POR-240,Ic,251.32006263272882,166.76116025811703,324.9361127181451,0.95,median,qi
POR-240,sigma,0.18470879239946392,0.095817483885243,0.3986435356250754,0.95,median,qi
POR-242,b_Am_Intercept,10.118105228727302,7.841790939571305,12.993338729012942,0.95,median,qi
POR-242,b_AQY_Intercept,0.01886414417957723,0.014254527676010383,0.0245070829138263,0.95,median,qi
POR-242,b_Rd_Intercept,1.7900619449876936,1.5904878091752404,1.9684132871737872,0.95,median,qi
POR-242,b_theta_Intercept,-0.8507050791981209,-2.3485094424926456,0.25183397894782544,0.95,median,qi
POR-242,Ic,94.46999226294656,76.85272757814955,116.56226948403818,0.95,median,qi
POR-242,sigma,0.10906375602102618,0.06608930755680914,0.21967885411812482,0.95,median,qi
POR-245,b_Am_Intercept,3.901420677669115,2.1808202191703816,11.656923226990948,0.95,median,qi
POR-245,b_AQY_Intercept,0.003503014494946604,0.0019344654127643717,0.006783168769413294,0.95,median,qi
POR-245,b_Rd_Intercept,1.1553170229912784,1.0059718851914865,1.3215074967576688,0.95,median,qi
POR-245,b_theta_Intercept,-0.6976233026275986,-2.4846844358538744,0.6606414510293606,0.95,median,qi
POR-245,Ic,330.48628070385485,187.80757920849564,546.7132785116129,0.95,median,qi
POR-245,sigma,0.09217920692938604,0.05432393151777041,0.1959799986436094,0.95,median,qi
POR-253,b_Am_Intercept,3.1782379934436817,2.65496043642323,4.052500011026369,0.95,median,qi
POR-253,b_AQY_Intercept,0.007380446291802241,0.005920734464986402,0.009830764071156444,0.95,median,qi
POR-253,b_Rd_Intercept,0.7732852519950623,0.7122269720649506,0.840786488150234,0.95,median,qi
POR-253,b_theta_Intercept,-0.2305131900413699,-1.687142767923411,0.42685134390283985,0.95,median,qi
POR-253,Ic,104.84269781300847,83.02628625507843,124.46339074123955,0.95,median,qi
POR-253,sigma,0.03652972206968409,0.021758635645173954,0.07484379163512551,0.95,median,qi
POR-260,b_Am_Intercept,1.4845658623017264,1.3940178774146186,1.7724664821565166,0.95,median,qi
POR-260,b_AQY_Intercept,0.004780963284468946,0.004217075248163941,0.0066835747034649316,0.95,median,qi
POR-260,b_Rd_Intercept,0.5523968069601951,0.5247596877953092,0.5930424969459507,0.95,median,qi
POR-260,b_theta_Intercept,0.6673746178890072,-0.12076260344463263,0.8143566967973102,0.95,median,qi
POR-260,Ic,115.42617525536039,86.59783736235265,127.51216551998316,0.95,median,qi
POR-260,sigma,0.01680653818710891,0.00947554124627554,0.045858467322323446,0.95,median,qi
POR-262,b_Am_Intercept,1.3271399740934613,0.7229156588724357,3.9342251775388055,0.95,median,qi
POR-262,b_AQY_Intercept,0.0012932064545131414,8.03658819375339e-4,0.0019852246221329886,0.95,median,qi
POR-262,b_Rd_Intercept,0.33571961530679284,0.2922435871204432,0.37576534476697215,0.95,median,qi
POR-262,b_theta_Intercept,-0.48112742171804757,-2.201153040865716,0.812241965163018,0.95,median,qi
POR-262,Ic,259.93782453631684,179.68169800489054,381.45707238078694,0.95,median,qi
POR-262,sigma,0.023753253374419865,0.014307367235822807,0.053668321739948954,0.95,median,qi
POR-266,b_Am_Intercept,3.282228946710446,2.8500165799904504,3.822973878008067,0.95,median,qi
POR-266,b_AQY_Intercept,0.013373070930091121,0.00970826125823256,0.019638099055260934,0.95,median,qi
POR-266,b_Rd_Intercept,0.8804780826385823,0.7853005567042288,0.9784965365421836,0.95,median,qi
POR-266,b_theta_Intercept,-0.485267036386791,-1.9326415117164448,0.32523723266539806,0.95,median,qi
POR-266,Ic,65.66586260610345,47.716156017424225,84.87713398059446,0.95,median,qi
POR-266,sigma,0.05171659270535427,0.030955063697804815,0.11469640441946567,0.95,median,qi
POR-349,b_Am_Intercept,1.4427429791931436,1.107265572769071,2.277685272009274,0.95,median,qi
POR-349,b_AQY_Intercept,0.0036857558063827307,0.002514770887953083,0.007697241205100172,0.95,median,qi
POR-349,b_Rd_Intercept,0.5362325997982209,0.4608981586237819,0.6481248516890765,0.95,median,qi
POR-349,b_theta_Intercept,0.40869634473256156,-1.6411331386686916,0.9475457851932078,0.95,median,qi
POR-349,Ic,144.8357143112607,78.98096132340156,201.60990825933493,0.95,median,qi
POR-349,sigma,0.053772030136231413,0.022911446848905222,0.120875787312646,0.95,median,qi
POR-353,b_Am_Intercept,1.9542168320233728,1.5805267824231437,2.6914061376150444,0.95,median,qi
POR-353,b_AQY_Intercept,0.00652243393185202,0.0042027502031318715,0.014469563826794879,0.95,median,qi
