Date,Sample.ID,Fragment.ID,Plug.Number,Chamber.Channel,Position,Bin.ID,Run,Species,Site,Fragment.Number,Sample.Type,Temp.Cat,Chamber.Vol.L,Start.time,Stop.time,Light_Dark,Light_Level,Light_Value,Notes
20200107,BK-8_20200107,BK-8,BK-8,9,9,2,8,BK,Site3,3,Sample,28.5,,,,Light,4,120,
20200107,POR-357_20200107,POR-357,POR-357,10,8,2,8,Porites,Site3,4,Sample,28.5,,,,Light,4,120,
20200107,POC-373_20200107,POC-373,POC-373,1,10,2,8,Pocillopora,Site3,5,Sample,28.5,,,,Light,5,175,
20200107,POR-381_20200107,POR-381,POR-381,2,12,2,8,Porites,Site3,6,Sample,28.5,,,,Light,5,175,
20200107,ACR-363_20200107,ACR-363,ACR-363,3,1,1,8,Acropora,Site3,7,Sample,28.5,,,,Light,5,175,
20200107,ACR-364_20200107,ACR-364,ACR-364,4,11,2,8,Acropora,Site3,8,Sample,28.5,,,,Light,5,175,
20200107,ACR-368_20200107,ACR-368,ACR-368,5,3,1,8,Acropora,Site3,NA,Blank,28.5,,,,Light,5,175,
20200107,POC-391_20200107,POC-391,POC-391,6,5,1,8,Pocillopora,Site3,1,Sample,28.5,,,,Light,5,175,
20200107,POR-344_20200107,POR-344,POR-344,7,6,1,8,Porites,Site3,2,Sample,28.5,,,,Light,5,175,
20200107,POC-394_20200107,POC-394,POC-394,8,2,1,8,Pocillopora,Site3,3,Sample,28.5,,,,Light,5,175,
20200107,BK-8_20200107,BK-8,BK-8,9,9,2,8,BK,Site3,4,Sample,28.5,,,,Light,5,175,
20200107,POR-357_20200107,POR-357,POR-357,10,8,2,8,Porites,Site3,5,Sample,28.5,,,,Light,5,175,
20200107,POC-373_20200107,POC-373,POC-373,1,10,2,8,Pocillopora,Site3,6,Sample,28.5,,,,Light,6,280,
20200107,POR-381_20200107,POR-381,POR-381,2,12,2,8,Porites,Site3,7,Sample,28.5,,,,Light,6,280,
20200107,ACR-363_20200107,ACR-363,ACR-363,3,1,1,8,Acropora,Site3,8,Sample,28.5,,,,Light,6,280,
20200107,ACR-364_20200107,ACR-364,ACR-364,4,11,2,8,Acropora,Site3,NA,Blank,28.5,,,,Light,6,280,
20200107,ACR-368_20200107,ACR-368,ACR-368,5,3,1,8,Acropora,Site3,1,Sample,28.5,,,,Light,6,280,
20200107,POC-391_20200107,POC-391,POC-391,6,5,1,8,Pocillopora,Site3,2,Sample,28.5,,,,Light,6,280,
20200107,POR-344_20200107,POR-344,POR-344,7,6,1,8,Porites,Site3,3,Sample,28.5,,,,Light,6,280,
20200107,POC-394_20200107,POC-394,POC-394,8,2,1,8,Pocillopora,Site3,4,Sample,28.5,,,,Light,6,280,
20200107,BK-8_20200107,BK-8,BK-8,9,9,2,8,BK,Site3,5,Sample,28.5,,,,Light,6,280,
20200107,POR-357_20200107,POR-357,POR-357,10,8,2,8,Porites,Site3,6,Sample,28.5,,,,Light,6,280,
20200107,POC-373_20200107,POC-373,POC-373,1,10,2,8,Pocillopora,Site3,7,Sample,28.5,,,,Light,7,437,
20200107,POR-381_20200107,POR-381,POR-381,2,12,2,8,Porites,Site3,8,Sample,28.5,,,,Light,7,437,
20200107,ACR-363_20200107,ACR-363,ACR-363,3,1,1,8,Acropora,Site3,NA,Blank,28.5,,,,Light,7,437,
20200107,ACR-364_20200107,ACR-364,ACR-364,4,11,2,8,Acropora,Site3,1,Sample,28.5,,,,Light,7,437,
20200107,ACR-368_20200107,ACR-368,ACR-368,5,3,1,8,Acropora,Site3,2,Sample,28.5,,,,Light,7,437,
20200107,POC-391_20200107,POC-391,POC-391,6,5,1,8,Pocillopora,Site3,3,Sample,28.5,,,,Light,7,437,
20200107,POR-344_20200107,POR-344,POR-344,7,6,1,8,Porites,Site3,4,Sample,28.5,,,,Light,7,437,
20200107,POC-394_20200107,POC-394,POC-394,8,2,1,8,Pocillopora,Site3,5,Sample,28.5,,,,Light,7,437,
20200107,BK-8_20200107,BK-8,BK-8,9,9,2,8,BK,Site3,6,Sample,28.5,,,,Light,7,437,
20200107,POR-357_20200107,POR-357,POR-357,10,8,2,8,Porites,Site3,7,Sample,28.5,,,,Light,7,437,
20200107,POC-373_20200107,POC-373,POC-373,1,10,2,8,Pocillopora,Site3,8,Sample,28.5,,,,Light,8,652,
20200107,POR-381_20200107,POR-381,POR-381,2,12,2,8,Porites,Site3,NA,Blank,28.5,,,,Light,8,652,
20200107,ACR-363_20200107,ACR-363,ACR-363,3,1,1,8,Acropora,Site3,1,Sample,28.5,,,,Light,8,652,
20200107,ACR-364_20200107,ACR-364,ACR-364,4,11,2,8,Acropora,Site3,2,Sample,28.5,,,,Light,8,652,
20200107,ACR-368_20200107,ACR-368,ACR-368,5,3,1,8,Acropora,Site3,3,Sample,28.5,,,,Light,8,652,
20200107,POC-391_20200107,POC-391,POC-391,6,5,1,8,Pocillopora,Site3,4,Sample,28.5,,,,Light,8,652,
20200107,POR-344_20200107,POR-344,POR-344,7,6,1,8,Porites,Site3,5,Sample,28.5,,,,Light,8,652,
20200107,POC-394_20200107,POC-394,POC-394,8,2,1,8,Pocillopora,Site3,6,Sample,28.5,,,,Light,8,652,
20200107,BK-8_20200107,BK-8,BK-8,9,9,2,8,BK,Site3,7,Sample,28.5,,,,Light,8,652,
20200107,POR-357_20200107,POR-357,POR-357,10,8,2,8,Porites,Site3,8,Sample,28.5,,,,Light,8,652,
20200107,POC-373_20200107,POC-373,POC-373,1,10,2,8,Pocillopora,Site3,NA,Blank,28.5,,,,Light,9,733,
20200107,POR-381_20200107,POR-381,POR-381,2,12,2,8,Porites,Site3,1,Sample,28.5,,,,Light,9,733,
20200107,ACR-363_20200107,ACR-363,ACR-363,3,1,1,8,Acropora,Site3,2,Sample,28.5,,,,Light,9,733,
20200107,ACR-364_20200107,ACR-364,ACR-364,4,11,2,8,Acropora,Site3,3,Sample,28.5,,,,Light,9,733,
20200107,ACR-368_20200107,ACR-368,ACR-368,5,3,1,8,Acropora,Site3,4,Sample,28.5,,,,Light,9,733,
20200107,POC-391_20200107,POC-391,POC-391,6,5,1,8,Pocillopora,Site3,5,Sample,28.5,,,,Light,9,733,
20200107,POR-344_20200107,POR-344,POR-344,7,6,1,8,Porites,Site3,6,Sample,28.5,,,,Light,9,733,
20200107,POC-394_20200107,POC-394,POC-394,8,2,1,8,Pocillopora,Site3,7,Sample,28.5,,,,Light,9,733,
20200107,BK-8_20200107,BK-8,BK-8,9,9,2,8,BK,Site3,8,Sample,28.5,,,,Light,9,733,
20200107,POR-357_20200107,POR-357,POR-357,10,8,2,8,Porites,Site3,NA,Blank,28.5,,,,Light,9,733,
20200107,POC-373_20200107,POC-373,POC-373,1,10,2,8,Pocillopora,Site3,1,Sample,28.5,,,,Light,10,,
20200107,POR-381_20200107,POR-381,POR-381,2,12,2,8,Porites,Site3,2,Sample,28.5,,,,Light,10,,
20200107,ACR-363_20200107,ACR-363,ACR-363,3,1,1,8,Acropora,Site3,3,Sample,28.5,,,,Light,10,,
20200107,ACR-364_20200107,ACR-364,ACR-364,4,11,2,8,Acropora,Site3,4,Sample,28.5,,,,Light,10,,
20200107,ACR-368_20200107,ACR-368,ACR-368,5,3,1,8,Acropora,Site3,5,Sample,28.5,,,,Light,10,,
20200107,POC-391_20200107,POC-391,POC-391,6,5,1,8,Pocillopora,Site3,6,Sample,28.5,,,,Light,10,,
20200107,POR-344_20200107,POR-344,POR-344,7,6,1,8,Porites,Site3,7,Sample,28.5,,,,Light,10,,
20200107,POC-394_20200107,POC-394,POC-394,8,2,1,8,Pocillopora,Site3,8,Sample,28.5,,,,Light,10,,
20200107,BK-8_20200107,BK-8,BK-8,9,9,2,8,BK,Site3,NA,Blank,28.5,,,,Light,10,,
20200107,POR-357_20200107,POR-357,POR-357,10,8,2,8,Porites,Site3,,,28.5,,,,Light,10,,
