"","colony_id","Light_Value","Run","micromol.cm2.s","micromol.cm2.h","timepoint"
"703","POR-340","868",3,0.000324327993726164,1.16758077741419,"timepoint3"
"704","POR-341","0",2,-0.000193772060785366,-0.697579418827317,"timepoint3"
"705","POR-341","1018",2,0.000268979020143448,0.968324472516413,"timepoint3"
"706","POR-341","105",2,1.46969540675965e-05,0.0529090346433474,"timepoint3"
"707","POR-341","160",2,7.41062242558272e-05,0.266782407320978,"timepoint3"
"708","POR-341","20",2,-0.000163011927878949,-0.586842940364217,"timepoint3"
"709","POR-341","241",2,0.000143606227167908,0.516982417804467,"timepoint3"
"710","POR-341","504",2,0.000250293655907257,0.901057161266125,"timepoint3"
"711","POR-341","723",2,0.00026776679241109,0.963960452679922,"timepoint3"
"712","POR-341","74",2,-5.48629855744843e-05,-0.197506748068144,"timepoint3"
"713","POR-341","868",2,0.000272638149949149,0.981497339816936,"timepoint3"
"714","POR-349","0",2,-0.000188560581452774,-0.678818093229986,"timepoint3"
"715","POR-349","1018",2,0.000297655662208345,1.07156038395004,"timepoint3"
"716","POR-349","105",2,9.87435840009574e-06,0.0355476902403447,"timepoint3"
"717","POR-349","160",2,8.46671311076614e-05,0.304801671987581,"timepoint3"
"718","POR-349","20",2,-0.000148072372176587,-0.533060539835712,"timepoint3"
"719","POR-349","241",2,0.000161631184686258,0.58187226487053,"timepoint3"
"720","POR-349","504",2,0.000285615796269364,1.02821686656971,"timepoint3"
"721","POR-349","723",2,0.000290551538351953,1.04598553806703,"timepoint3"
"722","POR-349","74",2,-5.12771497742248e-05,-0.184597739187209,"timepoint3"
"723","POR-349","868",2,0.00028224140082154,1.01606904295754,"timepoint3"
"724","POR-353","0",1,-0.000150096912838454,-0.540348886218435,"timepoint3"
"725","POR-353","1018",1,0.00016599061970179,0.597566230926446,"timepoint3"
"726","POR-353","105",1,6.74340835971479e-05,0.242762700949732,"timepoint3"
"727","POR-353","160",1,0.000127954614151482,0.460636610945334,"timepoint3"
"728","POR-353","20",1,-8.90316836742289e-05,-0.320514061227224,"timepoint3"
"729","POR-353","241",1,0.000159505002536868,0.574218009132726,"timepoint3"
"730","POR-353","504",1,0.00016858855303779,0.606918790936045,"timepoint3"
"731","POR-353","723",1,0.000178888099133014,0.643997156878849,"timepoint3"
"732","POR-353","74",1,6.72304479048459e-07,0.00242029612457445,"timepoint3"
"733","POR-353","868",1,0.000166523448506209,0.599484414622354,"timepoint3"
"734","POR-354","0",3,-0.000253076645023451,-0.911075922084424,"timepoint3"
"735","POR-354","1018",3,0.000310142296552471,1.1165122675889,"timepoint3"
"736","POR-354","105",3,-1.15320433834496e-05,-0.0415153561804185,"timepoint3"
"737","POR-354","160",3,5.96124055538108e-05,0.214604659993719,"timepoint3"
"738","POR-354","20",3,-0.000172727013500721,-0.621817248602595,"timepoint3"
"739","POR-354","241",3,0.000111671776063364,0.402018393828111,"timepoint3"
"740","POR-354","504",3,0.000240111711404229,0.864402161055225,"timepoint3"
"741","POR-354","723",3,0.0002766176237565,0.995823445523398,"timepoint3"
"742","POR-354","74",3,-8.6634006044271e-05,-0.311882421759376,"timepoint3"
"743","POR-354","868",3,0.000283531274342189,1.02071258763188,"timepoint3"
"744","POR-355","0",2,-0.000200000965891548,-0.720003477209571,"timepoint3"
"745","POR-355","1018",2,0.000260799543062175,0.938878355023829,"timepoint3"
"746","POR-355","105",2,2.2644286041659e-05,0.0815194297499724,"timepoint3"
"747","POR-355","160",2,8.70719158109034e-05,0.313458896919252,"timepoint3"
"748","POR-355","20",2,-0.000159254834393544,-0.573317403816758,"timepoint3"
"749","POR-355","241",2,0.000169466614272061,0.61007981137942,"timepoint3"
"750","POR-355","504",2,0.000272858388505496,0.982290198619786,"timepoint3"
"751","POR-355","723",2,0.00027351779665888,0.984664067971966,"timepoint3"
"752","POR-355","74",2,-2.55356903184048e-05,-0.0919284851462573,"timepoint3"
"753","POR-355","868",2,0.000265475480440769,0.955711729586768,"timepoint3"
"754","POR-357","0",1,-0.000208939038877307,-0.752180539958305,"timepoint3"
"755","POR-357","1018",1,0.000252269787169915,0.908171233811693,"timepoint3"
"756","POR-357","105",1,-3.01720401993366e-05,-0.108619344717612,"timepoint3"
"757","POR-357","160",1,3.37841384697782e-05,0.121622898491202,"timepoint3"
"758","POR-357","20",1,-0.000154721185173896,-0.556996266626027,"timepoint3"
"759","POR-357","241",1,9.14328244791175e-05,0.329158168124823,"timepoint3"
"760","POR-357","504",1,0.000194977057502339,0.701917407008421,"timepoint3"
"761","POR-357","723",1,0.000221618982378506,0.797828336562622,"timepoint3"
"762","POR-357","74",1,-9.19558430490359e-05,-0.331041034976529,"timepoint3"
"763","POR-357","868",1,0.000229164953349828,0.824993832059381,"timepoint3"
"764","POR-362","0",3,-0.000293580846156594,-1.05689104616374,"timepoint3"
"765","POR-362","1018",3,0.000345875666298592,1.24515239867493,"timepoint3"
"766","POR-362","105",3,9.66635859804222e-05,0.34798890952952,"timepoint3"
"767","POR-362","160",3,0.000207900696894566,0.748442508820436,"timepoint3"
"768","POR-362","20",3,-0.000198155991138025,-0.713361568096888,"timepoint3"
"769","POR-362","241",3,0.000266420007150083,0.959112025740297,"timepoint3"
"770","POR-362","504",3,0.000351154387420487,1.26415579471375,"timepoint3"
"771","POR-362","723",3,0.00035835763721794,1.29008749398458,"timepoint3"
"772","POR-362","74",3,-5.36630804324715e-05,-0.193187089556897,"timepoint3"
"773","POR-362","868",3,0.00035506536674366,1.27823532027718,"timepoint3"
"774","POR-365","0",1,-0.00019205238821827,-0.691388597585772,"timepoint3"
"775","POR-365","1018",1,0.000277205932599161,0.997941357356981,"timepoint3"
"776","POR-365","105",1,1.05291317441818e-05,0.0379048742790545,"timepoint3"
"777","POR-365","160",1,6.35457891291625e-05,0.228764840864985,"timepoint3"
"778","POR-365","20",1,-0.000135098342283959,-0.486354032222251,"timepoint3"
"779","POR-365","241",1,0.00014318149643091,0.515453387151276,"timepoint3"
"780","POR-365","504",1,0.000258756130243117,0.931522068875222,"timepoint3"
"781","POR-365","723",1,0.000278161397872533,1.00138103234112,"timepoint3"
"782","POR-365","74",1,-3.60306636406676e-05,-0.129710389106403,"timepoint3"
"783","POR-365","868",1,0.000256842435803708,0.924632768893348,"timepoint3"
"784","POR-367","0",1,-0.000125840988216807,-0.453027557580506,"timepoint3"
"785","POR-367","1018",1,0.000265352446956976,0.955268809045112,"timepoint3"
"786","POR-367","105",1,4.39552457897494e-05,0.158238884843098,"timepoint3"
"787","POR-367","160",1,0.000112010149160742,0.403236536978671,"timepoint3"
"788","POR-367","20",1,-7.80017582172152e-05,-0.280806329581975,"timepoint3"
"789","POR-367","241",1,0.000156143058220391,0.562115009593409,"timepoint3"
"790","POR-367","504",1,0.000236630454108625,0.851869634791051,"timepoint3"
"791","POR-367","723",1,0.000255565967241012,0.920037482067643,"timepoint3"
"792","POR-367","74",1,1.3864705688634e-05,0.0499129404790824,"timepoint3"
"793","POR-367","868",1,0.000251224192260335,0.904407092137206,"timepoint3"
"794","POR-381","0",3,-0.000271165053107328,-0.976194191186382,"timepoint3"
"795","POR-381","1018",3,0.00034268344852311,1.2336604146832,"timepoint3"
"796","POR-381","105",3,1.82106512766864e-05,0.0655583445960709,"timepoint3"
"797","POR-381","160",3,0.000100569473905983,0.36205010606154,"timepoint3"
"798","POR-381","20",3,-0.000204933012930409,-0.737758846549472,"timepoint3"
"799","POR-381","241",3,0.000186372928520254,0.670942542672916,"timepoint3"
"800","POR-381","504",3,0.000318490947954667,1.1465674126368,"timepoint3"
"801","POR-381","723",3,0.000353693383280761,1.27329617981074,"timepoint3"
"802","POR-381","74",3,-8.45096404771925e-05,-0.304234705717893,"timepoint3"
"803","POR-381","868",3,0.000353398151267506,1.27223334456302,"timepoint3"
"804","POR-383","0",2,-0.000161863129051597,-0.582707264585749,"timepoint3"
"805","POR-383","1018",2,0.000302724979953336,1.08980992783201,"timepoint3"
"806","POR-383","105",2,8.61880416894448e-05,0.310276950082001,"timepoint3"
"807","POR-383","160",2,0.000169623030280633,0.610642909010278,"timepoint3"
"808","POR-383","20",2,-0.00012798398152854,-0.460742333502742,"timepoint3"
"809","POR-383","241",2,0.00022624981996831,0.814499351885916,"timepoint3"
"810","POR-383","504",2,0.000301765683627576,1.08635646105927,"timepoint3"
"811","POR-383","723",2,0.000297167467014329,1.06980288125158,"timepoint3"
"812","POR-383","74",2,-7.66801838890128e-06,-0.0276048662000446,"timepoint3"
"813","POR-383","868",2,0.000293073297501898,1.05506387100683,"timepoint3"
"814","POR-384","0",2,-0.000150913789948848,-0.543289643815853,"timepoint3"
"815","POR-384","1018",2,0.000212364733128062,0.764513039261023,"timepoint3"
"816","POR-384","105",2,5.23094946517943e-05,0.188314180746459,"timepoint3"
"817","POR-384","160",2,0.000118579907468585,0.426887666886905,"timepoint3"
"818","POR-384","20",2,-0.000103718768574844,-0.373387566869437,"timepoint3"
"819","POR-384","241",2,0.000171168564528637,0.616206832303093,"timepoint3"
"820","POR-384","504",2,0.000218424658892758,0.786328772013928,"timepoint3"
"821","POR-384","723",2,0.000221388588709575,0.796998919354468,"timepoint3"
"822","POR-384","74",2,-3.21215676091245e-05,-0.115637643392848,"timepoint3"
"823","POR-384","868",2,0.000215802428394792,0.776888742221253,"timepoint3"
"824","POR-387","0",3,-0.000216942388996932,-0.780992600388954,"timepoint3"
"825","POR-387","1018",3,0.000193680218259157,0.697248785732967,"timepoint3"
"826","POR-387","105",3,2.33289654621631e-05,0.0839842756637872,"timepoint3"
"827","POR-387","160",3,7.79923093694216e-05,0.280772313729918,"timepoint3"
"828","POR-387","20",3,-0.000118469357589389,-0.426489687321799,"timepoint3"
"829","POR-387","241",3,0.000110719862566529,0.398591505239504,"timepoint3"
"830","POR-387","504",3,0.000160970973270742,0.579495503774672,"timepoint3"
"831","POR-387","723",3,0.000129912063376807,0.467683428156506,"timepoint3"
"832","POR-387","74",3,-4.7775556137151e-05,-0.171992002093744,"timepoint3"
"833","POR-387","868",3,0.000203955998615973,0.734241595017504,"timepoint3"
"834","POR-69","0",11,-0.000119090611002091,-0.428726199607526,"timepoint3"
"835","POR-69","1018",11,0.000391319049101309,1.40874857676471,"timepoint3"
"836","POR-69","105",11,-0.000107538065182028,-0.3871370346553,"timepoint3"
"837","POR-69","160",11,-1.65436714698197e-05,-0.059557217291351,"timepoint3"
"838","POR-69","20",11,-0.000231239097068133,-0.832460749445278,"timepoint3"
"839","POR-69","241",11,5.87790731252345e-05,0.211604663250844,"timepoint3"
"840","POR-69","504",11,0.000164157256106894,0.590966121984817,"timepoint3"
"841","POR-69","723",11,0.0003068036409766,1.10449310751576,"timepoint3"
"842","POR-69","74",11,-0.000181735593029872,-0.654248134907538,"timepoint3"
"843","POR-69","868",11,0.000360536105579247,1.29792998008529,"timepoint3"
"844","POR-70","0",11,-0.00011811936977193,-0.425229731178948,"timepoint3"
"845","POR-70","1018",11,0.000123919775034262,0.446111190123344,"timepoint3"
"846","POR-70","105",11,-3.34221596926381e-05,-0.120319774893497,"timepoint3"
"847","POR-70","160",11,2.42037685806186e-05,0.0871335668902271,"timepoint3"
"848","POR-70","20",11,-9.0090843856582e-05,-0.324327037883695,"timepoint3"
"849","POR-70","241",11,7.0856409974222e-05,0.255083075907199,"timepoint3"
"850","POR-70","504",11,9.99869152319675e-05,0.359952894835083,"timepoint3"
"851","POR-70","723",11,0.000137438200435867,0.49477752156912,"timepoint3"
"852","POR-70","74",11,-8.2579519492454e-05,-0.297286270172834,"timepoint3"
"853","POR-70","868",11,0.000141543119927344,0.509555231738438,"timepoint3"
"854","POR-71","0",11,-0.000229654801550408,-0.82675728558147,"timepoint3"
"855","POR-71","1018",11,0.00027750615295372,0.999022150633391,"timepoint3"
"856","POR-71","105",11,-5.0152807200586e-05,-0.18055010592211,"timepoint3"
"857","POR-71","160",11,4.01834770221198e-05,0.144660517279631,"timepoint3"
"858","POR-71","20",11,-0.000209735557777127,-0.755048007997656,"timepoint3"
"859","POR-71","241",11,0.000101966686042273,0.367080069752183,"timepoint3"
"860","POR-71","504",11,0.000209086772246418,0.752712380087104,"timepoint3"
"861","POR-71","723",11,0.000265141090442429,0.954507925592746,"timepoint3"
"862","POR-71","74",11,-0.000100146793245753,-0.360528455684712,"timepoint3"
"863","POR-71","868",11,0.000270000956579227,0.972003443685218,"timepoint3"
"864","POR-72","0",10,-0.000189696176910405,-0.682906236877456,"timepoint3"
"865","POR-72","1018",10,0.000233121670429329,0.839238013545586,"timepoint3"
"866","POR-72","105",10,-6.46995270133707e-05,-0.232918297248135,"timepoint3"
"867","POR-72","160",10,2.16720379408387e-05,0.0780193365870192,"timepoint3"
"868","POR-72","20",10,-0.000203079685967717,-0.731086869483781,"timepoint3"
"869","POR-72","241",10,0.000113834828943369,0.409805384196129,"timepoint3"
"870","POR-72","504",10,0.000225714699413053,0.81257291788699,"timepoint3"
"871","POR-72","723",10,0.000228402794288566,0.822250059438837,"timepoint3"
"872","POR-72","74",10,-0.000113941205482516,-0.410188339737058,"timepoint3"
"873","POR-72","868",10,0.000257215434595341,0.925975564543228,"timepoint3"
"874","POR-73","0",11,-0.000211833317597096,-0.762599943349545,"timepoint3"
"875","POR-73","1018",11,0.000354499391150543,1.27619780814195,"timepoint3"
"876","POR-73","105",11,-1.87345771715355e-05,-0.0674444778175278,"timepoint3"
"877","POR-73","160",11,8.16407719276332e-05,0.293906778939479,"timepoint3"
"878","POR-73","20",11,-0.00017127537448859,-0.616591348158924,"timepoint3"
"879","POR-73","241",11,0.000136865949121672,0.49271741683802,"timepoint3"
"880","POR-73","504",11,0.000256453360021895,0.923232096078823,"timepoint3"
"881","POR-73","723",11,0.000339123069977827,1.22084305192018,"timepoint3"
"882","POR-73","74",11,-6.69109362871269e-05,-0.240879370633657,"timepoint3"
"883","POR-73","868",11,0.000368498097309646,1.32659315031473,"timepoint3"
"884","POR-74","0",11,-0.000316620118938549,-1.13983242817878,"timepoint3"
"885","POR-74","1018",11,0.000467768750810924,1.68396750291933,"timepoint3"
"886","POR-74","105",11,-4.32455664125243e-05,-0.155684039085087,"timepoint3"
"887","POR-74","160",11,9.77716204283649e-05,0.351977833542114,"timepoint3"
"888","POR-74","20",11,-0.000270007300453819,-0.972026281633749,"timepoint3"
"889","POR-74","241",11,0.000157139154482945,0.565700956138602,"timepoint3"
"890","POR-74","504",11,0.000339080142056966,1.22068851140508,"timepoint3"
"891","POR-74","723",11,0.000437611545986008,1.57540156554963,"timepoint3"
"892","POR-74","74",11,-0.000145889031336136,-0.52520051281009,"timepoint3"
"893","POR-74","868",11,0.000451282949860839,1.62461861949902,"timepoint3"
"894","POR-75","0",10,-0.000207617091223881,-0.747421528405971,"timepoint3"
"895","POR-75","1018",10,0.000334347395621805,1.2036506242385,"timepoint3"
"896","POR-75","105",10,-8.23078578155454e-06,-0.0296308288135964,"timepoint3"
"897","POR-75","160",10,0.00010408297206221,0.374698699423954,"timepoint3"
"898","POR-75","20",10,-0.000219359072143521,-0.789692659716677,"timepoint3"
"899","POR-75","241",10,0.000202213786895902,0.727969632825249,"timepoint3"
"900","POR-75","504",10,0.000330377443836241,1.18935879781047,"timepoint3"
"901","POR-75","723",10,0.00032734994022972,1.17845978482699,"timepoint3"
"902","POR-75","74",10,-7.69315108288916e-05,-0.27695343898401,"timepoint3"
"903","POR-75","868",10,0.00035360009227069,1.27296033217448,"timepoint3"
"904","POR-76","0",8,-0.000315997628109293,-1.13759146119345,"timepoint3"
"905","POR-76","1018",8,0.000519030354378923,1.86850927576412,"timepoint3"
"906","POR-76","105",8,-0.000125687003175737,-0.452473211432653,"timepoint3"
"907","POR-76","160",8,1.03670316199287e-05,0.0373213138317431,"timepoint3"
"908","POR-76","20",8,-0.000347081174763572,-1.24949222914886,"timepoint3"
"909","POR-76","241",8,0.000126040081639305,0.453744293901499,"timepoint3"
"910","POR-76","504",8,0.000324378085664032,1.16776110839052,"timepoint3"
"911","POR-76","723",8,0.000428103471996942,1.54117249918899,"timepoint3"
"912","POR-76","74",8,-0.0002029208980399,-0.73051523294364,"timepoint3"
"913","POR-76","868",8,0.000434911706645819,1.56568214392495,"timepoint3"
"914","POR-79","0",10,-0.000308687162757355,-1.11127378592648,"timepoint3"
"915","POR-79","1018",10,0.000471102988710214,1.69597075935677,"timepoint3"
"916","POR-79","105",10,-0.000100425927129682,-0.361533337666853,"timepoint3"
"917","POR-79","160",10,4.00282607685817e-05,0.144101738766894,"timepoint3"
"918","POR-79","20",10,-0.000300103067024575,-1.08037104128847,"timepoint3"
"919","POR-79","241",10,0.000192586817952063,0.693312544627428,"timepoint3"
"920","POR-79","504",10,0.000377715490337333,1.3597757652144,"timepoint3"
"921","POR-79","723",10,0.000449419493097943,1.6179101751526,"timepoint3"
"922","POR-79","74",10,-0.000165036922006499,-0.594132919223397,"timepoint3"
"923","POR-79","868",10,0.000481359912898465,1.73289568643447,"timepoint3"
"924","POR-80","0",8,-0.000144729335082066,-0.521025606295439,"timepoint3"
"925","POR-80","1018",8,9.44250751857744e-05,0.339930270668788,"timepoint3"
"926","POR-80","105",8,-4.33828059671571e-05,-0.156178101481766,"timepoint3"
"927","POR-80","160",8,2.16341128764811e-05,0.0778828063553318,"timepoint3"
"928","POR-80","20",8,-0.000145914024587572,-0.525290488515261,"timepoint3"
"929","POR-80","241",8,6.82579952045596e-05,0.245728782736415,"timepoint3"
"930","POR-80","504",8,0.000103517991811,0.372664770519601,"timepoint3"
"931","POR-80","723",8,0.00011539038261409,0.415405377410723,"timepoint3"
"932","POR-80","74",8,-9.66344427412852e-05,-0.347883993868627,"timepoint3"
"933","POR-80","868",8,8.99063930023453e-05,0.323663014808443,"timepoint3"
"934","POR-81","0",8,-0.000184527018604046,-0.664297266974565,"timepoint3"
"935","POR-81","1018",8,0.00025229006634434,0.908244238839623,"timepoint3"
"936","POR-81","105",8,-0.000163560175193175,-0.588816630695428,"timepoint3"
"937","POR-81","160",8,-6.3688543104787e-05,-0.229278755177233,"timepoint3"
"938","POR-81","20",8,-0.000236469148344108,-0.851288934038789,"timepoint3"
"939","POR-81","241",8,1.83448061990053e-05,0.0660413023164191,"timepoint3"
"940","POR-81","504",8,0.000168310992363437,0.605919572508375,"timepoint3"
"941","POR-81","723",8,0.000214384489149391,0.771784160937807,"timepoint3"
"942","POR-81","74",8,-0.00020900272853186,-0.752409822714696,"timepoint3"
"943","POR-81","868",8,0.000221460916176324,0.797259298234767,"timepoint3"
"944","POR-82","0",11,-0.000241224552607918,-0.868408389388506,"timepoint3"
"945","POR-82","1018",11,0.000513258850623235,1.84773186224364,"timepoint3"
"946","POR-82","105",11,2.638450556461e-06,0.0094984220032596,"timepoint3"
"947","POR-82","160",11,0.000160486585018474,0.577751706066505,"timepoint3"
"948","POR-82","20",11,-0.000193617524474941,-0.697023088109788,"timepoint3"
"949","POR-82","241",11,0.000248694486253568,0.895300150512843,"timepoint3"
"950","POR-82","504",11,0.000461104327531275,1.65997557911259,"timepoint3"
"951","POR-82","723",11,0.000545133859193732,1.96248189309743,"timepoint3"
"952","POR-82","74",11,-7.32408563567428e-05,-0.263667082884274,"timepoint3"
"953","POR-82","868",11,0.000589517416506252,2.12226269942251,"timepoint3"
"954","POR-83","0",10,-0.000227678169677375,-0.819641410838549,"timepoint3"
"955","POR-83","1018",10,0.000355795745825606,1.28086468497218,"timepoint3"
"956","POR-83","105",10,-6.26632638762811e-05,-0.225587749954612,"timepoint3"
"957","POR-83","160",10,4.75694273214217e-05,0.171249938357118,"timepoint3"
"958","POR-83","20",10,-0.000244922961076621,-0.881722659875835,"timepoint3"
"959","POR-83","241",10,0.000164360693856957,0.591698497885045,"timepoint3"
"960","POR-83","504",10,0.000313173842767681,1.12742583396365,"timepoint3"
"961","POR-83","723",10,0.000352024044092888,1.2672865587344,"timepoint3"
"962","POR-83","74",10,-0.000126440517169213,-0.455185861809166,"timepoint3"
"963","POR-83","868",10,0.00040486573470476,1.45751664493714,"timepoint3"
