"","colony_id","Light_Value","Run","micromol.cm2.s","micromol.cm2.h"
"872","POR-216","120",5,-6.17255772713922e-05,-0.222212078177012
"873","POR-216","175",5,3.25248065473113e-05,0.117089303570321
"874","POR-216","280",5,0.000163748891714354,0.589496010171675
"875","POR-216","437",5,0.000241533083637711,0.86951910109576
"876","POR-216","652",5,0.000336880101935441,1.21276836696759
"877","POR-216","67",5,-0.000192570694046889,-0.6932544985688
"878","POR-216","733",5,0.000339462432774654,1.22206475798875
"879","POR-216","835",5,0.000342377991268616,1.23256076856702
"880","POR-216","94",5,-0.000121162076190371,-0.436183474285337
"881","POR-221","0",1,-0.000307251648941346,-1.10610593618885
"882","POR-221","120",1,-0.00012871576381971,-0.463376749750955
"883","POR-221","175",1,-0.000113927577635867,-0.410139279489122
"884","POR-221","26",1,-0.000343348675561258,-1.23605523202053
"885","POR-221","280",1,7.81258103815136e-05,0.281252917373449
"886","POR-221","437",1,0.000196521948421333,0.707479014316797
"887","POR-221","652",1,0.000313918241692469,1.13010567009289
"888","POR-221","67",1,-0.000265008150659468,-0.954029342374084
"889","POR-221","733",1,0.000330202560918492,1.18872921930657
"890","POR-221","94",1,-0.000190367434641751,-0.685322764710302
"891","POR-224","0",4,-0.000225942053959552,-0.813391394254386
"892","POR-224","120",4,9.63226450728082e-06,0.034676152226211
"893","POR-224","175",4,0.000109170336607015,0.393013211785254
"894","POR-224","26",4,-0.000159739587377908,-0.575062514560469
"895","POR-224","280",4,0.000198502627544604,0.714609459160574
"896","POR-224","437",4,0.000314381953664945,1.1317750331938
"897","POR-224","652",4,0.000375143400051005,1.35051624018362
"898","POR-224","67",4,-8.58151610013908e-05,-0.308934579605007
"899","POR-224","733",4,0.000403629237787161,1.45306525603378
"900","POR-224","94",4,-4.39455803534391e-05,-0.158204089272381
"901","POR-235","0",2,-0.000209759264563844,-0.755133352429838
"902","POR-235","120",2,-1.788468986904e-05,-0.0643848835285441
"903","POR-235","175",2,3.43845349449352e-05,0.123784325801767
"904","POR-235","26",2,-0.000151359715445952,-0.544894975605426
"905","POR-235","280",2,0.000113799392943858,0.409677814597888
"906","POR-235","437",2,0.000165868100116979,0.597125160421125
"907","POR-235","652",2,0.000208211531166335,0.749561512198805
"908","POR-235","67",2,-0.000107128137463068,-0.385661294867044
"909","POR-235","733",2,0.000209364025869495,0.753710493130181
"910","POR-235","94",2,-7.27731862588379e-05,-0.261983470531817
"911","POR-236","0",2,-0.000382191423201299,-1.37588912352468
"912","POR-236","120",2,-0.000127628745061059,-0.459463482219814
"913","POR-236","175",2,-6.85222592739219e-05,-0.246680133386119
"914","POR-236","26",2,-0.000291493236954216,-1.04937565303518
"915","POR-236","280",2,4.23613009400508e-05,0.152500683384183
"916","POR-236","437",2,0.00012967519228771,0.466830692235755
"917","POR-236","652",2,0.000229965165279857,0.827874595007485
"918","POR-236","67",2,-0.000238240790833303,-0.85766684699989
"919","POR-236","733",2,0.000267429199219477,0.962745117190119
"920","POR-236","94",2,-0.000187146195499469,-0.673726303798088
"921","POR-240","0",4,-0.000385260764747637,-1.38693875309149
"922","POR-240","120",4,0.000142732313077563,0.513836327079229
"923","POR-240","175",4,0.000285044849870095,1.02616145953234
"924","POR-240","26",4,-0.000247369837519596,-0.890531415070546
"925","POR-240","280",4,0.000406990391166659,1.46516540819997
"926","POR-240","437",4,0.000467265712947194,1.6821565666099
"927","POR-240","652",4,0.000494986487784889,1.7819513560256
"928","POR-240","67",4,-6.3728465209007e-05,-0.229422474752425
"929","POR-240","733",4,0.000475203836714552,1.71073381217239
"930","POR-240","94",4,2.95881930775164e-05,0.106517495079059
"931","POR-242","0",1,-0.000320601875593957,-1.15416675213824
"932","POR-242","120",1,-3.72343767104421e-05,-0.134043756157592
"933","POR-242","175",1,1.34750196486015e-05,0.0485100707349654
"934","POR-242","26",1,-0.000191594084667443,-0.689738704802796
"935","POR-242","280",1,0.000179238597669797,0.645258951611269
"936","POR-242","437",1,0.000355121328247847,1.27843678169225
"937","POR-242","652",1,0.000375315696770584,1.3511365083741
"938","POR-242","67",1,-0.000147671161357788,-0.531616180888037
"939","POR-242","733",1,0.000414150239396414,1.49094086182709
"940","POR-242","94",1,-9.58359763511334e-05,-0.34500951486408
"941","POR-245","0",3,-0.000223727125971152,-0.805417653496147
"942","POR-245","120",3,-1.87085996796062e-05,-0.0673509588465824
"943","POR-245","175",3,7.03422945715024e-05,0.253232260457408
"944","POR-245","26",3,-0.000165232590296153,-0.594837325066153
"945","POR-245","280",3,0.000123180277986374,0.443449000750945
"946","POR-245","437",3,0.000199021726562438,0.716478215624776
"947","POR-245","652",3,0.000232373516531226,0.836544659512415
"948","POR-245","67",3,-8.90226683767371e-05,-0.320481606156253
"949","POR-245","733",3,0.00024774200960759,0.891871234587326
"950","POR-245","94",3,-6.55664735341246e-05,-0.236039304722848
"951","POR-251","0",5,-0.00028590671382529,-1.02926416977104
"952","POR-251","120",5,-4.97693582309354e-05,-0.179169689631367
"953","POR-251","175",5,2.8403470754434e-05,0.102252494715962
"954","POR-251","280",5,0.000131961436139533,0.475061170102319
"955","POR-251","437",5,0.000209021350931318,0.752476863352747
"956","POR-251","652",5,0.000324267558466663,1.16736321047999
"957","POR-251","67",5,-0.000169261998507625,-0.60934319462745
"958","POR-251","733",5,0.00033796696994289,1.21668109179441
"959","POR-251","835",5,0.000366277069786962,1.31859745123306
"960","POR-251","94",5,-8.87340977687817e-05,-0.319442751967614
"961","POR-253","0",4,-0.000201012148380586,-0.723643734170109
"962","POR-253","120",4,-5.79211270804777e-05,-0.20851605748972
"963","POR-253","175",4,-5.1088235321907e-06,-0.0183917647158865
"964","POR-253","26",4,-0.000189650640812699,-0.682742306925715
"965","POR-253","280",4,7.98993694179787e-05,0.287637729904723
"966","POR-253","437",4,0.000194449997774171,0.700019991987016
"967","POR-253","652",4,0.000278355556529773,1.00208000350718
"968","POR-253","67",4,-0.000129278118237912,-0.465401225656485
"969","POR-253","733",4,0.000313669650877458,1.12921074315885
"970","POR-253","94",4,-7.79789724004931e-05,-0.280724300641775
"971","POR-260","0",5,-0.000205784472723617,-0.740824101805021
"972","POR-260","120",5,-3.8402674234302e-05,-0.138249627243487
"973","POR-260","175",5,1.07439792798214e-05,0.0386783254073571
"974","POR-260","280",5,8.31842105896182e-05,0.299463158122625
"975","POR-260","437",5,0.000167550988890239,0.603183560004861
"976","POR-260","652",5,0.000232627307727986,0.83745830782075
"977","POR-260","67",5,-0.0001163689442345,-0.418928199244201
"978","POR-260","733",5,0.000246132626602147,0.88607745576773
"979","POR-260","835",5,0.000251051449157245,0.903785216966083
"980","POR-260","94",5,-8.12562749574478e-05,-0.292522589846812
"981","POR-262","0",1,-0.000164243933131591,-0.591278159273729
"982","POR-262","120",1,-4.424631401663e-05,-0.159286730459868
"983","POR-262","175",1,-9.02693527227078e-06,-0.0324969669801748
"984","POR-262","26",1,-0.000133371315141584,-0.480136734509702
"985","POR-262","280",1,7.80360110734502e-05,0.280929639864421
"986","POR-262","437",1,0.000121935548679061,0.438967975244619
"987","POR-262","652",1,0.000165265479909357,0.594955727673687
"988","POR-262","67",1,-9.52934804537402e-05,-0.343056529633465
"989","POR-262","733",1,0.000175292714298627,0.631053771475058
"990","POR-262","94",1,-7.27056092874801e-05,-0.261740193434928
"991","POR-266","0",3,-0.000137790408483688,-0.496045470541276
"992","POR-266","120",3,-8.92598999504512e-06,-0.0321335639821624
"993","POR-266","175",3,3.64176426747913e-05,0.131103513629249
"994","POR-266","26",3,-0.000130586845081186,-0.470112642292269
"995","POR-266","280",3,8.76827565093071e-05,0.315657923433505
"996","POR-266","437",3,0.000136567501219012,0.491643004388445
"997","POR-266","652",3,0.000179857447219498,0.647486809990194
"998","POR-266","67",3,-7.06252515259873e-05,-0.254250905493554
"999","POR-266","733",3,0.000207107397436408,0.745586630771067
"1000","POR-266","94",3,-5.26541222032418e-05,-0.18955483993167
"1001","POR-338","0",10,-0.000147039258547432,-0.529341330770756
"1002","POR-338","120",10,-1.48987947877641e-05,-0.0536356612359507
"1003","POR-338","175",10,1.32836508965117e-05,0.0478211432274421
"1004","POR-338","280",10,7.02968072783602e-05,0.253068506202097
"1005","POR-338","437",10,0.0001152701038682,0.414972373925522
"1006","POR-338","652",10,0.000137234254879488,0.494043317566157
"1007","POR-338","67",10,-7.88674164745561e-05,-0.283922699308402
"1008","POR-338","733",10,0.000131900342987875,0.474841234756349
"1009","POR-338","833",10,0.000141833089308047,0.510599121508968
"1010","POR-338","94",10,-5.011163081245e-05,-0.18040187092482
"1011","POR-340","0",7,-0.000461986837469265,-1.66315261488936
"1012","POR-340","120",7,5.01577529345543e-05,0.180567910564396
"1013","POR-340","175",7,0.000200069832116527,0.720251395619497
"1014","POR-340","280",7,0.000323942867541329,1.16619432314879
"1015","POR-340","437",7,0.000401358180496228,1.44488944978642
"1016","POR-340","652",7,0.00043021362020677,1.54876903274437
"1017","POR-340","67",7,-0.000168478587676092,-0.606522915633929
"1018","POR-340","733",7,0.000468559204401515,1.68681313584546
"1019","POR-340","835",7,0.000483863984739597,1.74191034506255
"1020","POR-340","94",7,-6.70116212309156e-05,-0.241241836431296
"1021","POR-341","0",8,NA,NA
"1022","POR-341","120",8,NA,NA
"1023","POR-341","175",8,NA,NA
"1024","POR-341","280",8,NA,NA
"1025","POR-341","437",8,NA,NA
"1026","POR-341","652",8,NA,NA
"1027","POR-341","67",8,NA,NA
"1028","POR-341","733",8,NA,NA
"1029","POR-341","833",8,NA,NA
"1030","POR-341","94",8,NA,NA
"1031","POR-349","0",10,-0.000229251860047443,-0.825306696170795
"1032","POR-349","120",10,4.94681797483992e-06,0.0178085447094237
"1033","POR-349","175",10,8.04593559749528e-05,0.28965368150983
"1034","POR-349","280",10,0.000156559135846354,0.563612889046875
"1035","POR-349","437",10,0.000221001451837987,0.795605226616753
"1036","POR-349","652",10,0.00027131178126682,0.976722412560552
"1037","POR-349","67",10,-0.000107942105693693,-0.388591580497293
"1038","POR-349","733",10,0.000265785685453663,0.956828467633187
"1039","POR-349","833",10,0.000267078738505243,0.961483458618877
"1040","POR-349","94",10,-4.10803130681022e-05,-0.147889127045168
"1041","POR-353","0",6,-0.000154956330396499,-0.557842789427395
"1042","POR-353","120",6,-1.11296433135925e-05,-0.040066715928933
"1043","POR-353","175",6,8.88512519178631e-05,0.319864506904307
"1044","POR-353","280",6,0.000191218452909125,0.688386430472851
"1045","POR-353","437",6,0.000235679362301271,0.848445704284576
"1046","POR-353","652",6,0.000267478006732684,0.962920824237662
"1047","POR-353","67",6,-8.65573908994071e-05,-0.311606607237865
"1048","POR-353","733",6,0.0002530112298051,0.910840427298362
"1049","POR-353","835",6,0.00023454399817287,0.84435839342233
"1050","POR-353","94",6,-2.74667879165801e-05,-0.0988804364996884
"1051","POR-354","0",9,-0.000167252326732468,-0.602108376236885
"1052","POR-354","120",9,-5.37900071941806e-05,-0.19364402589905
"1053","POR-354","175",9,-1.63008741252258e-05,-0.0586831468508128
"1054","POR-354","280",9,4.58907867648856e-05,0.165206832353588
"1055","POR-354","437",9,0.000104299242783683,0.375477274021258
"1056","POR-354","652",9,0.000134269132744129,0.483368877878863
"1057","POR-354","67",9,-0.000104561291714943,-0.376420650173794
"1058","POR-354","733",9,0.000145331761171659,0.523194340217972
"1059","POR-354","833",9,0.000141639713479799,0.509902968527276
"1060","POR-354","94",9,-8.47324909533363e-05,-0.305036967432011
"1061","POR-355","0",6,-0.000173802817492898,-0.625690142974433
"1062","POR-355","120",6,-2.42611071221287e-05,-0.0873399856396634
"1063","POR-355","175",6,7.15381524257157e-05,0.257537348732577
"1064","POR-355","280",6,0.000212633308908874,0.765479912071946
"1065","POR-355","437",6,0.000292473080299958,1.05290308907985
"1066","POR-355","652",6,0.000314360622716289,1.13169824177864
"1067","POR-355","67",6,-0.000104125071226584,-0.374850256415701
"1068","POR-355","733",6,0.000307150849051871,1.10574305658674
"1069","POR-355","835",6,0.000308276842056931,1.10979663140495
"1070","POR-355","94",6,-5.35342670127623e-05,-0.192723361245944
"1071","POR-357","0",8,-0.000463290702659351,-1.66784652957366
"1072","POR-357","120",8,3.15696592778678e-05,0.113650773400324
"1073","POR-357","175",8,0.000154619152730242,0.556628949828873
"1074","POR-357","280",8,0.000306879729451383,1.10476702602498
"1075","POR-357","437",8,0.00039296944515376,1.41469000255353
"1076","POR-357","652",8,0.000453673147110165,1.63322332959659
"1077","POR-357","67",8,-0.000149526747240496,-0.538296290065784
"1078","POR-357","733",8,0.000467834210860209,1.68420315909675
"1079","POR-357","833",8,0.000464557154482008,1.67240575613523
"1080","POR-357","94",8,-5.97982166685136e-05,-0.215273580006649
"1081","POR-362","0",6,-0.000195781865848153,-0.704814717053352
"1082","POR-362","120",6,5.22358869431969e-06,0.0188049192995509
"1083","POR-362","175",6,8.18500299121961e-05,0.294660107683906
"1084","POR-362","280",6,0.000159470600189892,0.574094160683611
"1085","POR-362","437",6,0.000232487241112643,0.836954068005516
"1086","POR-362","652",6,0.000254801126677176,0.917284056037835
"1087","POR-362","67",6,-9.78388615661946e-05,-0.352219901638301
"1088","POR-362","733",6,0.000240935368880561,0.867367327970021
"1089","POR-362","835",6,0.000247674982166115,0.891629935798013
"1090","POR-362","94",6,-5.11761249502861e-05,-0.18423404982103
"1091","POR-365","0",10,-0.000307086946027591,-1.10551300569933
"1092","POR-365","120",10,-7.0064693578131e-05,-0.252232896881271
"1093","POR-365","175",10,-2.91901379104207e-05,-0.105084496477515
"1094","POR-365","280",10,5.13690028407662e-05,0.184928410226758
"1095","POR-365","437",10,0.000169057944467584,0.608608600083303
"1096","POR-365","652",10,0.00019954599121818,0.718365568385446
"1097","POR-365","67",10,-0.000185395033835537,-0.667422121807934
"1098","POR-365","733",10,0.000180289589283858,0.649042521421889
"1099","POR-365","833",10,0.00022081852428627,0.794946687430572
"1100","POR-365","94",10,-0.000113126798744531,-0.407256475480312
"1101","POR-367","0",10,-0.000168500295251386,-0.606601062904989
"1102","POR-367","120",10,9.56973046501111e-06,0.03445102967404
"1103","POR-367","175",10,4.89981986114606e-05,0.176393515001258
"1104","POR-367","280",10,9.04948380765875e-05,0.325781417075715
"1105","POR-367","437",10,0.000102639511399644,0.369502241038717
"1106","POR-367","652",10,0.0001269132689356,0.456887768168159
"1107","POR-367","67",10,-8.91079823109861e-05,-0.32078873631955
"1108","POR-367","733",10,0.000116160868994413,0.418179128379886
"1109","POR-367","833",10,0.00012366007265048,0.445176261541727
"1110","POR-367","94",10,-4.9023243716258e-05,-0.176483677378529
"1111","POR-381","0",8,-0.000141410084618776,-0.509076304627592
"1112","POR-381","120",8,-1.19198222381109e-05,-0.0429113600571994
"1113","POR-381","175",8,1.99192286103565e-05,0.0717092229972834
"1114","POR-381","280",8,4.98589511328699e-05,0.179492224078332
"1115","POR-381","437",8,8.57257114555363e-05,0.308612561239931
"1116","POR-381","652",8,0.000110756486599325,0.398723351757571
"1117","POR-381","67",8,-8.06962755061995e-05,-0.290506591822318
"1118","POR-381","733",8,0.000127419467040913,0.458710081347286
"1119","POR-381","833",8,0.000120050903650424,0.432183253141525
"1120","POR-381","94",8,-3.22080524629567e-05,-0.115948988866644
"1121","POR-383","0",7,-0.000500770004435462,-1.80277201596766
"1122","POR-383","120",7,-6.492557339738e-05,-0.233732064230568
"1123","POR-383","175",7,9.8512415455206e-05,0.354644695638742
"1124","POR-383","280",7,0.000257900923657328,0.928443325166379
"1125","POR-383","437",7,0.000483728295610579,1.74142186419808
"1126","POR-383","652",7,0.000573801960443997,2.06568705759839
"1127","POR-383","67",7,-0.000280359938635316,-1.00929577908714
"1128","POR-383","733",7,0.000566136021998063,2.03808967919303
"1129","POR-383","835",7,0.000590355716902707,2.12528058084975
"1130","POR-383","94",7,-0.000179519027698523,-0.646268499714682
"1131","POR-384","0",7,-0.000357633120106966,-1.28747923238508
"1132","POR-384","120",7,-6.18323768159711e-05,-0.222596556537496
"1133","POR-384","175",7,1.37981969955047e-05,0.0496735091838168
"1134","POR-384","280",7,0.000106308179237253,0.382709445254112
"1135","POR-384","437",7,0.000217413465487529,0.782688475755106
"1136","POR-384","652",7,0.000276094155506261,0.99393895982254
"1137","POR-384","67",7,-0.000196227968041957,-0.706420684951045
"1138","POR-384","733",7,0.000300084738813698,1.08030505972931
"1139","POR-384","835",7,0.000301895243224928,1.08682287560974
"1140","POR-384","94",7,-0.000130607258919832,-0.470186132111395
"1141","POR-385","0",9,NA,NA
"1142","POR-385","120",9,NA,NA
"1143","POR-385","175",9,NA,NA
"1144","POR-385","280",9,NA,NA
"1145","POR-385","437",9,NA,NA
"1146","POR-385","652",9,NA,NA
"1147","POR-385","67",9,NA,NA
"1148","POR-385","733",9,NA,NA
"1149","POR-385","833",9,NA,NA
"1150","POR-385","94",9,NA,NA
"1151","POR-69","0",12,-0.000454209186541227,-1.63515307154842
"1152","POR-69","120",12,-0.000123299799167708,-0.44387927700375
"1153","POR-69","175",12,-3.28264844869287e-05,-0.118175344152943
"1154","POR-69","280",12,0.000160876995279398,0.579157183005831
"1155","POR-69","437",12,0.000404128353565601,1.45486207283616
"1156","POR-69","652",12,0.00047602418190593,1.71368705486135
"1157","POR-69","67",12,-0.000310065105383223,-1.1162343793796
"1158","POR-69","733",12,0.000486231303710746,1.75043269335868
"1159","POR-69","833",12,0.000515732064620721,1.8566354326346
"1160","POR-69","94",12,-0.000194454927002006,-0.70003773720722
"1161","POR-70","0",11,-0.000220590718063498,-0.794126585028592
"1162","POR-70","120",11,-1.87028362513744e-05,-0.0673302105049479
"1163","POR-70","175",11,7.51473938828392e-05,0.270530617978221
"1164","POR-70","280",11,0.000195431705765339,0.703554140755222
"1165","POR-70","437",11,0.000289365605588416,1.0417161801183
"1166","POR-70","652",11,0.000341705078182764,1.23013828145795
"1167","POR-70","67",11,-0.000129933523314409,-0.467760683931874
"1168","POR-70","733",11,0.000346659106799019,1.24797278447647
"1169","POR-70","833",11,0.000358440566478384,1.29038603932218
"1170","POR-70","94",11,-6.80121875612123e-05,-0.244843875220364
"1171","POR-71","0",13,-0.000277930141390443,-1.00054850900559
"1172","POR-71","120",13,1.12429186461103e-05,0.0404745071259972
"1173","POR-71","175",13,0.000108644370262333,0.391119732944399
"1174","POR-71","280",13,0.000173364870392452,0.624113533412827
"1175","POR-71","437",13,0.00021239998792334,0.764639956524023
"1176","POR-71","652",13,0.000225978944727085,0.813524201017505
"1177","POR-71","67",13,-0.000167871975699168,-0.604339112517004
"1178","POR-71","733",13,0.000220005990544058,0.792021565958609
"1179","POR-71","833",13,0.000220965857274512,0.795477086188244
"1180","POR-71","94",13,-7.92562526715198e-05,-0.285322509617471
"1181","POR-72","0",15,-0.000251052100899479,-0.903787563238124
"1182","POR-72","120",15,-4.56892894275118e-07,-0.00164481441939043
"1183","POR-72","175",15,6.02458469522124e-05,0.216885049027965
"1184","POR-72","280",15,0.00014410770511545,0.518787738415621
"1185","POR-72","437",15,0.000209854454494655,0.755476036180759
"1186","POR-72","652",15,0.000257514257808493,0.927051328110577
"1187","POR-72","67",15,-0.000137996567885665,-0.496787644388395
"1188","POR-72","733",15,0.00027288953282105,0.982402318155781
"1189","POR-72","833",15,0.000323132413396905,1.16327668822886
"1190","POR-72","94",15,-6.61140294391906e-05,-0.238010505981086
"1191","POR-73","0",14,-0.000114783173355228,-0.413219424078821
"1192","POR-73","120",14,-2.98858289185072e-05,-0.107588984106626
"1193","POR-73","175",14,5.1478393554343e-05,0.185322216795635
"1194","POR-73","280",14,5.7832980144858e-05,0.208198728521489
"1195","POR-73","437",14,0.000106955525132101,0.385039890475565
"1196","POR-73","652",14,0.000154229159847367,0.555224975450521
"1197","POR-73","67",14,-6.1620428336174e-05,-0.221833542010226
"1198","POR-73","733",14,0.000106715000070145,0.384174000252522
"1199","POR-73","833",14,9.82043306429429e-05,0.353535590314594
"1200","POR-73","94",14,-6.15608953719273e-05,-0.221619223338938
"1201","POR-74","0",14,-0.000240780610843657,-0.866810199037164
"1202","POR-74","120",14,-5.981307229052e-05,-0.215327060245872
"1203","POR-74","175",14,2.76840663521428e-05,0.0996626388677141
"1204","POR-74","280",14,7.95590036686456e-05,0.286412413207124
"1205","POR-74","437",14,0.00017893174667128,0.644154288016607
"1206","POR-74","652",14,0.000249903800529495,0.89965368190618
"1207","POR-74","67",14,-0.000177606405679043,-0.639383060444553
"1208","POR-74","733",14,0.000237654771280711,0.855557176610559
"1209","POR-74","833",14,0.000242062254926019,0.871424117733668
"1210","POR-74","94",14,-0.000125989760613699,-0.453563138209318
"1211","POR-75","0",12,-0.000352271369544357,-1.26817693035969
"1212","POR-75","120",12,-0.000112529888838162,-0.405107599817384
"1213","POR-75","175",12,2.71454105821619e-05,0.0977234780957829
"1214","POR-75","280",12,0.000140503831176025,0.505813792233688
"1215","POR-75","437",12,0.00025839629592921,0.930226665345158
"1216","POR-75","652",12,0.000383020579778101,1.37887408720117
"1217","POR-75","67",12,-0.000251763755252002,-0.906349518907207
"1218","POR-75","733",12,0.000403037066282753,1.45093343861791
"1219","POR-75","833",12,0.000391567554134958,1.40964319488585
"1220","POR-75","94",12,-0.000180081284548761,-0.64829262437554
"1221","POR-76","0",11,-0.000169599838309261,-0.61055941791334
"1222","POR-76","120",11,-5.00750790756118e-05,-0.180270284672202
"1223","POR-76","175",11,-9.7398375602507e-06,-0.0350634152169025
"1224","POR-76","280",11,6.80959032307132e-05,0.245145251630568
"1225","POR-76","437",11,0.000162321413039262,0.584357086941342
"1226","POR-76","652",11,0.000233321652928883,0.839957950543979
"1227","POR-76","67",11,-0.00012293127344666,-0.442552584407975
"1228","POR-76","733",11,0.000233433987589963,0.840362355323866
"1229","POR-76","833",11,0.000215502199901244,0.775807919644478
"1230","POR-76","94",11,-6.92515536806237e-05,-0.249305593250245
"1231","POR-77","0",15,-0.000322040423782252,-1.15934552561611
"1232","POR-77","120",15,-8.21352458734801e-05,-0.295686885144528
"1233","POR-77","175",15,3.80349865755251e-05,0.136925951671891
"1234","POR-77","280",15,0.000177930230452735,0.640548829629846
"1235","POR-77","437",15,0.000229283593456171,0.825420936442216
"1236","POR-77","652",15,0.000213181986017398,0.767455149662631
"1237","POR-77","67",15,-0.000235506761469634,-0.847824341290683
"1238","POR-77","733",15,0.000236482412672183,0.851336685619859
"1239","POR-77","833",15,0.000244579218691025,0.880485187287691
"1240","POR-77","94",15,-0.000151711150069813,-0.546160140251326
"1241","POR-78","0",12,-0.000222554727428079,-0.801197018741083
"1242","POR-78","120",12,-3.07088607673377e-05,-0.110551898762416
"1243","POR-78","175",12,2.8706810851862e-05,0.103344519066703
"1244","POR-78","280",12,0.000135313513964415,0.487128650271895
"1245","POR-78","437",12,0.000216513245600054,0.779447684160194
"1246","POR-78","652",12,0.000247000364084466,0.889201310704077
"1247","POR-78","67",12,-0.000151555933825607,-0.545601361772185
"1248","POR-78","733",12,0.000245693119899442,0.884495231637993
"1249","POR-78","833",12,0.000241624225164489,0.86984721059216
"1250","POR-78","94",12,-8.83236635020076e-05,-0.317965188607227
"1251","POR-79","0",13,-0.000186415734817557,-0.671096645343204
"1252","POR-79","120",13,-4.15223585244284e-05,-0.149480490687942
"1253","POR-79","175",13,2.72653700446736e-05,0.0981553321608249
"1254","POR-79","280",13,9.54578849125566e-05,0.343648385685204
"1255","POR-79","437",13,0.000130153075186241,0.468551070670469
"1256","POR-79","652",13,0.000155473411265862,0.559704280557102
"1257","POR-79","67",13,-0.000116743635464036,-0.420277087670531
"1258","POR-79","733",13,0.000158118051519657,0.569224985470764
"1259","POR-79","833",13,0.000151427058767789,0.54513741156404
"1260","POR-79","94",13,-9.19549600355751e-05,-0.33103785612807
"1261","POR-80","0",11,-0.000327949524383489,-1.18061828778056
"1262","POR-80","120",11,5.7642880752245e-06,0.0207514370708082
"1263","POR-80","175",11,0.000158133468003645,0.569280484813123
"1264","POR-80","280",11,0.000316910636073385,1.14087828986419
"1265","POR-80","437",11,0.000404432899147083,1.4559584369295
"1266","POR-80","652",11,0.000429307033328639,1.5455053199831
"1267","POR-80","67",11,-0.000190942064482348,-0.687391432136453
"1268","POR-80","733",11,0.000415473501550952,1.49570460558343
"1269","POR-80","833",11,0.000405100275835222,1.4583609930068
"1270","POR-80","94",11,-5.76204235699701e-05,-0.207433524851892
"1271","POR-81","0",13,-0.000311708311118542,-1.12214992002675
"1272","POR-81","120",13,-9.7006743187414e-05,-0.34922427547469
"1273","POR-81","175",13,3.33354922406872e-05,0.120007772066474
"1274","POR-81","280",13,0.000113804537047586,0.409696333371311
"1275","POR-81","437",13,0.000232244248269226,0.836079293769212
"1276","POR-81","652",13,0.00028887786243914,1.0399603047809
"1277","POR-81","67",13,-0.000206816241970806,-0.744538471094903
"1278","POR-81","733",13,0.000298043325255239,1.07295597091886
"1279","POR-81","833",13,0.000270247728998078,0.972891824393081
"1280","POR-81","94",13,-0.000164556005724539,-0.592401620608341
"1281","POR-82","0",14,-0.000343351451367827,-1.23606522492418
"1282","POR-82","120",14,4.02873146339697e-05,0.145034332682291
"1283","POR-82","175",14,0.00019748612142632,0.710950037134752
"1284","POR-82","280",14,0.000287615742965986,1.03541667467755
"1285","POR-82","437",14,0.000346963507782273,1.24906862801618
"1286","POR-82","652",14,0.00050021617959163,1.80077824652987
"1287","POR-82","67",14,-0.000160918049207041,-0.579304977145347
"1288","POR-82","733",14,0.000447623808081228,1.61144570909242
"1289","POR-82","833",14,0.000429436602482339,1.54597176893642
"1290","POR-82","94",14,-6.03483304798492e-05,-0.217253989727457
"1291","POR-83","0",15,-0.000322707274012375,-1.16174618644455
"1292","POR-83","120",15,-0.000105937987687977,-0.381376755676717
"1293","POR-83","175",15,1.06765044860649e-05,0.0384354161498336
"1294","POR-83","280",15,0.000198107601640747,0.713187365906688
"1295","POR-83","437",15,0.000384543467288951,1.38435648224022
"1296","POR-83","652",15,0.000477751350767752,1.71990486276391
"1297","POR-83","67",15,-0.000233296183632308,-0.839866261076309
"1298","POR-83","733",15,0.000492732579673406,1.77383728682426
"1299","POR-83","833",15,0.000540211451392076,1.94476122501147
"1300","POR-83","94",15,-0.000173212045657251,-0.623563364366103
