"Plot Title: 20444041"
"#","Date Time, GMT-10:00","Temp, °F (LGR S/N: 20444041, SEN S/N: 20444041)","Coupler Detached (LGR S/N: 20444041)","Coupler Attached (LGR S/N: 20444041)","Host Connected (LGR S/N: 20444041)","Stopped (LGR S/N: 20444041)","End Of File (LGR S/N: 20444041)"
1057,09/16/20 05:55:00  PM,81.775,,,,,
1058,09/16/20 06:05:00  PM,81.597,,,,,
1059,09/16/20 06:15:00  PM,81.509,,,,,
1060,09/16/20 06:25:00  PM,81.421,,,,,
1061,09/16/20 06:35:00  PM,81.376,,,,,
1062,09/16/20 06:45:00  PM,81.288,,,,,
1063,09/16/20 06:55:00  PM,81.244,,,,,
1064,09/16/20 07:05:00  PM,81.199,,,,,
1065,09/16/20 07:15:00  PM,81.154,,,,,
1066,09/16/20 07:25:00  PM,81.154,,,,,
1067,09/16/20 07:35:00  PM,81.199,,,,,
1068,09/16/20 07:45:00  PM,81.199,,,,,
1069,09/16/20 07:55:00  PM,81.199,,,,,
1070,09/16/20 08:05:00  PM,81.199,,,,,
1071,09/16/20 08:15:00  PM,81.199,,,,,
1072,09/16/20 08:25:00  PM,81.199,,,,,
1073,09/16/20 08:35:00  PM,81.154,,,,,
1074,09/16/20 08:45:00  PM,81.111,,,,,
1075,09/16/20 08:55:00  PM,81.111,,,,,
1076,09/16/20 09:05:00  PM,81.023,,,,,
1077,09/16/20 09:15:00  PM,81.023,,,,,
1078,09/16/20 09:25:00  PM,81.023,,,,,
1079,09/16/20 09:35:00  PM,81.023,,,,,
1080,09/16/20 09:45:00  PM,80.978,,,,,
1081,09/16/20 09:55:00  PM,80.978,,,,,
1082,09/16/20 10:05:00  PM,80.978,,,,,
1083,09/16/20 10:15:00  PM,81.023,,,,,
1084,09/16/20 10:25:00  PM,81.023,,,,,
1085,09/16/20 10:35:00  PM,80.978,,,,,
1086,09/16/20 10:45:00  PM,80.935,,,,,
1087,09/16/20 10:55:00  PM,80.890,,,,,
1088,09/16/20 11:05:00  PM,80.890,,,,,
1089,09/16/20 11:15:00  PM,80.890,,,,,
1090,09/16/20 11:25:00  PM,80.845,,,,,
1091,09/16/20 11:35:00  PM,80.845,,,,,
1092,09/16/20 11:45:00  PM,80.802,,,,,
1093,09/16/20 11:55:00  PM,80.757,,,,,
1094,09/17/20 12:05:00  AM,80.757,,,,,
1095,09/17/20 12:15:00  AM,80.802,,,,,
1096,09/17/20 12:25:00  AM,80.802,,,,,
1097,09/17/20 12:35:00  AM,80.802,,,,,
1098,09/17/20 12:45:00  AM,80.757,,,,,
1099,09/17/20 12:55:00  AM,80.757,,,,,
1100,09/17/20 01:05:00  AM,80.713,,,,,
1101,09/17/20 01:15:00  AM,80.713,,,,,
1102,09/17/20 01:25:00  AM,80.713,,,,,
1103,09/17/20 01:35:00  AM,80.713,,,,,
1104,09/17/20 01:45:00  AM,80.713,,,,,
1105,09/17/20 01:55:00  AM,80.625,,,,,
1106,09/17/20 02:05:00  AM,80.625,,,,,
1107,09/17/20 02:15:00  AM,80.580,,,,,
1108,09/17/20 02:25:00  AM,80.625,,,,,
1109,09/17/20 02:35:00  AM,80.625,,,,,
1110,09/17/20 02:45:00  AM,80.580,,,,,
1111,09/17/20 02:55:00  AM,80.580,,,,,
1112,09/17/20 03:05:00  AM,80.580,,,,,
1113,09/17/20 03:15:00  AM,80.537,,,,,
1114,09/17/20 03:25:00  AM,80.537,,,,,
1115,09/17/20 03:35:00  AM,80.492,,,,,
1116,09/17/20 03:45:00  AM,80.404,,,,,
1117,09/17/20 03:55:00  AM,80.404,,,,,
1118,09/17/20 04:05:00  AM,80.404,,,,,
1119,09/17/20 04:15:00  AM,80.404,,,,,
1120,09/17/20 04:25:00  AM,80.404,,,,,
1121,09/17/20 04:35:00  AM,80.404,,,,,
1122,09/17/20 04:45:00  AM,80.404,,,,,
1123,09/17/20 04:55:00  AM,80.361,,,,,
1124,09/17/20 05:05:00  AM,80.361,,,,,
1125,09/17/20 05:15:00  AM,80.316,,,,,
1126,09/17/20 05:25:00  AM,80.316,,,,,
1127,09/17/20 05:35:00  AM,80.316,,,,,
1128,09/17/20 05:45:00  AM,80.316,,,,,
1129,09/17/20 05:55:00  AM,80.316,,,,,
1130,09/17/20 06:05:00  AM,80.316,,,,,
1131,09/17/20 06:15:00  AM,80.361,,,,,
1132,09/17/20 06:25:00  AM,80.404,,,,,
1133,09/17/20 06:35:00  AM,80.449,,,,,
1134,09/17/20 06:45:00  AM,80.537,,,,,
1135,09/17/20 06:55:00  AM,80.802,,,,,
1136,09/17/20 07:05:00  AM,80.935,,,,,
1137,09/17/20 07:15:00  AM,81.066,,,,,
1138,09/17/20 07:25:00  AM,81.376,,,,,
1139,09/17/20 07:35:00  AM,82.042,,,,,
1140,09/17/20 07:45:00  AM,82.620,,,,,
1141,09/17/20 07:55:00  AM,83.109,,,,,
1142,09/17/20 08:05:00  AM,83.601,,,,,
1143,09/17/20 08:15:00  AM,83.959,,,,,
1144,09/17/20 08:25:00  AM,84.272,,,,,
1145,09/17/20 08:35:00  AM,84.049,,,,,
1146,09/17/20 08:45:00  AM,83.332,,,,,
1147,09/17/20 08:55:00  AM,83.332,,,,,
1148,09/17/20 09:05:00  AM,83.422,,,,,
1149,09/17/20 09:15:00  AM,83.332,,,,,
1150,09/17/20 09:25:00  AM,83.467,,,,,
1151,09/17/20 09:35:00  AM,83.511,,,,,
1152,09/17/20 09:45:00  AM,83.691,,,,,
1153,09/17/20 09:55:00  AM,83.691,,,,,
1154,09/17/20 10:05:00  AM,83.736,,,,,
1155,09/17/20 10:15:00  AM,83.691,,,,,
1156,09/17/20 10:25:00  AM,84.049,,,,,
1157,09/17/20 10:35:00  AM,84.094,,,,,
1158,09/17/20 10:45:00  AM,83.869,,,,,
1159,09/17/20 10:55:00  AM,84.004,,,,,
1160,09/17/20 11:05:00  AM,84.182,,,,,
1161,09/17/20 11:15:00  AM,84.182,,,,,
1162,09/17/20 11:25:00  AM,84.094,,,,,
1163,09/17/20 11:35:00  AM,84.362,,,,,
1164,09/17/20 11:45:00  AM,84.407,,,,,
1165,09/17/20 11:55:00  AM,84.407,,,,,
1166,09/17/20 12:05:00  PM,84.362,,,,,
1167,09/17/20 12:15:00  PM,84.272,,,,,
1168,09/17/20 12:25:00  PM,84.452,,,,,
1169,09/17/20 12:35:00  PM,84.407,,,,,
1170,09/17/20 12:45:00  PM,84.497,,,,,
1171,09/17/20 12:55:00  PM,84.497,,,,,
1172,09/17/20 01:05:00  PM,84.497,,,,,
1173,09/17/20 01:15:00  PM,84.407,,,,,
1174,09/17/20 01:25:00  PM,84.272,,,,,
1175,09/17/20 01:35:00  PM,84.362,,,,,
1176,09/17/20 01:45:00  PM,84.227,,,,,
1177,09/17/20 01:55:00  PM,84.182,,,,,
1178,09/17/20 02:05:00  PM,84.137,,,,,
1179,09/17/20 02:15:00  PM,83.959,,,,,
1180,09/17/20 02:25:00  PM,83.869,,,,,
1181,09/17/20 02:35:00  PM,83.869,,,,,
1182,09/17/20 02:45:00  PM,83.824,,,,,
1183,09/17/20 02:55:00  PM,83.914,,,,,
1184,09/17/20 03:05:00  PM,83.691,,,,,
1185,09/17/20 03:15:00  PM,83.601,,,,,
1186,09/17/20 03:25:00  PM,83.601,,,,,
1187,09/17/20 03:35:00  PM,83.332,,,,,
1188,09/17/20 03:45:00  PM,83.377,,,,,
1189,09/17/20 03:55:00  PM,82.886,,,,,
1190,09/17/20 04:05:00  PM,82.886,,,,,
1191,09/17/20 04:15:00  PM,82.486,,,,,
1192,09/17/20 04:25:00  PM,82.396,,,,,
1193,09/17/20 04:35:00  PM,82.353,,,,,
1194,09/17/20 04:45:00  PM,82.396,,,,,
1195,09/17/20 04:55:00  PM,82.263,,,,,
1196,09/17/20 05:05:00  PM,82.085,,,,,
1197,09/17/20 05:15:00  PM,81.997,,,,,
1198,09/17/20 05:25:00  PM,81.864,,,,,
1199,09/17/20 05:35:00  PM,81.819,,,,,
1200,09/17/20 05:45:00  PM,81.730,,,,,
1201,09/17/20 05:55:00  PM,81.642,,,,,
1202,09/17/20 06:05:00  PM,81.597,,,,,
1203,09/17/20 06:15:00  PM,81.554,,,,,
1204,09/17/20 06:25:00  PM,81.509,,,,,
1205,09/17/20 06:35:00  PM,81.466,,,,,
1206,09/17/20 06:45:00  PM,81.421,,,,,
1207,09/17/20 06:55:00  PM,81.376,,,,,
1208,09/17/20 07:05:00  PM,81.333,,,,,
1209,09/17/20 07:15:00  PM,81.333,,,,,
1210,09/17/20 07:25:00  PM,81.288,,,,,
1211,09/17/20 07:35:00  PM,81.244,,,,,
1212,09/17/20 07:45:00  PM,81.199,,,,,
1213,09/17/20 07:55:00  PM,81.154,,,,,
1214,09/17/20 08:05:00  PM,81.066,,,,,
1215,09/17/20 08:15:00  PM,81.023,,,,,
1216,09/17/20 08:25:00  PM,80.978,,,,,
1217,09/17/20 08:35:00  PM,81.023,,,,,
1218,09/17/20 08:45:00  PM,80.935,,,,,
1219,09/17/20 08:55:00  PM,80.935,,,,,
1220,09/17/20 09:05:00  PM,80.890,,,,,
1221,09/17/20 09:15:00  PM,80.802,,,,,
1222,09/17/20 09:25:00  PM,80.802,,,,,
1223,09/17/20 09:35:00  PM,80.802,,,,,
1224,09/17/20 09:45:00  PM,80.802,,,,,
1225,09/17/20 09:55:00  PM,80.802,,,,,
1226,09/17/20 10:05:00  PM,80.802,,,,,
1227,09/17/20 10:15:00  PM,80.845,,,,,
1228,09/17/20 10:25:00  PM,80.802,,,,,
1229,09/17/20 10:35:00  PM,80.845,,,,,
1230,09/17/20 10:45:00  PM,80.845,,,,,
1231,09/17/20 10:55:00  PM,80.845,,,,,
1232,09/17/20 11:05:00  PM,80.890,,,,,
1233,09/17/20 11:15:00  PM,80.845,,,,,
1234,09/17/20 11:25:00  PM,80.802,,,,,
1235,09/17/20 11:35:00  PM,80.757,,,,,
1236,09/17/20 11:45:00  PM,80.713,,,,,
1237,09/17/20 11:55:00  PM,80.668,,,,,
1238,09/18/20 12:05:00  AM,80.625,,,,,
1239,09/18/20 12:15:00  AM,80.537,,,,,
1240,09/18/20 12:25:00  AM,80.537,,,,,
1241,09/18/20 12:35:00  AM,80.492,,,,,
1242,09/18/20 12:45:00  AM,80.492,,,,,
1243,09/18/20 12:55:00  AM,80.492,,,,,
1244,09/18/20 01:05:00  AM,80.492,,,,,
1245,09/18/20 01:15:00  AM,80.492,,,,,
1246,09/18/20 01:25:00  AM,80.449,,,,,
1247,09/18/20 01:35:00  AM,80.404,,,,,
1248,09/18/20 01:45:00  AM,80.404,,,,,
1249,09/18/20 01:55:00  AM,80.404,,,,,
1250,09/18/20 02:05:00  AM,80.361,,,,,
1251,09/18/20 02:15:00  AM,80.361,,,,,
1252,09/18/20 02:25:00  AM,80.361,,,,,
1253,09/18/20 02:35:00  AM,80.361,,,,,
1254,09/18/20 02:45:00  AM,80.316,,,,,
1255,09/18/20 02:55:00  AM,80.316,,,,,
1256,09/18/20 03:05:00  AM,80.316,,,,,
1257,09/18/20 03:15:00  AM,80.272,,,,,
1258,09/18/20 03:25:00  AM,80.227,,,,,
1259,09/18/20 03:35:00  AM,80.184,,,,,
1260,09/18/20 03:45:00  AM,80.139,,,,,
1261,09/18/20 03:55:00  AM,80.139,,,,,
1262,09/18/20 04:05:00  AM,80.139,,,,,
1263,09/18/20 04:15:00  AM,80.139,,,,,
1264,09/18/20 04:25:00  AM,80.096,,,,,
1265,09/18/20 04:35:00  AM,80.139,,,,,
1266,09/18/20 04:45:00  AM,80.139,,,,,
1267,09/18/20 04:55:00  AM,80.184,,,,,
1268,09/18/20 05:05:00  AM,80.184,,,,,
1269,09/18/20 05:15:00  AM,80.184,,,,,
1270,09/18/20 05:25:00  AM,80.139,,,,,
1271,09/18/20 05:35:00  AM,80.139,,,,,
1272,09/18/20 05:45:00  AM,80.096,,,,,
1273,09/18/20 05:55:00  AM,80.096,,,,,
1274,09/18/20 06:05:00  AM,80.139,,,,,
1275,09/18/20 06:15:00  AM,80.139,,,,,
1276,09/18/20 06:25:00  AM,80.096,,,,,
1277,09/18/20 06:35:00  AM,80.096,,,,,
1278,09/18/20 06:45:00  AM,80.139,,,,,
1279,09/18/20 06:55:00  AM,80.404,,,,,
1280,09/18/20 07:05:00  AM,80.449,,,,,
1281,09/18/20 07:15:00  AM,80.668,,,,,
1282,09/18/20 07:25:00  AM,80.978,,,,,
1283,09/18/20 07:35:00  AM,81.687,,,,,
1284,09/18/20 07:45:00  AM,82.308,,,,,
1285,09/18/20 07:55:00  AM,82.798,,,,,
1286,09/18/20 08:05:00  AM,83.422,,,,,
1287,09/18/20 08:15:00  AM,83.824,,,,,
1288,09/18/20 08:25:00  AM,83.914,,,,,
1289,09/18/20 08:35:00  AM,83.736,,,,,
1290,09/18/20 08:45:00  AM,83.332,,,,,
1291,09/18/20 08:55:00  AM,83.377,,,,,
1292,09/18/20 09:05:00  AM,81.864,,,,,
1293,09/18/20 09:15:00  AM,76.289,,,,,
1294,09/18/20 09:25:00  AM,74.943,,,,,
1295,09/18/20 09:26:35  AM,,,Logged,Logged,,
1296,09/18/20 09:26:45  AM,,,,,Logged,Logged
