"Plot Title: Site1_Mahana"
"#","Date Time, GMT-10:00","Temp, °F (LGR S/N: 20444035, SEN S/N: 20444035)","Coupler Detached (LGR S/N: 20444035)","Coupler Attached (LGR S/N: 20444035)","Host Connected (LGR S/N: 20444035)","Stopped (LGR S/N: 20444035)","End Of File (LGR S/N: 20444035)"
32002,08/19/20 11:00:00  PM,79.963,,,,,
32003,08/19/20 11:10:00  PM,79.920,,,,,
32004,08/19/20 11:20:00  PM,79.920,,,,,
32005,08/19/20 11:30:00  PM,79.920,,,,,
32006,08/19/20 11:40:00  PM,80.008,,,,,
32007,08/19/20 11:50:00  PM,80.008,,,,,
32008,08/20/20 12:00:00  AM,80.051,,,,,
32009,08/20/20 12:10:00  AM,80.096,,,,,
32010,08/20/20 12:20:00  AM,80.096,,,,,
32011,08/20/20 12:30:00  AM,80.139,,,,,
32012,08/20/20 12:40:00  AM,80.139,,,,,
32013,08/20/20 12:50:00  AM,80.139,,,,,
32014,08/20/20 01:00:00  AM,80.139,,,,,
32015,08/20/20 01:10:00  AM,80.139,,,,,
32016,08/20/20 01:20:00  AM,80.139,,,,,
32017,08/20/20 01:30:00  AM,80.139,,,,,
32018,08/20/20 01:40:00  AM,80.139,,,,,
32019,08/20/20 01:50:00  AM,80.139,,,,,
32020,08/20/20 02:00:00  AM,80.139,,,,,
32021,08/20/20 02:10:00  AM,80.139,,,,,
32022,08/20/20 02:20:00  AM,80.139,,,,,
32023,08/20/20 02:30:00  AM,80.139,,,,,
32024,08/20/20 02:40:00  AM,80.139,,,,,
32025,08/20/20 02:50:00  AM,80.139,,,,,
32026,08/20/20 03:00:00  AM,80.139,,,,,
32027,08/20/20 03:10:00  AM,80.139,,,,,
32028,08/20/20 03:20:00  AM,80.139,,,,,
32029,08/20/20 03:30:00  AM,80.139,,,,,
32030,08/20/20 03:40:00  AM,80.139,,,,,
32031,08/20/20 03:50:00  AM,80.096,,,,,
32032,08/20/20 04:00:00  AM,80.096,,,,,
32033,08/20/20 04:10:00  AM,80.096,,,,,
32034,08/20/20 04:20:00  AM,80.096,,,,,
32035,08/20/20 04:30:00  AM,80.096,,,,,
32036,08/20/20 04:40:00  AM,80.051,,,,,
32037,08/20/20 04:50:00  AM,80.051,,,,,
32038,08/20/20 05:00:00  AM,80.051,,,,,
32039,08/20/20 05:10:00  AM,80.051,,,,,
32040,08/20/20 05:20:00  AM,80.051,,,,,
32041,08/20/20 05:30:00  AM,80.008,,,,,
32042,08/20/20 05:40:00  AM,80.051,,,,,
32043,08/20/20 05:50:00  AM,80.051,,,,,
32044,08/20/20 06:00:00  AM,80.051,,,,,
32045,08/20/20 06:10:00  AM,80.008,,,,,
32046,08/20/20 06:20:00  AM,80.008,,,,,
32047,08/20/20 06:30:00  AM,79.963,,,,,
32048,08/20/20 06:40:00  AM,79.963,,,,,
32049,08/20/20 06:50:00  AM,79.963,,,,,
32050,08/20/20 07:00:00  AM,79.963,,,,,
32051,08/20/20 07:10:00  AM,79.963,,,,,
32052,08/20/20 07:20:00  AM,79.963,,,,,
32053,08/20/20 07:30:00  AM,80.008,,,,,
32054,08/20/20 07:40:00  AM,80.051,,,,,
32055,08/20/20 07:50:00  AM,80.051,,,,,
32056,08/20/20 08:00:00  AM,80.096,,,,,
32057,08/20/20 08:10:00  AM,80.139,,,,,
32058,08/20/20 08:20:00  AM,80.139,,,,,
32059,08/20/20 08:30:00  AM,80.184,,,,,
32060,08/20/20 08:40:00  AM,80.227,,,,,
32061,08/20/20 08:50:00  AM,80.227,,,,,
32062,08/20/20 09:00:00  AM,80.361,,,,,
32063,08/20/20 09:10:00  AM,80.449,,,,,
32064,08/20/20 09:20:00  AM,80.537,,,,,
32065,08/20/20 09:30:00  AM,80.668,,,,,
32066,08/20/20 09:40:00  AM,80.713,,,,,
32067,08/20/20 09:50:00  AM,80.668,,,,,
32068,08/20/20 10:00:00  AM,80.668,,,,,
32069,08/20/20 10:10:00  AM,80.713,,,,,
32070,08/20/20 10:20:00  AM,80.757,,,,,
32071,08/20/20 10:30:00  AM,80.890,,,,,
32072,08/20/20 10:40:00  AM,80.935,,,,,
32073,08/20/20 10:50:00  AM,80.935,,,,,
32074,08/20/20 11:00:00  AM,80.935,,,,,
32075,08/20/20 11:10:00  AM,80.978,,,,,
32076,08/20/20 11:20:00  AM,81.023,,,,,
32077,08/20/20 11:30:00  AM,81.111,,,,,
32078,08/20/20 11:40:00  AM,81.111,,,,,
32079,08/20/20 11:50:00  AM,81.111,,,,,
32080,08/20/20 12:00:00  PM,81.154,,,,,
32081,08/20/20 12:10:00  PM,81.244,,,,,
32082,08/20/20 12:20:00  PM,81.288,,,,,
32083,08/20/20 12:30:00  PM,81.288,,,,,
32084,08/20/20 12:40:00  PM,81.244,,,,,
32085,08/20/20 12:50:00  PM,81.288,,,,,
32086,08/20/20 01:00:00  PM,81.376,,,,,
32087,08/20/20 01:10:00  PM,81.244,,,,,
32088,08/20/20 01:20:00  PM,81.288,,,,,
32089,08/20/20 01:30:00  PM,81.288,,,,,
32090,08/20/20 01:40:00  PM,81.199,,,,,
32091,08/20/20 01:50:00  PM,81.199,,,,,
32092,08/20/20 02:00:00  PM,81.199,,,,,
32093,08/20/20 02:10:00  PM,81.111,,,,,
32094,08/20/20 02:20:00  PM,81.111,,,,,
32095,08/20/20 02:30:00  PM,81.066,,,,,
32096,08/20/20 02:40:00  PM,81.066,,,,,
32097,08/20/20 02:50:00  PM,81.023,,,,,
32098,08/20/20 03:00:00  PM,80.978,,,,,
32099,08/20/20 03:10:00  PM,80.978,,,,,
32100,08/20/20 03:20:00  PM,80.890,,,,,
32101,08/20/20 03:30:00  PM,80.845,,,,,
32102,08/20/20 03:40:00  PM,80.802,,,,,
32103,08/20/20 03:50:00  PM,80.802,,,,,
32104,08/20/20 04:00:00  PM,80.757,,,,,
32105,08/20/20 04:10:00  PM,80.757,,,,,
32106,08/20/20 04:20:00  PM,80.668,,,,,
32107,08/20/20 04:30:00  PM,80.668,,,,,
32108,08/20/20 04:40:00  PM,80.625,,,,,
32109,08/20/20 04:50:00  PM,80.625,,,,,
32110,08/20/20 05:00:00  PM,80.580,,,,,
32111,08/20/20 05:10:00  PM,80.580,,,,,
32112,08/20/20 05:20:00  PM,80.537,,,,,
32113,08/20/20 05:30:00  PM,80.537,,,,,
32114,08/20/20 05:40:00  PM,80.537,,,,,
32115,08/20/20 05:50:00  PM,80.537,,,,,
32116,08/20/20 06:00:00  PM,80.492,,,,,
32117,08/20/20 06:10:00  PM,80.492,,,,,
32118,08/20/20 06:20:00  PM,80.492,,,,,
32119,08/20/20 06:30:00  PM,80.492,,,,,
32120,08/20/20 06:40:00  PM,80.449,,,,,
32121,08/20/20 06:50:00  PM,80.449,,,,,
32122,08/20/20 07:00:00  PM,80.449,,,,,
32123,08/20/20 07:10:00  PM,80.404,,,,,
32124,08/20/20 07:20:00  PM,80.404,,,,,
32125,08/20/20 07:30:00  PM,80.404,,,,,
32126,08/20/20 07:40:00  PM,80.404,,,,,
32127,08/20/20 07:50:00  PM,80.404,,,,,
32128,08/20/20 08:00:00  PM,80.404,,,,,
32129,08/20/20 08:10:00  PM,80.404,,,,,
32130,08/20/20 08:20:00  PM,80.361,,,,,
32131,08/20/20 08:30:00  PM,80.361,,,,,
32132,08/20/20 08:40:00  PM,80.361,,,,,
32133,08/20/20 08:50:00  PM,80.361,,,,,
32134,08/20/20 09:00:00  PM,80.316,,,,,
32135,08/20/20 09:10:00  PM,80.316,,,,,
32136,08/20/20 09:20:00  PM,80.272,,,,,
32137,08/20/20 09:30:00  PM,80.272,,,,,
32138,08/20/20 09:40:00  PM,80.227,,,,,
32139,08/20/20 09:50:00  PM,80.184,,,,,
32140,08/20/20 10:00:00  PM,80.184,,,,,
32141,08/20/20 10:10:00  PM,80.139,,,,,
32142,08/20/20 10:20:00  PM,80.139,,,,,
32143,08/20/20 10:30:00  PM,80.096,,,,,
32144,08/20/20 10:40:00  PM,80.096,,,,,
32145,08/20/20 10:50:00  PM,80.096,,,,,
32146,08/20/20 11:00:00  PM,80.096,,,,,
32147,08/20/20 11:10:00  PM,80.096,,,,,
32148,08/20/20 11:20:00  PM,80.139,,,,,
32149,08/20/20 11:30:00  PM,80.139,,,,,
32150,08/20/20 11:40:00  PM,80.139,,,,,
32151,08/20/20 11:50:00  PM,80.139,,,,,
32152,08/21/20 12:00:00  AM,80.096,,,,,
32153,08/21/20 12:10:00  AM,80.096,,,,,
32154,08/21/20 12:20:00  AM,80.096,,,,,
32155,08/21/20 12:30:00  AM,80.096,,,,,
32156,08/21/20 12:40:00  AM,80.139,,,,,
32157,08/21/20 12:50:00  AM,80.184,,,,,
32158,08/21/20 01:00:00  AM,80.227,,,,,
32159,08/21/20 01:10:00  AM,80.227,,,,,
32160,08/21/20 01:20:00  AM,80.227,,,,,
32161,08/21/20 01:30:00  AM,80.227,,,,,
32162,08/21/20 01:40:00  AM,80.272,,,,,
32163,08/21/20 01:50:00  AM,80.316,,,,,
32164,08/21/20 02:00:00  AM,80.316,,,,,
32165,08/21/20 02:10:00  AM,80.361,,,,,
32166,08/21/20 02:20:00  AM,80.361,,,,,
32167,08/21/20 02:30:00  AM,80.361,,,,,
32168,08/21/20 02:40:00  AM,80.361,,,,,
32169,08/21/20 02:50:00  AM,80.361,,,,,
32170,08/21/20 03:00:00  AM,80.361,,,,,
32171,08/21/20 03:10:00  AM,80.316,,,,,
32172,08/21/20 03:20:00  AM,80.316,,,,,
32173,08/21/20 03:30:00  AM,80.272,,,,,
32174,08/21/20 03:40:00  AM,80.272,,,,,
32175,08/21/20 03:50:00  AM,80.227,,,,,
32176,08/21/20 04:00:00  AM,80.139,,,,,
32177,08/21/20 04:10:00  AM,80.096,,,,,
32178,08/21/20 04:20:00  AM,80.051,,,,,
32179,08/21/20 04:30:00  AM,80.008,,,,,
32180,08/21/20 04:40:00  AM,79.963,,,,,
32181,08/21/20 04:50:00  AM,79.920,,,,,
32182,08/21/20 05:00:00  AM,79.920,,,,,
32183,08/21/20 05:10:00  AM,79.876,,,,,
32184,08/21/20 05:20:00  AM,79.876,,,,,
32185,08/21/20 05:30:00  AM,79.831,,,,,
32186,08/21/20 05:40:00  AM,79.831,,,,,
32187,08/21/20 05:50:00  AM,79.788,,,,,
32188,08/21/20 06:00:00  AM,79.743,,,,,
32189,08/21/20 06:10:00  AM,79.743,,,,,
32190,08/21/20 06:20:00  AM,79.700,,,,,
32191,08/21/20 06:30:00  AM,79.700,,,,,
32192,08/21/20 06:40:00  AM,79.655,,,,,
32193,08/21/20 06:50:00  AM,79.700,,,,,
32194,08/21/20 07:00:00  AM,79.700,,,,,
32195,08/21/20 07:10:00  AM,79.700,,,,,
32196,08/21/20 07:20:00  AM,79.743,,,,,
32197,08/21/20 07:30:00  AM,79.788,,,,,
32198,08/21/20 07:40:00  AM,79.876,,,,,
32199,08/21/20 07:50:00  AM,79.920,,,,,
32200,08/21/20 08:00:00  AM,79.963,,,,,
32201,08/21/20 08:10:00  AM,80.008,,,,,
32202,08/21/20 08:20:00  AM,80.051,,,,,
32203,08/21/20 08:30:00  AM,80.096,,,,,
32204,08/21/20 08:40:00  AM,80.096,,,,,
32205,08/21/20 08:50:00  AM,80.096,,,,,
32206,08/21/20 09:00:00  AM,80.096,,,,,
32207,08/21/20 09:10:00  AM,80.139,,,,,
32208,08/21/20 09:20:00  AM,80.184,,,,,
32209,08/21/20 09:30:00  AM,80.272,,,,,
32210,08/21/20 09:40:00  AM,80.316,,,,,
32211,08/21/20 09:50:00  AM,80.404,,,,,
32212,08/21/20 10:00:00  AM,80.537,,,,,
32213,08/21/20 10:10:00  AM,80.668,,,,,
32214,08/21/20 10:20:00  AM,80.845,,,,,
32215,08/21/20 10:30:00  AM,80.935,,,,,
32216,08/21/20 10:40:00  AM,80.978,,,,,
32217,08/21/20 10:50:00  AM,81.023,,,,,
32218,08/21/20 11:00:00  AM,81.066,,,,,
32219,08/21/20 11:10:00  AM,81.111,,,,,
32220,08/21/20 11:20:00  AM,81.111,,,,,
32221,08/21/20 11:30:00  AM,81.154,,,,,
32222,08/21/20 11:40:00  AM,81.154,,,,,
32223,08/21/20 11:50:00  AM,81.154,,,,,
32224,08/21/20 12:00:00  PM,81.154,,,,,
32225,08/21/20 12:10:00  PM,81.154,,,,,
32226,08/21/20 12:20:00  PM,81.154,,,,,
32227,08/21/20 12:30:00  PM,81.199,,,,,
32228,08/21/20 12:40:00  PM,81.199,,,,,
32229,08/21/20 12:50:00  PM,81.199,,,,,
32230,08/21/20 01:00:00  PM,81.199,,,,,
32231,08/21/20 01:10:00  PM,81.154,,,,,
32232,08/21/20 01:20:00  PM,81.066,,,,,
32233,08/21/20 01:30:00  PM,81.154,,,,,
32234,08/21/20 01:40:00  PM,81.154,,,,,
32235,08/21/20 01:50:00  PM,81.154,,,,,
32236,08/21/20 02:00:00  PM,81.154,,,,,
32237,08/21/20 02:10:00  PM,81.154,,,,,
32238,08/21/20 02:20:00  PM,81.199,,,,,
32239,08/21/20 02:30:00  PM,81.154,,,,,
32240,08/21/20 02:40:00  PM,81.154,,,,,
32241,08/21/20 02:50:00  PM,81.154,,,,,
32242,08/21/20 03:00:00  PM,81.111,,,,,
32243,08/21/20 03:10:00  PM,81.111,,,,,
32244,08/21/20 03:20:00  PM,81.023,,,,,
32245,08/21/20 03:30:00  PM,80.978,,,,,
32246,08/21/20 03:40:00  PM,80.890,,,,,
32247,08/21/20 03:50:00  PM,80.845,,,,,
32248,08/21/20 04:00:00  PM,80.757,,,,,
32249,08/21/20 04:10:00  PM,80.713,,,,,
32250,08/21/20 04:20:00  PM,80.668,,,,,
32251,08/21/20 04:30:00  PM,80.625,,,,,
32252,08/21/20 04:40:00  PM,80.580,,,,,
32253,08/21/20 04:50:00  PM,80.537,,,,,
32254,08/21/20 05:00:00  PM,80.492,,,,,
32255,08/21/20 05:10:00  PM,80.449,,,,,
32256,08/21/20 05:20:00  PM,80.404,,,,,
32257,08/21/20 05:30:00  PM,80.361,,,,,
32258,08/21/20 05:40:00  PM,80.316,,,,,
32259,08/21/20 05:50:00  PM,80.316,,,,,
32260,08/21/20 06:00:00  PM,80.272,,,,,
32261,08/21/20 06:10:00  PM,80.227,,,,,
32262,08/21/20 06:20:00  PM,80.227,,,,,
32263,08/21/20 06:30:00  PM,80.184,,,,,
32264,08/21/20 06:40:00  PM,80.184,,,,,
32265,08/21/20 06:50:00  PM,80.139,,,,,
32266,08/21/20 07:00:00  PM,80.139,,,,,
32267,08/21/20 07:10:00  PM,80.096,,,,,
32268,08/21/20 07:20:00  PM,80.096,,,,,
32269,08/21/20 07:30:00  PM,80.096,,,,,
32270,08/21/20 07:40:00  PM,80.096,,,,,
32271,08/21/20 07:50:00  PM,80.096,,,,,
32272,08/21/20 08:00:00  PM,80.051,,,,,
32273,08/21/20 08:10:00  PM,80.051,,,,,
32274,08/21/20 08:20:00  PM,80.051,,,,,
32275,08/21/20 08:30:00  PM,80.051,,,,,
32276,08/21/20 08:40:00  PM,80.051,,,,,
32277,08/21/20 08:50:00  PM,80.051,,,,,
32278,08/21/20 09:00:00  PM,80.096,,,,,
32279,08/21/20 09:10:00  PM,80.096,,,,,
32280,08/21/20 09:20:00  PM,80.096,,,,,
32281,08/21/20 09:30:00  PM,80.096,,,,,
32282,08/21/20 09:40:00  PM,80.096,,,,,
32283,08/21/20 09:50:00  PM,80.096,,,,,
32284,08/21/20 10:00:00  PM,80.096,,,,,
32285,08/21/20 10:10:00  PM,80.096,,,,,
32286,08/21/20 10:20:00  PM,80.139,,,,,
32287,08/21/20 10:30:00  PM,80.139,,,,,
32288,08/21/20 10:40:00  PM,80.139,,,,,
32289,08/21/20 10:50:00  PM,80.139,,,,,
32290,08/21/20 11:00:00  PM,80.184,,,,,
32291,08/21/20 11:10:00  PM,80.184,,,,,
32292,08/21/20 11:20:00  PM,80.184,,,,,
32293,08/21/20 11:30:00  PM,80.227,,,,,
32294,08/21/20 11:40:00  PM,80.227,,,,,
32295,08/21/20 11:50:00  PM,80.227,,,,,
32296,08/22/20 12:00:00  AM,80.272,,,,,
32297,08/22/20 12:10:00  AM,80.272,,,,,
32298,08/22/20 12:20:00  AM,80.272,,,,,
32299,08/22/20 12:30:00  AM,80.272,,,,,
32300,08/22/20 12:40:00  AM,80.272,,,,,
32301,08/22/20 12:50:00  AM,80.272,,,,,
32302,08/22/20 01:00:00  AM,80.272,,,,,
32303,08/22/20 01:10:00  AM,80.272,,,,,
32304,08/22/20 01:20:00  AM,80.272,,,,,
32305,08/22/20 01:30:00  AM,80.272,,,,,
32306,08/22/20 01:40:00  AM,80.227,,,,,
32307,08/22/20 01:50:00  AM,80.227,,,,,
32308,08/22/20 02:00:00  AM,80.272,,,,,
32309,08/22/20 02:10:00  AM,80.272,,,,,
32310,08/22/20 02:20:00  AM,80.272,,,,,
32311,08/22/20 02:30:00  AM,80.272,,,,,
32312,08/22/20 02:40:00  AM,80.227,,,,,
32313,08/22/20 02:50:00  AM,80.227,,,,,
32314,08/22/20 03:00:00  AM,80.227,,,,,
32315,08/22/20 03:10:00  AM,80.184,,,,,
32316,08/22/20 03:20:00  AM,80.184,,,,,
32317,08/22/20 03:30:00  AM,80.184,,,,,
32318,08/22/20 03:40:00  AM,80.184,,,,,
32319,08/22/20 03:50:00  AM,80.184,,,,,
32320,08/22/20 04:00:00  AM,80.139,,,,,
32321,08/22/20 04:10:00  AM,80.139,,,,,
32322,08/22/20 04:20:00  AM,80.139,,,,,
32323,08/22/20 04:30:00  AM,80.139,,,,,
32324,08/22/20 04:40:00  AM,80.139,,,,,
32325,08/22/20 04:50:00  AM,80.139,,,,,
32326,08/22/20 05:00:00  AM,80.139,,,,,
32327,08/22/20 05:10:00  AM,80.139,,,,,
32328,08/22/20 05:20:00  AM,80.139,,,,,
32329,08/22/20 05:30:00  AM,80.096,,,,,
32330,08/22/20 05:40:00  AM,80.096,,,,,
32331,08/22/20 05:50:00  AM,80.096,,,,,
32332,08/22/20 06:00:00  AM,80.096,,,,,
32333,08/22/20 06:10:00  AM,80.051,,,,,
32334,08/22/20 06:20:00  AM,80.051,,,,,
32335,08/22/20 06:30:00  AM,80.051,,,,,
32336,08/22/20 06:40:00  AM,80.051,,,,,
32337,08/22/20 06:50:00  AM,80.051,,,,,
32338,08/22/20 07:00:00  AM,80.051,,,,,
32339,08/22/20 07:10:00  AM,80.051,,,,,
32340,08/22/20 07:20:00  AM,80.096,,,,,
32341,08/22/20 07:30:00  AM,80.096,,,,,
32342,08/22/20 07:40:00  AM,80.096,,,,,
32343,08/22/20 07:50:00  AM,80.139,,,,,
32344,08/22/20 08:00:00  AM,80.139,,,,,
32345,08/22/20 08:10:00  AM,80.184,,,,,
32346,08/22/20 08:20:00  AM,80.227,,,,,
32347,08/22/20 08:30:00  AM,80.272,,,,,
32348,08/22/20 08:40:00  AM,80.404,,,,,
32349,08/22/20 08:50:00  AM,80.492,,,,,
32350,08/22/20 09:00:00  AM,80.537,,,,,
32351,08/22/20 09:10:00  AM,80.580,,,,,
32352,08/22/20 09:20:00  AM,80.580,,,,,
32353,08/22/20 09:30:00  AM,80.668,,,,,
32354,08/22/20 09:40:00  AM,80.757,,,,,
32355,08/22/20 09:50:00  AM,80.802,,,,,
32356,08/22/20 10:00:00  AM,80.845,,,,,
32357,08/22/20 10:10:00  AM,81.023,,,,,
32358,08/22/20 10:20:00  AM,81.111,,,,,
32359,08/22/20 10:30:00  AM,81.288,,,,,
32360,08/22/20 10:40:00  AM,81.333,,,,,
32361,08/22/20 10:50:00  AM,81.376,,,,,
32362,08/22/20 11:00:00  AM,81.466,,,,,
32363,08/22/20 11:10:00  AM,81.554,,,,,
32364,08/22/20 11:20:00  AM,81.597,,,,,
32365,08/22/20 11:30:00  AM,81.687,,,,,
32366,08/22/20 11:40:00  AM,81.730,,,,,
32367,08/22/20 11:50:00  AM,81.864,,,,,
32368,08/22/20 12:00:00  PM,81.909,,,,,
32369,08/22/20 12:10:00  PM,81.997,,,,,
32370,08/22/20 12:20:00  PM,81.952,,,,,
32371,08/22/20 12:30:00  PM,81.819,,,,,
32372,08/22/20 12:40:00  PM,81.775,,,,,
32373,08/22/20 12:50:00  PM,81.642,,,,,
32374,08/22/20 01:00:00  PM,81.509,,,,,
32375,08/22/20 01:10:00  PM,81.509,,,,,
32376,08/22/20 01:20:00  PM,81.421,,,,,
32377,08/22/20 01:30:00  PM,81.333,,,,,
32378,08/22/20 01:40:00  PM,81.199,,,,,
32379,08/22/20 01:50:00  PM,81.111,,,,,
32380,08/22/20 02:00:00  PM,81.023,,,,,
32381,08/22/20 02:10:00  PM,80.978,,,,,
32382,08/22/20 02:20:00  PM,80.935,,,,,
32383,08/22/20 02:30:00  PM,80.978,,,,,
32384,08/22/20 02:40:00  PM,80.978,,,,,
32385,08/22/20 02:50:00  PM,80.935,,,,,
32386,08/22/20 03:00:00  PM,80.890,,,,,
32387,08/22/20 03:10:00  PM,80.845,,,,,
32388,08/22/20 03:20:00  PM,80.845,,,,,
32389,08/22/20 03:30:00  PM,80.845,,,,,
32390,08/22/20 03:40:00  PM,80.845,,,,,
32391,08/22/20 03:50:00  PM,80.845,,,,,
32392,08/22/20 04:00:00  PM,80.845,,,,,
32393,08/22/20 04:10:00  PM,80.890,,,,,
32394,08/22/20 04:20:00  PM,80.890,,,,,
32395,08/22/20 04:30:00  PM,80.845,,,,,
32396,08/22/20 04:40:00  PM,80.845,,,,,
32397,08/22/20 04:50:00  PM,80.890,,,,,
32398,08/22/20 05:00:00  PM,80.890,,,,,
32399,08/22/20 05:10:00  PM,80.935,,,,,
32400,08/22/20 05:20:00  PM,80.890,,,,,
32401,08/22/20 05:30:00  PM,80.845,,,,,
32402,08/22/20 05:40:00  PM,80.802,,,,,
32403,08/22/20 05:50:00  PM,80.757,,,,,
32404,08/22/20 06:00:00  PM,80.713,,,,,
32405,08/22/20 06:10:00  PM,80.668,,,,,
32406,08/22/20 06:20:00  PM,80.625,,,,,
32407,08/22/20 06:30:00  PM,80.580,,,,,
32408,08/22/20 06:40:00  PM,80.580,,,,,
32409,08/22/20 06:50:00  PM,80.537,,,,,
32410,08/22/20 07:00:00  PM,80.492,,,,,
32411,08/22/20 07:10:00  PM,80.492,,,,,
32412,08/22/20 07:20:00  PM,80.449,,,,,
32413,08/22/20 07:30:00  PM,80.404,,,,,
32414,08/22/20 07:40:00  PM,80.361,,,,,
32415,08/22/20 07:50:00  PM,80.361,,,,,
32416,08/22/20 08:00:00  PM,80.316,,,,,
32417,08/22/20 08:10:00  PM,80.316,,,,,
32418,08/22/20 08:20:00  PM,80.272,,,,,
32419,08/22/20 08:30:00  PM,80.272,,,,,
32420,08/22/20 08:40:00  PM,80.227,,,,,
32421,08/22/20 08:50:00  PM,80.227,,,,,
32422,08/22/20 09:00:00  PM,80.184,,,,,
32423,08/22/20 09:10:00  PM,80.184,,,,,
32424,08/22/20 09:20:00  PM,80.139,,,,,
32425,08/22/20 09:30:00  PM,80.139,,,,,
32426,08/22/20 09:40:00  PM,80.096,,,,,
32427,08/22/20 09:50:00  PM,80.051,,,,,
32428,08/22/20 10:00:00  PM,80.051,,,,,
32429,08/22/20 10:10:00  PM,80.051,,,,,
32430,08/22/20 10:20:00  PM,80.008,,,,,
32431,08/22/20 10:30:00  PM,80.008,,,,,
32432,08/22/20 10:40:00  PM,80.008,,,,,
32433,08/22/20 10:50:00  PM,79.963,,,,,
32434,08/22/20 11:00:00  PM,79.963,,,,,
32435,08/22/20 11:10:00  PM,79.963,,,,,
32436,08/22/20 11:20:00  PM,79.963,,,,,
32437,08/22/20 11:30:00  PM,79.963,,,,,
32438,08/22/20 11:40:00  PM,79.963,,,,,
32439,08/22/20 11:50:00  PM,79.963,,,,,
32440,08/23/20 12:00:00  AM,79.920,,,,,
32441,08/23/20 12:10:00  AM,79.920,,,,,
32442,08/23/20 12:20:00  AM,79.920,,,,,
32443,08/23/20 12:30:00  AM,79.876,,,,,
32444,08/23/20 12:40:00  AM,79.876,,,,,
32445,08/23/20 12:50:00  AM,79.876,,,,,
32446,08/23/20 01:00:00  AM,79.876,,,,,
32447,08/23/20 01:10:00  AM,79.831,,,,,
32448,08/23/20 01:20:00  AM,79.831,,,,,
32449,08/23/20 01:30:00  AM,79.831,,,,,
32450,08/23/20 01:40:00  AM,79.831,,,,,
32451,08/23/20 01:50:00  AM,79.788,,,,,
32452,08/23/20 02:00:00  AM,79.788,,,,,
32453,08/23/20 02:10:00  AM,79.788,,,,,
32454,08/23/20 02:20:00  AM,79.788,,,,,
32455,08/23/20 02:30:00  AM,79.743,,,,,
32456,08/23/20 02:40:00  AM,79.743,,,,,
32457,08/23/20 02:50:00  AM,79.788,,,,,
32458,08/23/20 03:00:00  AM,79.788,,,,,
32459,08/23/20 03:10:00  AM,79.788,,,,,
32460,08/23/20 03:20:00  AM,79.788,,,,,
32461,08/23/20 03:30:00  AM,79.788,,,,,
32462,08/23/20 03:40:00  AM,79.743,,,,,
32463,08/23/20 03:50:00  AM,79.700,,,,,
32464,08/23/20 04:00:00  AM,79.700,,,,,
32465,08/23/20 04:10:00  AM,79.655,,,,,
32466,08/23/20 04:20:00  AM,79.612,,,,,
32467,08/23/20 04:30:00  AM,79.612,,,,,
32468,08/23/20 04:40:00  AM,79.567,,,,,
32469,08/23/20 04:50:00  AM,79.524,,,,,
32470,08/23/20 05:00:00  AM,79.524,,,,,
32471,08/23/20 05:10:00  AM,79.524,,,,,
32472,08/23/20 05:20:00  AM,79.480,,,,,
32473,08/23/20 05:30:00  AM,79.435,,,,,
32474,08/23/20 05:40:00  AM,79.392,,,,,
32475,08/23/20 05:50:00  AM,79.392,,,,,
32476,08/23/20 06:00:00  AM,79.304,,,,,
32477,08/23/20 06:10:00  AM,79.261,,,,,
32478,08/23/20 06:20:00  AM,79.216,,,,,
32479,08/23/20 06:30:00  AM,79.173,,,,,
32480,08/23/20 06:40:00  AM,79.128,,,,,
32481,08/23/20 06:50:00  AM,79.128,,,,,
32482,08/23/20 07:00:00  AM,79.084,,,,,
32483,08/23/20 07:10:00  AM,79.084,,,,,
32484,08/23/20 07:20:00  AM,79.084,,,,,
32485,08/23/20 07:30:00  AM,79.084,,,,,
32486,08/23/20 07:40:00  AM,79.084,,,,,
32487,08/23/20 07:50:00  AM,79.216,,,,,
32488,08/23/20 08:00:00  AM,79.261,,,,,
32489,08/23/20 08:10:00  AM,79.392,,,,,
32490,08/23/20 08:20:00  AM,79.480,,,,,
32491,08/23/20 08:30:00  AM,79.480,,,,,
32492,08/23/20 08:40:00  AM,79.524,,,,,
32493,08/23/20 08:50:00  AM,79.480,,,,,
32494,08/23/20 09:00:00  AM,79.524,,,,,
32495,08/23/20 09:10:00  AM,79.567,,,,,
32496,08/23/20 09:20:00  AM,79.612,,,,,
32497,08/23/20 09:30:00  AM,79.743,,,,,
32498,08/23/20 09:40:00  AM,79.876,,,,,
32499,08/23/20 09:50:00  AM,80.008,,,,,
32500,08/23/20 10:00:00  AM,80.184,,,,,
32501,08/23/20 10:10:00  AM,80.316,,,,,
32502,08/23/20 10:20:00  AM,80.449,,,,,
32503,08/23/20 10:30:00  AM,80.668,,,,,
32504,08/23/20 10:40:00  AM,80.802,,,,,
32505,08/23/20 10:50:00  AM,80.978,,,,,
32506,08/23/20 11:00:00  AM,81.199,,,,,
32507,08/23/20 11:10:00  AM,81.376,,,,,
32508,08/23/20 11:20:00  AM,81.554,,,,,
32509,08/23/20 11:30:00  AM,81.687,,,,,
32510,08/23/20 11:40:00  AM,81.819,,,,,
32511,08/23/20 11:50:00  AM,81.997,,,,,
32512,08/23/20 12:00:00  PM,82.175,,,,,
32513,08/23/20 12:10:00  PM,82.263,,,,,
