"Plot Title: 20715883"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20715883, SEN S/N: 20715883)","Temp, °F (LGR S/N: 20715883, SEN S/N: 20715883)","Coupler Detached (LGR S/N: 20715883)","Coupler Attached (LGR S/N: 20715883)","Host Connected (LGR S/N: 20715883)","End Of File (LGR S/N: 20715883)"
16187,02/13/20 10:40:00 PM,42591.7,84.56,,,,
16188,02/13/20 10:50:00 PM,42606.9,84.54,,,,
16189,02/13/20 11:00:00 PM,42611.9,84.49,,,,
16190,02/13/20 11:10:00 PM,42601.8,84.45,,,,
16191,02/13/20 11:20:00 PM,42586.6,84.40,,,,
16192,02/13/20 11:30:00 PM,42581.5,84.38,,,,
16193,02/13/20 11:40:00 PM,42576.5,84.31,,,,
16194,02/13/20 11:50:00 PM,42515.7,84.29,,,,
16195,02/14/20 12:00:00 AM,42586.6,84.42,,,,
16196,02/14/20 12:10:00 AM,42561.3,84.47,,,,
16197,02/14/20 12:20:00 AM,42586.6,84.54,,,,
16198,02/14/20 12:30:00 AM,42627.2,84.58,,,,
16199,02/14/20 12:40:00 AM,42606.9,84.56,,,,
16200,02/14/20 12:50:00 AM,42652.5,84.56,,,,
16201,02/14/20 01:00:00 AM,42561.3,84.56,,,,
16202,02/14/20 01:10:00 AM,42601.8,84.56,,,,
16203,02/14/20 01:20:00 AM,42632.2,84.56,,,,
16204,02/14/20 01:30:00 AM,42606.9,84.56,,,,
16205,02/14/20 01:40:00 AM,42561.3,84.54,,,,
16206,02/14/20 01:50:00 AM,42591.7,84.56,,,,
16207,02/14/20 02:00:00 AM,42591.7,84.56,,,,
16208,02/14/20 02:10:00 AM,42652.5,84.56,,,,
16209,02/14/20 02:20:00 AM,42606.9,84.54,,,,
16210,02/14/20 02:30:00 AM,42627.2,84.56,,,,
16211,02/14/20 02:40:00 AM,42576.5,84.56,,,,
16212,02/14/20 02:50:00 AM,42591.7,84.56,,,,
16213,02/14/20 03:00:00 AM,42561.3,84.56,,,,
16214,02/14/20 03:10:00 AM,42611.9,84.56,,,,
16215,02/14/20 03:20:00 AM,42606.9,84.54,,,,
16216,02/14/20 03:30:00 AM,42576.5,84.54,,,,
16217,02/14/20 03:40:00 AM,42591.7,84.54,,,,
16218,02/14/20 03:50:00 AM,42576.5,84.54,,,,
16219,02/14/20 04:00:00 AM,42561.3,84.51,,,,
16220,02/14/20 04:10:00 AM,42591.7,84.51,,,,
16221,02/14/20 04:20:00 AM,42611.9,84.51,,,,
16222,02/14/20 04:30:00 AM,42586.6,84.51,,,,
16223,02/14/20 04:40:00 AM,42561.3,84.49,,,,
16224,02/14/20 04:50:00 AM,42601.8,84.49,,,,
16225,02/14/20 05:00:00 AM,42546.1,84.49,,,,
16226,02/14/20 05:10:00 AM,42606.9,84.51,,,,
16227,02/14/20 05:20:00 AM,42581.5,84.49,,,,
16228,02/14/20 05:30:00 AM,42632.2,84.47,,,,
16229,02/14/20 05:40:00 AM,42576.5,84.47,,,,
16230,02/14/20 05:50:00 AM,42576.5,84.47,,,,
16231,02/14/20 06:00:00 AM,42566.3,84.47,,,,
16232,02/14/20 06:10:00 AM,42556.2,84.49,,,,
16233,02/14/20 06:20:00 AM,42606.9,84.49,,,,
16234,02/14/20 06:30:00 AM,42606.9,84.49,,,,
16235,02/14/20 06:40:00 AM,42591.7,84.51,,,,
16236,02/14/20 06:50:00 AM,42576.5,84.54,,,,
16237,02/14/20 07:00:00 AM,42586.6,84.56,,,,
16238,02/14/20 07:10:00 AM,42622.1,84.58,,,,
16239,02/14/20 07:20:00 AM,42566.3,84.60,,,,
16240,02/14/20 07:30:00 AM,42601.8,84.65,,,,
16241,02/14/20 07:40:00 AM,42611.9,84.65,,,,
16242,02/14/20 07:50:00 AM,42601.8,84.65,,,,
16243,02/14/20 08:00:00 AM,42556.2,84.70,,,,
16244,02/14/20 08:10:00 AM,42637.3,84.72,,,,
16245,02/14/20 08:20:00 AM,42586.6,84.81,,,,
16246,02/14/20 08:30:00 AM,42622.1,84.87,,,,
16247,02/14/20 08:40:00 AM,42601.8,84.92,,,,
16248,02/14/20 08:50:00 AM,42622.1,85.06,,,,
16249,02/14/20 09:00:00 AM,42601.8,84.99,,,,
16250,02/14/20 09:10:00 AM,42606.9,85.01,,,,
16251,02/14/20 09:20:00 AM,42728.9,85.10,,,,
16252,02/14/20 09:30:00 AM,42637.3,85.10,,,,
16253,02/14/20 09:40:00 AM,42632.2,85.15,,,,
16254,02/14/20 09:50:00 AM,42586.6,85.19,,,,
16255,02/14/20 10:00:00 AM,42652.5,85.26,,,,
16256,02/14/20 10:10:00 AM,42657.6,85.26,,,,
16257,02/14/20 10:20:00 AM,42637.3,85.28,,,,
16258,02/14/20 10:30:00 AM,42683.0,85.32,,,,
16259,02/14/20 10:40:00 AM,42647.5,85.32,,,,
16260,02/14/20 10:50:00 AM,42693.2,85.41,,,,
16261,02/14/20 11:00:00 AM,42672.9,85.46,,,,
16262,02/14/20 11:10:00 AM,42647.5,85.42,,,,
16263,02/14/20 11:20:00 AM,42652.5,85.30,,,,
16264,02/14/20 11:30:00 AM,42622.1,85.39,,,,
16265,02/14/20 11:40:00 AM,42678.0,85.57,,,,
16266,02/14/20 11:50:00 AM,42667.8,85.37,,,,
16267,02/14/20 12:00:00 PM,42581.5,85.21,,,,
16268,02/14/20 12:10:00 PM,42546.1,85.23,,,,
16269,02/14/20 12:20:00 PM,42601.8,85.30,,,,
16270,02/14/20 12:30:00 PM,42637.3,85.26,,,,
16271,02/14/20 12:40:00 PM,42606.9,85.21,,,,
16272,02/14/20 12:50:00 PM,42606.9,85.26,,,,
16273,02/14/20 01:00:00 PM,42515.7,85.01,,,,
16274,02/14/20 01:10:00 PM,42465.3,84.99,,,,
16275,02/14/20 01:20:00 PM,42515.7,84.96,,,,
16276,02/14/20 01:30:00 PM,42440.1,84.90,,,,
16277,02/14/20 01:40:00 PM,42445.1,84.88,,,,
16278,02/14/20 01:50:00 PM,42419.9,84.79,,,,
16279,02/14/20 02:00:00 PM,42425.0,84.78,,,,
16280,02/14/20 02:10:00 PM,42536.0,85.26,,,,
16281,02/14/20 02:20:00 PM,42520.8,85.42,,,,
16282,02/14/20 02:30:00 PM,42425.0,84.99,,,,
16283,02/14/20 02:40:00 PM,42425.0,84.81,,,,
16284,02/14/20 02:50:00 PM,42354.6,84.61,,,,
16285,02/14/20 03:00:00 PM,42329.5,84.65,,,,
16286,02/14/20 03:10:00 PM,42394.8,84.69,,,,
16287,02/14/20 03:20:00 PM,42404.8,84.69,,,,
16288,02/14/20 03:30:00 PM,42425.0,84.76,,,,
16289,02/14/20 03:40:00 PM,42430.0,84.76,,,,
16290,02/14/20 03:50:00 PM,42425.0,84.76,,,,
16291,02/14/20 04:00:00 PM,42364.6,84.78,,,,
16292,02/14/20 04:10:00 PM,42399.8,84.72,,,,
16293,02/14/20 04:20:00 PM,42379.7,84.70,,,,
16294,02/14/20 04:30:00 PM,42399.8,84.67,,,,
16295,02/14/20 04:40:00 PM,42329.5,84.65,,,,
16296,02/14/20 04:50:00 PM,42399.8,84.65,,,,
16297,02/14/20 05:00:00 PM,42359.6,84.65,,,,
16298,02/14/20 05:10:00 PM,42349.5,84.67,,,,
16299,02/14/20 05:20:00 PM,42309.4,84.61,,,,
16300,02/14/20 05:30:00 PM,42384.7,84.56,,,,
16301,02/14/20 05:40:00 PM,42374.7,84.49,,,,
16302,02/14/20 05:50:00 PM,42455.2,84.56,,,,
16303,02/14/20 06:00:00 PM,42515.7,84.58,,,,
16304,02/14/20 06:10:00 PM,42445.1,84.61,,,,
16305,02/14/20 06:20:00 PM,42425.0,84.58,,,,
16306,02/14/20 06:30:00 PM,42445.1,84.56,,,,
16307,02/14/20 06:40:00 PM,42455.2,84.61,,,,
16308,02/14/20 06:50:00 PM,42465.3,84.78,,,,
16309,02/14/20 07:00:00 PM,42530.9,84.90,,,,
16310,02/14/20 07:10:00 PM,42556.2,84.87,,,,
16311,02/14/20 07:20:00 PM,42455.2,84.79,,,,
16312,02/14/20 07:30:00 PM,42485.4,84.78,,,,
16313,02/14/20 07:40:00 PM,42455.2,84.72,,,,
16314,02/14/20 07:50:00 PM,42515.7,84.61,,,,
16315,02/14/20 08:00:00 PM,42455.2,84.58,,,,
16316,02/14/20 08:10:00 PM,42425.0,84.60,,,,
16317,02/14/20 08:20:00 PM,42440.1,84.58,,,,
16318,02/14/20 08:30:00 PM,42440.1,84.60,,,,
16319,02/14/20 08:40:00 PM,42490.5,84.61,,,,
16320,02/14/20 08:50:00 PM,42475.4,84.67,,,,
16321,02/14/20 09:00:00 PM,42440.1,84.67,,,,
16322,02/14/20 09:10:00 PM,42510.7,84.69,,,,
16323,02/14/20 09:20:00 PM,42515.7,84.67,,,,
16324,02/14/20 09:30:00 PM,42475.4,84.61,,,,
16325,02/14/20 09:40:00 PM,42495.5,84.56,,,,
16326,02/14/20 09:50:00 PM,42425.0,84.58,,,,
16327,02/14/20 10:00:00 PM,42440.1,84.54,,,,
16328,02/14/20 10:10:00 PM,42515.7,84.56,,,,
16329,02/14/20 10:20:00 PM,42450.1,84.60,,,,
16330,02/14/20 10:30:00 PM,42465.3,84.60,,,,
16331,02/14/20 10:40:00 PM,42485.4,84.60,,,,
16332,02/14/20 10:50:00 PM,42425.0,84.56,,,,
16333,02/14/20 11:00:00 PM,42500.6,84.51,,,,
16334,02/14/20 11:10:00 PM,42419.9,84.51,,,,
16335,02/14/20 11:20:00 PM,42379.7,84.51,,,,
16336,02/14/20 11:30:00 PM,42425.0,84.49,,,,
16337,02/14/20 11:40:00 PM,42394.8,84.42,,,,
16338,02/14/20 11:50:00 PM,42384.7,84.36,,,,
16339,02/15/20 12:00:00 AM,42379.7,84.29,,,,
16340,02/15/20 12:10:00 AM,42374.7,84.29,,,,
16341,02/15/20 12:20:00 AM,42334.5,84.29,,,,
16342,02/15/20 12:30:00 AM,42374.7,84.27,,,,
16343,02/15/20 12:40:00 AM,42319.4,84.25,,,,
16344,02/15/20 12:50:00 AM,42409.9,84.25,,,,
16345,02/15/20 01:00:00 AM,42374.7,84.24,,,,
16346,02/15/20 01:10:00 AM,42339.5,84.24,,,,
16347,02/15/20 01:20:00 AM,42319.4,84.18,,,,
16348,02/15/20 01:30:00 AM,42289.4,84.20,,,,
16349,02/15/20 01:40:00 AM,42354.6,84.24,,,,
16350,02/15/20 01:50:00 AM,42309.4,84.24,,,,
16351,02/15/20 02:00:00 AM,42334.5,84.25,,,,
16352,02/15/20 02:10:00 AM,42384.7,84.27,,,,
16353,02/15/20 02:20:00 AM,42394.8,84.25,,,,
16354,02/15/20 02:30:00 AM,42384.7,84.27,,,,
16355,02/15/20 02:40:00 AM,42394.8,84.27,,,,
16356,02/15/20 02:50:00 AM,42334.5,84.27,,,,
16357,02/15/20 03:00:00 AM,42409.9,84.27,,,,
16358,02/15/20 03:10:00 AM,42339.5,84.27,,,,
16359,02/15/20 03:20:00 AM,42379.7,84.25,,,,
16360,02/15/20 03:30:00 AM,42399.8,84.25,,,,
16361,02/15/20 03:40:00 AM,42379.7,84.29,,,,
16362,02/15/20 03:50:00 AM,42319.4,84.27,,,,
16363,02/15/20 04:00:00 AM,42404.8,84.25,,,,
16364,02/15/20 04:10:00 AM,42379.7,84.25,,,,
16365,02/15/20 04:20:00 AM,42349.5,84.24,,,,
16366,02/15/20 04:30:00 AM,42314.4,84.24,,,,
16367,02/15/20 04:40:00 AM,42349.5,84.20,,,,
16368,02/15/20 04:50:00 AM,42309.4,84.20,,,,
16369,02/15/20 05:00:00 AM,42329.5,84.20,,,,
16370,02/15/20 05:10:00 AM,42329.5,84.18,,,,
16371,02/15/20 05:20:00 AM,42354.6,84.15,,,,
16372,02/15/20 05:30:00 AM,42294.4,84.09,,,,
16373,02/15/20 05:40:00 AM,42359.6,84.07,,,,
16374,02/15/20 05:50:00 AM,42339.5,84.07,,,,
16375,02/15/20 06:00:00 AM,42304.4,84.06,,,,
16376,02/15/20 06:10:00 AM,42304.4,84.07,,,,
16377,02/15/20 06:20:00 AM,42284.4,84.09,,,,
16378,02/15/20 06:30:00 AM,42284.4,84.11,,,,
16379,02/15/20 06:40:00 AM,42309.4,84.15,,,,
16380,02/15/20 06:50:00 AM,42294.4,84.18,,,,
16381,02/15/20 07:00:00 AM,42314.4,84.18,,,,
16382,02/15/20 07:10:00 AM,42349.5,84.20,,,,
16383,02/15/20 07:20:00 AM,42349.5,84.25,,,,
16384,02/15/20 07:30:00 AM,42329.5,84.27,,,,
16385,02/15/20 07:40:00 AM,42349.5,84.29,,,,
16386,02/15/20 07:50:00 AM,42309.4,84.34,,,,
16387,02/15/20 08:00:00 AM,42284.4,84.29,,,,
16388,02/15/20 08:10:00 AM,42339.5,84.29,,,,
16389,02/15/20 08:20:00 AM,42309.4,84.36,,,,
16390,02/15/20 08:30:00 AM,42364.6,84.38,,,,
16391,02/15/20 08:40:00 AM,42304.4,84.40,,,,
16392,02/15/20 08:50:00 AM,42339.5,84.42,,,,
16393,02/15/20 09:00:00 AM,42289.4,84.47,,,,
16394,02/15/20 09:10:00 AM,42244.4,84.42,,,,
16395,02/15/20 09:20:00 AM,42284.4,84.45,,,,
16396,02/15/20 09:30:00 AM,42334.5,84.45,,,,
16397,02/15/20 09:40:00 AM,42294.4,84.42,,,,
16398,02/15/20 09:50:00 AM,42329.5,84.42,,,,
16399,02/15/20 10:00:00 AM,42289.4,84.40,,,,
16400,02/15/20 10:10:00 AM,42244.4,84.40,,,,
16401,02/15/20 10:20:00 AM,42279.4,84.40,,,,
16402,02/15/20 10:30:00 AM,42259.4,84.40,,,,
16403,02/15/20 10:40:00 AM,42179.5,84.58,,,,
16404,02/15/20 10:50:00 AM,42324.5,84.76,,,,
16405,02/15/20 11:00:00 AM,42384.7,84.88,,,,
16406,02/15/20 11:10:00 AM,42359.6,85.06,,,,
16407,02/15/20 11:20:00 AM,42409.9,85.17,,,,
16408,02/15/20 11:30:00 AM,42339.5,85.06,,,,
16409,02/15/20 11:40:00 AM,42314.4,85.01,,,,
16410,02/15/20 11:50:00 AM,42359.6,85.08,,,,
16411,02/15/20 12:00:00 PM,42314.4,85.03,,,,
16412,02/15/20 12:10:00 PM,42264.4,84.90,,,,
16413,02/15/20 12:20:00 PM,42264.4,84.88,,,,
16414,02/15/20 12:30:00 PM,42284.4,84.78,,,,
16415,02/15/20 12:40:00 PM,42304.4,84.69,,,,
16416,02/15/20 12:50:00 PM,42199.4,84.60,,,,
16417,02/15/20 01:00:00 PM,42214.4,84.56,,,,
16418,02/15/20 01:10:00 PM,42239.4,84.65,,,,
16419,02/15/20 01:20:00 PM,42204.4,84.70,,,,
16420,02/15/20 01:30:00 PM,42284.4,84.76,,,,
16421,02/15/20 01:40:00 PM,42244.4,84.88,,,,
16422,02/15/20 01:50:00 PM,42289.4,84.97,,,,
16423,02/15/20 02:00:00 PM,42359.6,84.97,,,,
16424,02/15/20 02:10:00 PM,42279.4,85.03,,,,
16425,02/15/20 02:20:00 PM,42324.5,84.96,,,,
16426,02/15/20 02:30:00 PM,42304.4,85.03,,,,
16427,02/15/20 02:40:00 PM,42269.4,85.01,,,,
16428,02/15/20 02:50:00 PM,42239.4,84.90,,,,
16429,02/15/20 03:00:00 PM,42159.5,84.78,,,,
16430,02/15/20 03:10:00 PM,42154.5,84.67,,,,
16431,02/15/20 03:20:00 PM,42134.6,84.61,,,,
16432,02/15/20 03:30:00 PM,42149.6,84.69,,,,
16433,02/15/20 03:40:00 PM,42189.4,84.79,,,,
16434,02/15/20 03:50:00 PM,42239.4,84.87,,,,
16435,02/15/20 04:00:00 PM,42154.5,84.85,,,,
16436,02/15/20 04:10:00 PM,42214.4,84.92,,,,
16437,02/15/20 04:20:00 PM,42294.4,84.99,,,,
16438,02/15/20 04:30:00 PM,42174.5,85.06,,,,
16439,02/15/20 04:40:00 PM,42199.4,85.08,,,,
16440,02/15/20 04:50:00 PM,42234.4,85.06,,,,
16441,02/15/20 05:00:00 PM,42244.4,85.06,,,,
16442,02/15/20 05:10:00 PM,42154.5,84.97,,,,
16443,02/15/20 05:20:00 PM,42149.6,84.90,,,,
16444,02/15/20 05:30:00 PM,42109.7,84.87,,,,
16445,02/15/20 05:40:00 PM,42109.7,84.87,,,,
16446,02/15/20 05:50:00 PM,42020.4,84.79,,,,
16447,02/15/20 06:00:00 PM,42134.6,84.87,,,,
16448,02/15/20 06:10:00 PM,42010.5,84.88,,,,
16449,02/15/20 06:20:00 PM,42154.5,84.90,,,,
16450,02/15/20 06:30:00 PM,42239.4,84.90,,,,
16451,02/15/20 06:40:00 PM,42119.7,84.85,,,,
16452,02/15/20 06:50:00 PM,41990.7,84.76,,,,
16453,02/15/20 07:00:00 PM,41951.2,84.76,,,,
16454,02/15/20 07:10:00 PM,41970.9,84.78,,,,
16455,02/15/20 07:20:00 PM,41901.8,84.70,,,,
16456,02/15/20 07:30:00 PM,41734.7,84.61,,,,
16457,02/15/20 07:40:00 PM,41715.1,84.60,,,,
16458,02/15/20 07:50:00 PM,41690.7,84.65,,,,
16459,02/15/20 08:00:00 PM,41896.9,84.70,,,,
16460,02/15/20 08:10:00 PM,41916.6,84.76,,,,
16461,02/15/20 08:20:00 PM,41926.5,84.76,,,,
16462,02/15/20 08:30:00 PM,41990.7,84.81,,,,
16463,02/15/20 08:40:00 PM,42075.0,84.87,,,,
16464,02/15/20 08:50:00 PM,42199.4,84.96,,,,
16465,02/15/20 09:00:00 PM,42204.4,85.01,,,,
16466,02/15/20 09:10:00 PM,42204.4,84.99,,,,
16467,02/15/20 09:20:00 PM,42169.5,84.92,,,,
16468,02/15/20 09:30:00 PM,42154.5,84.90,,,,
16469,02/15/20 09:40:00 PM,42084.9,84.85,,,,
16470,02/15/20 09:50:00 PM,41764.1,84.56,,,,
16471,02/15/20 10:00:00 PM,41612.6,84.38,,,,
16472,02/15/20 10:10:00 PM,41661.4,84.34,,,,
16473,02/15/20 10:20:00 PM,41739.6,84.47,,,,
16474,02/15/20 10:30:00 PM,41887.0,84.56,,,,
16475,02/15/20 10:40:00 PM,41877.2,84.60,,,,
16476,02/15/20 10:50:00 PM,41882.1,84.61,,,,
16477,02/15/20 11:00:00 PM,42010.5,84.69,,,,
16478,02/15/20 11:10:00 PM,42020.4,84.78,,,,
16479,02/15/20 11:20:00 PM,42035.3,84.79,,,,
16480,02/15/20 11:30:00 PM,42099.8,84.81,,,,
16481,02/15/20 11:40:00 PM,42089.9,84.79,,,,
16482,02/15/20 11:50:00 PM,42179.5,84.79,,,,
16483,02/16/20 12:00:00 AM,42129.6,84.85,,,,
16484,02/16/20 12:10:00 AM,42144.6,84.79,,,,
16485,02/16/20 12:20:00 AM,42169.5,84.79,,,,
16486,02/16/20 12:30:00 AM,42124.7,84.79,,,,
16487,02/16/20 12:40:00 AM,42179.5,84.79,,,,
16488,02/16/20 12:50:00 AM,42204.4,84.81,,,,
16489,02/16/20 01:00:00 AM,42149.6,84.85,,,,
16490,02/16/20 01:10:00 AM,42194.4,84.81,,,,
16491,02/16/20 01:20:00 AM,42199.4,84.81,,,,
16492,02/16/20 01:30:00 AM,42179.5,84.81,,,,
16493,02/16/20 01:40:00 AM,42204.4,84.79,,,,
16494,02/16/20 01:50:00 AM,42189.4,84.78,,,,
16495,02/16/20 02:00:00 AM,42214.4,84.78,,,,
16496,02/16/20 02:10:00 AM,42194.4,84.78,,,,
16497,02/16/20 02:20:00 AM,42169.5,84.78,,,,
16498,02/16/20 02:30:00 AM,42219.4,84.78,,,,
16499,02/16/20 02:40:00 AM,42199.4,84.78,,,,
16500,02/16/20 02:50:00 AM,42179.5,84.78,,,,
16501,02/16/20 03:00:00 AM,42174.5,84.76,,,,
16502,02/16/20 03:10:00 AM,42204.4,84.72,,,,
16503,02/16/20 03:20:00 AM,42189.4,84.76,,,,
16504,02/16/20 03:30:00 AM,42214.4,84.76,,,,
16505,02/16/20 03:40:00 AM,42174.5,84.70,,,,
16506,02/16/20 03:50:00 AM,42154.5,84.70,,,,
16507,02/16/20 04:00:00 AM,42224.4,84.69,,,,
16508,02/16/20 04:10:00 AM,42219.4,84.69,,,,
16509,02/16/20 04:20:00 AM,42159.5,84.70,,,,
16510,02/16/20 04:30:00 AM,42194.4,84.67,,,,
16511,02/16/20 04:40:00 AM,42219.4,84.61,,,,
16512,02/16/20 04:50:00 AM,42144.6,84.56,,,,
16513,02/16/20 05:00:00 AM,42189.4,84.49,,,,
16514,02/16/20 05:10:00 AM,42109.7,84.49,,,,
16515,02/16/20 05:20:00 AM,42179.5,84.49,,,,
16516,02/16/20 05:30:00 AM,42159.5,84.40,,,,
16517,02/16/20 05:40:00 AM,42114.7,84.36,,,,
16518,02/16/20 05:50:00 AM,42129.6,84.27,,,,
16519,02/16/20 06:00:00 AM,42124.7,84.18,,,,
16520,02/16/20 06:10:00 AM,42159.5,84.15,,,,
16521,02/16/20 06:20:00 AM,42159.5,84.09,,,,
16522,02/16/20 06:30:00 AM,42129.6,84.09,,,,
16523,02/16/20 06:40:00 AM,42089.9,84.18,,,,
16524,02/16/20 06:50:00 AM,42104.8,84.24,,,,
16525,02/16/20 07:00:00 AM,42109.7,84.25,,,,
16526,02/16/20 07:10:00 AM,42109.7,84.29,,,,
16527,02/16/20 07:20:00 AM,42189.4,84.27,,,,
16528,02/16/20 07:30:00 AM,42104.8,84.24,,,,
16529,02/16/20 07:40:00 AM,42159.5,84.31,,,,
16530,02/16/20 07:50:00 AM,42159.5,84.40,,,,
16531,02/16/20 08:00:00 AM,42194.4,84.60,,,,
16532,02/16/20 08:10:00 AM,42104.8,84.65,,,,
16533,02/16/20 08:20:00 AM,42214.4,84.81,,,,
16534,02/16/20 08:30:00 AM,42159.5,84.85,,,,
16535,02/16/20 08:40:00 AM,42174.5,84.85,,,,
16536,02/16/20 08:50:00 AM,42204.4,84.92,,,,
16537,02/16/20 09:00:00 AM,42179.5,84.92,,,,
16538,02/16/20 09:10:00 AM,42149.6,85.01,,,,
16539,02/16/20 09:20:00 AM,42179.5,85.08,,,,
16540,02/16/20 09:30:00 AM,42204.4,85.10,,,,
16541,02/16/20 09:40:00 AM,42239.4,85.19,,,,
16542,02/16/20 09:50:00 AM,42214.4,85.23,,,,
16543,02/16/20 10:00:00 AM,42219.4,85.30,,,,
16544,02/16/20 10:10:00 AM,42159.5,85.32,,,,
16545,02/16/20 10:20:00 AM,42194.4,85.35,,,,
16546,02/16/20 10:30:00 AM,42259.4,85.39,,,,
16547,02/16/20 10:40:00 AM,42224.4,85.39,,,,
16548,02/16/20 10:50:00 AM,42179.5,85.41,,,,
16549,02/16/20 11:00:00 AM,42179.5,85.35,,,,
16550,02/16/20 11:10:00 AM,42214.4,85.41,,,,
16551,02/16/20 11:20:00 AM,42264.4,85.50,,,,
16552,02/16/20 11:30:00 AM,42214.4,85.50,,,,
16553,02/16/20 11:40:00 AM,42199.4,85.42,,,,
16554,02/16/20 11:50:00 AM,42179.5,85.35,,,,
16555,02/16/20 12:00:00 PM,42194.4,85.39,,,,
16556,02/16/20 12:10:00 PM,42129.6,85.41,,,,
16557,02/16/20 12:20:00 PM,42174.5,85.39,,,,
16558,02/16/20 12:30:00 PM,42144.6,85.50,,,,
16559,02/16/20 12:40:00 PM,42174.5,85.59,,,,
16560,02/16/20 12:50:00 PM,42239.4,85.66,,,,
16561,02/16/20 01:00:00 PM,42189.4,85.66,,,,
16562,02/16/20 01:10:00 PM,42174.5,85.60,,,,
16563,02/16/20 01:20:00 PM,42239.4,85.59,,,,
16564,02/16/20 01:30:00 PM,42214.4,85.62,,,,
16565,02/16/20 01:40:00 PM,42224.4,85.60,,,,
16566,02/16/20 01:50:00 PM,42134.6,85.53,,,,
16567,02/16/20 02:00:00 PM,42279.4,85.62,,,,
16568,02/16/20 02:10:00 PM,42219.4,85.60,,,,
16569,02/16/20 02:20:00 PM,42169.5,85.62,,,,
16570,02/16/20 02:30:00 PM,42134.6,85.60,,,,
16571,02/16/20 02:40:00 PM,42224.4,85.62,,,,
16572,02/16/20 02:50:00 PM,42164.5,85.57,,,,
16573,02/16/20 03:00:00 PM,42199.4,85.59,,,,
16574,02/16/20 03:10:00 PM,42129.6,85.41,,,,
16575,02/16/20 03:20:00 PM,42124.7,85.35,,,,
16576,02/16/20 03:30:00 PM,42119.7,85.28,,,,
16577,02/16/20 03:40:00 PM,42109.7,85.26,,,,
16578,02/16/20 03:50:00 PM,42109.7,85.23,,,,
16579,02/16/20 04:00:00 PM,42109.7,85.17,,,,
16580,02/16/20 04:10:00 PM,42079.9,85.08,,,,
16581,02/16/20 04:20:00 PM,42055.1,85.03,,,,
16582,02/16/20 04:30:00 PM,42030.3,84.99,,,,
16583,02/16/20 04:40:00 PM,42020.4,85.01,,,,
16584,02/16/20 04:50:00 PM,42084.9,85.06,,,,
16585,02/16/20 05:00:00 PM,42055.1,85.03,,,,
16586,02/16/20 05:10:00 PM,42065.0,85.03,,,,
16587,02/16/20 05:20:00 PM,42040.2,85.01,,,,
16588,02/16/20 05:30:00 PM,42040.2,84.99,,,,
16589,02/16/20 05:40:00 PM,42040.2,84.97,,,,
16590,02/16/20 05:50:00 PM,41975.9,84.96,,,,
16591,02/16/20 06:00:00 PM,42055.1,84.92,,,,
16592,02/16/20 06:10:00 PM,42060.1,84.90,,,,
16593,02/16/20 06:20:00 PM,42055.1,84.88,,,,
16594,02/16/20 06:30:00 PM,42000.6,84.90,,,,
16595,02/16/20 06:40:00 PM,42040.2,84.88,,,,
16596,02/16/20 06:50:00 PM,42015.5,84.88,,,,
16597,02/16/20 07:00:00 PM,42104.8,84.88,,,,
16598,02/16/20 07:10:00 PM,42065.0,84.85,,,,
16599,02/16/20 07:20:00 PM,42015.5,84.85,,,,
16600,02/16/20 07:30:00 PM,42040.2,84.81,,,,
16601,02/16/20 07:40:00 PM,42015.5,84.81,,,,
16602,02/16/20 07:50:00 PM,42099.8,84.79,,,,
16603,02/16/20 08:00:00 PM,42065.0,84.78,,,,
16604,02/16/20 08:10:00 PM,41995.7,84.78,,,,
16605,02/16/20 08:20:00 PM,41990.7,84.76,,,,
16606,02/16/20 08:30:00 PM,42084.9,84.72,,,,
16607,02/16/20 08:40:00 PM,41975.9,84.70,,,,
16608,02/16/20 08:50:00 PM,42079.9,84.70,,,,
16609,02/16/20 09:00:00 PM,41956.1,84.70,,,,
16610,02/16/20 09:10:00 PM,42020.4,84.69,,,,
16611,02/16/20 09:20:00 PM,41985.8,84.69,,,,
16612,02/16/20 09:30:00 PM,42084.9,84.69,,,,
16613,02/16/20 09:40:00 PM,41975.9,84.67,,,,
16614,02/16/20 09:50:00 PM,42055.1,84.67,,,,
16615,02/16/20 10:00:00 PM,42000.6,84.67,,,,
16616,02/16/20 10:10:00 PM,41990.7,84.67,,,,
16617,02/16/20 10:20:00 PM,42045.2,84.61,,,,
16618,02/16/20 10:30:00 PM,42020.4,84.67,,,,
16619,02/16/20 10:40:00 PM,41995.7,84.67,,,,
16620,02/16/20 10:50:00 PM,42010.5,84.65,,,,
16621,02/16/20 11:00:00 PM,42040.2,84.61,,,,
16622,02/16/20 11:10:00 PM,41995.7,84.61,,,,
16623,02/16/20 11:20:00 PM,42020.4,84.58,,,,
16624,02/16/20 11:30:00 PM,41990.7,84.56,,,,
16625,02/16/20 11:40:00 PM,41946.2,84.56,,,,
16626,02/16/20 11:50:00 PM,42000.6,84.54,,,,
16627,02/17/20 12:00:00 AM,42010.5,84.51,,,,
16628,02/17/20 12:10:00 AM,41985.8,84.51,,,,
16629,02/17/20 12:20:00 AM,42010.5,84.51,,,,
16630,02/17/20 12:30:00 AM,42015.5,84.54,,,,
16631,02/17/20 12:40:00 AM,42020.4,84.56,,,,
